event_id,cdt_id,capability,prev_provider,next_provider,failure_time_ms,detection_time_ms,switch_time_ms,fail_to_switch_ms,decision_delay_ms,orchestration_mode,network_delay_ms,accuracy_before,latency_before_ms,reliability_before,accuracy_after,latency_after_ms,reliability_after
fo-1774812282849914822,cdt2,gas-measurement,idt2a,idt2b,1774812282831,1774812282849,1774812282849,18.10,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.6486,0.95
fo-1774812283208928198,cdt2,gas-measurement,idt2a,idt2b,1774812283191,1774812283208,1774812283208,17.83,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.7900,0.95
fo-1774812283569948582,cdt2,gas-measurement,idt2a,idt2b,1774812283551,1774812283569,1774812283569,18.35,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.9159,0.95
fo-1774812283932039259,cdt2,gas-measurement,idt2a,idt2b,1774812283913,1774812283932,1774812283932,18.15,0.00,local,0.0,0.95,1.0000,0.1,0.85,0.6855,0.95
fo-1774812284293524093,cdt2,gas-measurement,idt2a,idt2b,1774812284275,1774812284293,1774812284293,18.37,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.9058,0.95
fo-1774812284654399056,cdt2,gas-measurement,idt2a,idt2b,1774812284636,1774812284654,1774812284654,18.20,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.7932,0.95
fo-1774812285015917594,cdt2,gas-measurement,idt2a,idt2b,1774812284997,1774812285015,1774812285015,18.16,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.7665,0.95
fo-1774812285374875441,cdt2,gas-measurement,idt2a,idt2b,1774812285357,1774812285374,1774812285374,17.63,0.00,local,0.0,0.95,10.0000,0,0.85,0.7638,0.95
fo-1774812285733041465,cdt2,gas-measurement,idt2a,idt2b,1774812285714,1774812285733,1774812285733,18.06,0.00,local,0.0,0.95,10.0000,0,0.85,0.8084,0.95
fo-1774812286092721699,cdt2,gas-measurement,idt2a,idt2b,1774812286074,1774812286092,1774812286092,17.81,0.00,local,0.0,0.95,10.0000,0,0.85,0.7418,0.95
fo-1774812286469776466,cdt2,gas-measurement,idt2a,idt2b,1774812286446,1774812286469,1774812286469,23.05,0.00,local,0.0,0.95,10.0000,0,0.85,0.8607,0.95
fo-1774812286846318082,cdt2,gas-measurement,idt2a,idt2b,1774812286823,1774812286846,1774812286846,22.68,0.00,local,0.0,0.95,10.0000,0,0.85,0.7599,0.95
fo-1774812287223358153,cdt2,gas-measurement,idt2a,idt2b,1774812287199,1774812287223,1774812287223,23.51,0.00,local,0.0,0.95,1.0000,0,0.85,0.8244,0.95
fo-1774812287597889668,cdt2,gas-measurement,idt2a,idt2b,1774812287575,1774812287597,1774812287597,22.78,0.00,local,0.0,0.95,10.0000,0,0.85,0.7357,0.95
fo-1774812287975561269,cdt2,gas-measurement,idt2a,idt2b,1774812287953,1774812287975,1774812287975,22.47,0.00,local,0.0,0.95,10.0000,0,0.85,0.8591,0.95
fo-1774812288349932677,cdt2,gas-measurement,idt2a,idt2b,1774812288327,1774812288349,1774812288349,22.80,0.00,local,0.0,0.95,10.0000,0,0.85,0.7488,0.95
fo-1774812288727343400,cdt2,gas-measurement,idt2a,idt2b,1774812288704,1774812288727,1774812288727,22.77,0.00,local,0.0,0.95,10.0000,0,0.85,0.8510,0.95
fo-1774812289100991831,cdt2,gas-measurement,idt2a,idt2b,1774812289078,1774812289100,1774812289100,22.44,0.00,local,0.0,0.95,10.0000,0,0.85,0.7405,0.95
fo-1774812289477337932,cdt2,gas-measurement,idt2a,idt2b,1774812289454,1774812289477,1774812289477,22.89,0.00,local,0.0,0.95,10.0000,0,0.85,0.6916,0.95
fo-1774812289853467448,cdt2,gas-measurement,idt2a,idt2b,1774812289830,1774812289853,1774812289853,23.37,0.00,local,0.0,0.95,10.0000,0,0.85,0.7065,0.95
fo-1774812290245955431,cdt2,gas-measurement,idt2a,idt2b,1774812290217,1774812290245,1774812290245,28.32,0.00,local,0.0,0.95,1.0000,0,0.85,0.7219,0.95
fo-1774812290126926336,cdt2,gas-measurement,idt2a,idt2b,1774812290605,1774812290126,1774812290126,28.57,0.00,local,0.0,0.95,10.0000,0,0.85,0.7978,0.95
fo-1774812290516923153,cdt2,gas-measurement,idt2a,idt2b,1774812290488,1774812290516,1774812290516,28.05,0.00,local,0.0,0.95,10.0000,0,0.85,0.8844,0.95
fo-1774812290918052820,cdt2,gas-measurement,idt2a,idt2b,1774812290888,1774812290918,1774812290918,29.87,0.00,local,0.0,0.95,1.0000,0,0.85,0.7378,0.95
fo-1774812291309641422,cdt2,gas-measurement,idt2a,idt2b,1774812291281,1774812291309,1774812291309,28.29,0.00,local,0.0,0.95,10.0000,0,0.85,0.9519,0.95
fo-1774812291698691878,cdt2,gas-measurement,idt2a,idt2b,1774812291670,1774812291698,1774812291698,27.82,0.00,local,0.0,0.95,10.0000,0,0.85,0.7235,0.95
fo-1774812292090872187,cdt2,gas-measurement,idt2a,idt2b,1774812292062,1774812292090,1774812292090,28.58,0.00,local,0.0,0.95,1.0000,0,0.85,0.9320,0.95
fo-1774812292481885987,cdt2,gas-measurement,idt2a,idt2b,1774812292454,1774812292481,1774812292481,27.36,0.00,local,0.0,0.95,10.0000,0,0.85,0.7931,0.95
fo-1774812292870652015,cdt2,gas-measurement,idt2a,idt2b,1774812292842,1774812292870,1774812292870,27.80,0.00,local,0.0,0.95,10.0000,0,0.85,0.7366,0.95
fo-1774812293260294137,cdt2,gas-measurement,idt2a,idt2b,1774812293232,1774812293260,1774812293260,28.13,0.00,local,0.0,0.95,10.0000,0,0.85,0.7989,0.95
fo-1774812293667049956,cdt2,gas-measurement,idt2a,idt2b,1774812293633,1774812293667,1774812293667,33.66,0.00,local,0.0,0.95,1.0000,0.1,0.85,1.0611,0.95
fo-1774812294074037032,cdt2,gas-measurement,idt2a,idt2b,1774812294040,1774812294074,1774812294074,33.22,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.8001,0.95
fo-1774812294481933385,cdt2,gas-measurement,idt2a,idt2b,1774812294448,1774812294481,1774812294481,33.57,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.8048,0.95
fo-1774812294888310392,cdt2,gas-measurement,idt2a,idt2b,1774812294854,1774812294888,1774812294888,33.72,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.8662,0.95
fo-1774812295294662568,cdt2,gas-measurement,idt2a,idt2b,1774812295261,1774812295294,1774812295294,33.43,0.00,local,0.0,0.95,10.0000,0.1,0.85,1.0778,0.95
fo-1774812295702059654,cdt2,gas-measurement,idt2a,idt2b,1774812295669,1774812295702,1774812295702,32.79,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.8352,0.95
fo-1774812296117992626,cdt2,gas-measurement,idt2a,idt2b,1774812296084,1774812296117,1774812296117,33.47,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.9705,0.95
fo-1774812296526162428,cdt2,gas-measurement,idt2a,idt2b,1774812296492,1774812296526,1774812296526,33.97,0.00,local,0.0,0.95,10.0000,0.1,0.85,1.0465,0.95
fo-1774812296934288861,cdt2,gas-measurement,idt2a,idt2b,1774812296900,1774812296934,1774812296934,33.36,0.00,local,0.0,0.95,10.0000,0.1,0.85,1.1767,0.95
fo-1774812297343669907,cdt2,gas-measurement,idt2a,idt2b,1774812297310,1774812297343,1774812297343,33.64,0.00,local,0.0,0.95,10.0000,0,0.85,1.0462,0.95
fo-1774812297765515267,cdt2,gas-measurement,idt2a,idt2b,1774812297727,1774812297765,1774812297765,38.33,0.00,local,0.0,0.95,10.0000,0,0.85,0.7476,0.95
fo-1774812298188414374,cdt2,gas-measurement,idt2a,idt2b,1774812298148,1774812298188,1774812298188,39.55,0.00,local,0.0,0.95,1.0000,0,0.85,1.0635,0.95
fo-1774812298610467302,cdt2,gas-measurement,idt2a,idt2b,1774812298572,1774812298610,1774812298610,37.82,0.00,local,0.0,0.95,10.0000,0,0.85,0.9344,0.95
fo-1774812299030440604,cdt2,gas-measurement,idt2a,idt2b,1774812298992,1774812299030,1774812299030,38.27,0.00,local,0.0,0.95,10.0000,0,0.85,0.9154,0.95
fo-1774812299451351249,cdt2,gas-measurement,idt2a,idt2b,1774812299412,1774812299451,1774812299451,38.96,0.00,local,0.0,0.95,10.0000,0,0.85,0.7403,0.95
fo-1774812299870432443,cdt2,gas-measurement,idt2a,idt2b,1774812299832,1774812299870,1774812299870,38.06,0.00,local,0.0,0.95,10.0000,0,0.85,0.7079,0.95
fo-1774812300291785654,cdt2,gas-measurement,idt2a,idt2b,1774812300252,1774812300291,1774812300291,38.88,0.00,local,0.0,0.95,10.0000,0,0.85,1.0037,0.95
fo-1774812300715059750,cdt2,gas-measurement,idt2a,idt2b,1774812300676,1774812300715,1774812300715,38.46,0.00,local,0.0,0.95,10.0000,0,0.85,0.6749,0.95
fo-1774812301147153854,cdt2,gas-measurement,idt2a,idt2b,1774812301108,1774812301147,1774812301147,38.43,0.00,local,0.0,0.95,10.0000,0,0.85,0.7149,0.95
fo-1774812301568947645,cdt2,gas-measurement,idt2a,idt2b,1774812301530,1774812301568,1774812301568,38.54,0.00,local,0.0,0.95,10.0000,0,0.85,0.7273,0.95
fo-1774812302005840359,cdt2,gas-measurement,idt2a,idt2b,1774812301962,1774812302005,1774812302005,43.59,0.00,local,0.0,0.95,10.0000,0,0.85,0.9620,0.95
fo-1774812302439810928,cdt2,gas-measurement,idt2a,idt2b,1774812302396,1774812302439,1774812302439,43.49,0.00,local,0.0,0.95,10.0000,0,0.85,0.6489,0.95
fo-1774812302873623901,cdt2,gas-measurement,idt2a,idt2b,1774812302829,1774812302873,1774812302873,43.99,0.00,local,0.0,0.95,10.0000,0,0.85,1.0254,0.95
fo-1774812303311524277,cdt2,gas-measurement,idt2a,idt2b,1774812303267,1774812303311,1774812303311,44.25,0.00,local,0.0,0.95,10.0000,0,0.85,0.9454,0.95
fo-1774812303748145346,cdt2,gas-measurement,idt2a,idt2b,1774812303704,1774812303748,1774812303748,44.03,0.00,local,0.0,0.95,10.0000,0,0.85,1.0556,0.95
fo-1774812304184744396,cdt2,gas-measurement,idt2a,idt2b,1774812304141,1774812304184,1774812304184,43.46,0.00,local,0.0,0.95,10.0000,0,0.85,0.6643,0.95
fo-1774812304618060878,cdt2,gas-measurement,idt2a,idt2b,1774812304575,1774812304618,1774812304618,42.97,0.00,local,0.0,0.95,10.0000,0,0.85,0.8135,0.95
fo-1774812305054712207,cdt2,gas-measurement,idt2a,idt2b,1774812305011,1774812305054,1774812305054,43.34,0.00,local,0.0,0.95,10.0000,0,0.85,0.6702,0.95
fo-1774812305491360129,cdt2,gas-measurement,idt2a,idt2b,1774812305447,1774812305491,1774812305491,43.79,0.00,local,0.0,0.95,10.0000,0,0.85,0.9861,0.95
fo-1774812305929964818,cdt2,gas-measurement,idt2a,idt2b,1774812305885,1774812305929,1774812305929,44.09,0.00,local,0.0,0.95,10.0000,0,0.85,0.8539,0.95
fo-1774812306389488619,cdt2,gas-measurement,idt2a,idt2b,1774812306340,1774812306389,1774812306389,49.29,0.00,local,0.0,0.95,10.0000,0,0.85,0.8901,0.95
fo-1774812306838146895,cdt2,gas-measurement,idt2a,idt2b,1774812306790,1774812306838,1774812306838,48.09,0.00,local,0.0,0.95,10.0000,0,0.85,0.7232,0.95
fo-1774812307290999169,cdt2,gas-measurement,idt2a,idt2b,1774812307242,1774812307290,1774812307290,48.77,0.00,local,0.0,0.95,10.0000,0,0.85,1.2021,0.95
fo-1774812307740936466,cdt2,gas-measurement,idt2a,idt2b,1774812307692,1774812307740,1774812307740,47.97,0.00,local,0.0,0.95,10.0000,0,0.85,0.7471,0.95
fo-1774812308191541248,cdt2,gas-measurement,idt2a,idt2b,1774812308143,1774812308191,1774812308191,47.93,0.00,local,0.0,0.95,10.0000,0,0.85,0.7597,0.95
fo-1774812308644875769,cdt2,gas-measurement,idt2a,idt2b,1774812308596,1774812308644,1774812308644,48.45,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.7742,0.95
fo-1774812309096914925,cdt2,gas-measurement,idt2a,idt2b,1774812309048,1774812309096,1774812309096,48.44,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.7237,0.95
fo-1774812309549475684,cdt2,gas-measurement,idt2a,idt2b,1774812309500,1774812309549,1774812309549,49.15,0.00,local,0.0,0.95,1.0000,0.1,0.85,0.9247,0.95
fo-1774812310000865735,cdt2,gas-measurement,idt2a,idt2b,1774812309952,1774812310000,1774812310000,48.74,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.6524,0.95
fo-1774812310451444812,cdt2,gas-measurement,idt2a,idt2b,1774812310402,1774812310451,1774812310451,48.55,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.9981,0.95
fo-1774812310915532977,cdt2,gas-measurement,idt2a,idt2b,1774812310863,1774812310915,1774812310915,52.45,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.7010,0.95
fo-1774812311381944421,cdt2,gas-measurement,idt2a,idt2b,1774812311327,1774812311381,1774812311381,54.57,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.8295,0.95
fo-1774812311845808701,cdt2,gas-measurement,idt2a,idt2b,1774812311793,1774812311845,1774812311845,52.51,0.00,local,0.0,0.95,10.0000,0.1,0.85,0.6784,0.95
fo-1774812312312000971,cdt2,gas-measurement,idt2a,idt2b,1774812312258,1774812312311,1774812312312,53.46,0.00,local,0.0,0.95,1.0000,0.1,0.85,0.9533,0.95
fo-1774812312774075739,cdt2,gas-measurement,idt2a,idt2b,1774812312721,1774812312774,1774812312774,52.80,0.00,local,0.0,0.95,10.0000,0,0.85,0.5452,0.95
fo-1774812313240051826,cdt2,gas-measurement,idt2a,idt2b,1774812313186,1774812313240,1774812313240,53.25,0.00,local,0.0,0.95,10.0000,0,0.85,0.7783,0.95
fo-1774812313707269100,cdt2,gas-measurement,idt2a,idt2b,1774812313654,1774812313707,1774812313707,53.00,0.00,local,0.0,0.95,10.0000,0,0.85,1.6089,0.95
fo-1774812314174418145,cdt2,gas-measurement,idt2a,idt2b,1774812314121,1774812314174,1774812314174,53.24,0.00,local,0.0,0.95,1.0000,0,0.85,0.8782,0.95
fo-1774812314639409642,cdt2,gas-measurement,idt2a,idt2b,1774812314545,1774812314639,1774812314639,93.89,0.00,local,0.0,0.95,10.0000,0,0.85,0.7669,0.95
fo-1774812315106620487,cdt2,gas-measurement,idt2a,idt2b,1774812315053,1774812315106,1774812315106,52.97,0.00,local,0.0,0.95,10.0000,0,0.85,0.7736,0.95
fo-1774812889188823718,cdt2,gas-measurement,idt2a,idt2b,1774812889187,1774812889188,1774812889188,1.67,0.00,local,0.0,0.95,10.0000,0.75,0.85,0.7730,0.95
fo-1774812889503260379,cdt2,gas-measurement,idt2a,idt2b,1774812889501,1774812889503,1774812889503,1.69,0.00,local,0.0,0.95,10.0000,0.666667,0.85,0.8399,0.95
fo-1774812889817618066,cdt2,gas-measurement,idt2a,idt2b,1774812889815,1774812889817,1774812889817,2.09,0.00,local,0.0,0.95,10.0000,0.571429,0.85,0.8622,0.95
fo-1774812890136515188,cdt2,gas-measurement,idt2a,idt2b,1774812890134,1774812890136,1774812890136,1.62,0.00,local,0.0,0.95,10.0000,0.5,0.85,0.8870,0.95
fo-1774812890450840964,cdt2,gas-measurement,idt2a,idt2b,1774812890449,1774812890450,1774812890450,1.51,0.00,local,0.0,0.95,10.0000,0.444444,0.85,0.5606,0.95
fo-1774812890764283235,cdt2,gas-measurement,idt2a,idt2b,1774812890761,1774812890763,1774812890764,2.72,1.18,central,0.0,0.95,10.0000,0.4,0.85,0.6479,0.95
fo-1774812891082485256,cdt2,gas-measurement,idt2a,idt2b,1774812891079,1774812891081,1774812891082,3.17,0.93,central,0.0,0.95,10.0000,0.3,0.85,0.7297,0.95
fo-1774812891396539091,cdt2,gas-measurement,idt2a,idt2b,1774812891393,1774812891395,1774812891396,2.77,1.01,central,0.0,0.95,10.0000,0.2,0.85,0.6918,0.95
fo-1774812891713112115,cdt2,gas-measurement,idt2a,idt2b,1774812891710,1774812891712,1774812891713,2.56,0.98,central,0.0,0.95,10.0000,0.1,0.85,0.6886,0.95
fo-1774812892029434286,cdt2,gas-measurement,idt2a,idt2b,1774812892026,1774812892028,1774812892029,3.12,1.16,central,0.0,0.95,10.0000,0.1,0.85,0.8660,0.95
fo-1774812892372264645,cdt2,gas-measurement,idt2a,idt2b,1774812892359,1774812892372,1774812892372,12.85,0.00,local,5.0,0.95,5.0000,0,0.85,6.2250,0.95
fo-1774812892724627988,cdt2,gas-measurement,idt2a,idt2b,1774812892711,1774812892724,1774812892724,13.35,0.00,local,5.0,0.95,6.0000,0,0.85,6.1806,0.95
fo-1774812893081225164,cdt2,gas-measurement,idt2a,idt2b,1774812893068,1774812893081,1774812893081,12.70,0.00,local,5.0,0.95,6.0000,0,0.85,6.4801,0.95
fo-1774812892883661424,cdt2,gas-measurement,idt2a,idt2b,1774812892871,1774812892883,1774812892883,12.60,0.00,local,5.0,0.95,6.0000,0,0.85,5.9862,0.95
fo-1774812893234959712,cdt2,gas-measurement,idt2a,idt2b,1774812893221,1774812893234,1774812893234,12.99,0.00,local,5.0,0.95,6.0000,0,0.85,6.3494,0.95
fo-1774812893600027528,cdt2,gas-measurement,idt2a,idt2b,1774812893575,1774812893588,1774812893600,24.59,11.33,central,5.0,0.95,6.0000,0,0.85,5.9541,0.9
fo-1774812893964721276,cdt2,gas-measurement,idt2a,idt2b,1774812893939,1774812893952,1774812893964,25.61,12.48,central,5.0,0.95,6.0000,0,0.85,6.7999,0.9
fo-1774812894331742508,cdt2,gas-measurement,idt2a,idt2b,1774812894307,1774812894320,1774812894331,24.24,11.24,central,5.0,0.95,6.0000,0,0.85,6.3826,0.8
fo-1774812894699844077,cdt2,gas-measurement,idt2a,idt2b,1774812894675,1774812894688,1774812894699,23.96,11.36,central,5.0,0.95,6.0000,0,0.85,6.5797,0.8
fo-1774812895065896330,cdt2,gas-measurement,idt2a,idt2b,1774812895041,1774812895054,1774812895065,24.51,11.72,central,5.0,0.95,6.0000,0,0.85,6.4706,0.8
fo-1774812895453121599,cdt2,gas-measurement,idt2a,idt2b,1774812895424,1774812895453,1774812895453,28.79,0.00,local,10.0,0.95,11.0000,0,0.85,11.2089,0.8
fo-1774812895842935194,cdt2,gas-measurement,idt2a,idt2b,1774812895818,1774812895842,1774812895842,24.31,0.00,local,10.0,0.95,11.0000,0,0.85,11.7996,0.8
fo-1774812896231806079,cdt2,gas-measurement,idt2a,idt2b,1774812896208,1774812896231,1774812896231,22.97,0.00,local,10.0,0.95,11.0000,0,0.85,11.1668,0.8
fo-1774812896619565902,cdt2,gas-measurement,idt2a,idt2b,1774812896596,1774812896619,1774812896619,23.24,0.00,local,10.0,0.95,11.0000,0,0.85,12.1286,0.8
fo-1774812897010425412,cdt2,gas-measurement,idt2a,idt2b,1774812896987,1774812897010,1774812897010,22.99,0.00,local,10.0,0.95,11.0000,0,0.85,11.5173,0.9
fo-1774812897423895171,cdt2,gas-measurement,idt2a,idt2b,1774812897378,1774812897401,1774812897423,45.80,22.10,central,10.0,0.95,11.0000,0,0.85,11.8531,0.8
fo-1774812897836077100,cdt2,gas-measurement,idt2a,idt2b,1774812897791,1774812897814,1774812897836,44.59,21.69,central,10.0,0.95,11.0000,0,0.85,11.4238,0.9
fo-1774812898250435073,cdt2,gas-measurement,idt2a,idt2b,1774812898201,1774812898223,1774812898250,49.38,26.67,central,10.0,0.95,11.0000,0,0.85,11.7263,0.9
fo-1774812898663496716,cdt2,gas-measurement,idt2a,idt2b,1774812898618,1774812898642,1774812898663,44.79,21.38,central,10.0,0.95,11.0000,0,0.85,11.6725,0.9
fo-1774812899075739999,cdt2,gas-measurement,idt2a,idt2b,1774812899029,1774812899053,1774812899075,46.48,22.74,central,10.0,0.95,11.0000,0,0.85,11.7998,0.9
fo-1774812899490230022,cdt2,gas-measurement,idt2a,idt2b,1774812899456,1774812899490,1774812899490,33.83,0.00,local,15.0,0.95,16.0000,0,0.85,16.6171,0.9
fo-1774812899913386334,cdt2,gas-measurement,idt2a,idt2b,1774812899880,1774812899913,1774812899913,33.03,0.00,local,15.0,0.95,16.0000,0,0.85,16.9124,0.9
fo-1774812900339540894,cdt2,gas-measurement,idt2a,idt2b,1774812900306,1774812900339,1774812900339,33.12,0.00,local,15.0,0.95,16.0000,0,0.85,16.6437,0.9
fo-1774812900763852689,cdt2,gas-measurement,idt2a,idt2b,1774812900730,1774812900763,1774812900763,33.79,0.00,local,15.0,0.95,16.0000,0,0.85,16.4342,0.9
fo-1774812901187281556,cdt2,gas-measurement,idt2a,idt2b,1774812901153,1774812901187,1774812901187,33.44,0.00,local,15.0,0.95,16.0000,0,0.85,16.5889,0.95
fo-1774812901648308533,cdt2,gas-measurement,idt2a,idt2b,1774812901583,1774812901616,1774812901648,65.18,32.09,central,15.0,0.95,16.0000,0,0.85,16.5573,0.95
fo-1774812902109358649,cdt2,gas-measurement,idt2a,idt2b,1774812902043,1774812902076,1774812902109,66.35,32.73,central,15.0,0.95,16.0000,0,0.85,16.6889,0.95
fo-1774812902568970849,cdt2,gas-measurement,idt2a,idt2b,1774812902503,1774812902536,1774812902568,65.77,32.50,central,15.0,0.95,16.0000,0,0.85,16.5864,0.9
fo-1774812903026277870,cdt2,gas-measurement,idt2a,idt2b,1774812902960,1774812902994,1774812903026,66.02,32.18,central,15.0,0.95,16.0000,0,0.85,16.7363,0.9
fo-1774812903486701909,cdt2,gas-measurement,idt2a,idt2b,1774812903420,1774812903453,1774812903486,66.11,32.73,central,15.0,0.95,16.0000,0,0.85,17.1304,0.9
fo-1774812903938172046,cdt2,gas-measurement,idt2a,idt2b,1774812903893,1774812903938,1774812903938,44.59,0.00,local,20.0,0.95,22.0000,0.1,0.85,22.1416,0.9
fo-1774812904400268825,cdt2,gas-measurement,idt2a,idt2b,1774812904356,1774812904400,1774812904400,43.38,0.00,local,20.0,0.95,21.0000,0.1,0.85,21.5862,0.9
fo-1774812904863713833,cdt2,gas-measurement,idt2a,idt2b,1774812904820,1774812904863,1774812904863,43.70,0.00,local,20.0,0.95,21.0000,0.1,0.85,22.2036,0.9
fo-1774812905324663152,cdt2,gas-measurement,idt2a,idt2b,1774812905279,1774812905324,1774812905324,44.99,0.00,local,20.0,0.95,22.0000,0.1,0.85,21.9284,0.9
fo-1774812905788738537,cdt2,gas-measurement,idt2a,idt2b,1774812905744,1774812905788,1774812905788,44.06,0.00,local,20.0,0.95,21.0000,0.1,0.85,21.6780,0.9
fo-1774812906296026119,cdt2,gas-measurement,idt2a,idt2b,1774812906209,1774812906253,1774812906296,86.33,42.03,central,20.0,0.95,22.0000,0.1,0.85,22.0275,0.9
fo-1774812906807237052,cdt2,gas-measurement,idt2a,idt2b,1774812906720,1774812906764,1774812906807,86.68,42.34,central,20.0,0.95,22.0000,0.1,0.85,22.0382,0.8
