event_id,cdt_id,capability,prev_provider,next_provider,failure_time_ms,detection_time_ms,switch_time_ms,fail_to_switch_ms,decision_delay_ms,orchestration_mode,network_delay_ms,accuracy_before,latency_before_ms,reliability_before,accuracy_after,latency_after_ms,reliability_after
fo-1774812907315656702,cdt2,gas-measurement,idt2a,idt2b,1774812907229,1774812907273,1774812907315,86.50,42.06,central,20.0,0.95,21.0000,0.1,0.85,22.1145,0.8
fo-1774812907824770059,cdt2,gas-measurement,idt2a,idt2b,1774812907737,1774812907782,1774812907824,87.12,42.43,central,20.0,0.95,22.0000,0.1,0.85,22.3145,0.8
fo-1774812908334314975,cdt2,gas-measurement,idt2a,idt2b,1774812908247,1774812908292,1774812908334,86.51,41.32,central,20.0,0.95,22.0000,0,0.85,22.5857,0.8
fo-1774812908823924699,cdt2,gas-measurement,idt2a,idt2b,1774812908769,1774812908823,1774812908823,54.23,0.00,local,25.0,0.95,27.0000,0,0.85,28.1432,0.8
fo-1774812909325058248,cdt2,gas-measurement,idt2a,idt2b,1774812909270,1774812909325,1774812909325,54.76,0.00,local,25.0,0.95,27.0000,0,0.85,26.4618,0.8
fo-1774812909824226428,cdt2,gas-measurement,idt2a,idt2b,1774812909769,1774812909824,1774812909824,55.08,0.00,local,25.0,0.95,27.0000,0,0.85,26.8915,0.8
fo-1774812910324581256,cdt2,gas-measurement,idt2a,idt2b,1774812910270,1774812910324,1774812910324,54.28,0.00,local,25.0,0.95,26.0000,0,0.85,26.7974,0.8
fo-1774812910824311377,cdt2,gas-measurement,idt2a,idt2b,1774812910769,1774812910824,1774812910824,54.83,0.00,local,25.0,0.95,26.0000,0,0.85,26.7950,0.9
fo-1774812911376692790,cdt2,gas-measurement,idt2a,idt2b,1774812911269,1774812911324,1774812911376,107.02,51.74,central,25.0,0.95,27.0000,0,0.85,26.9875,0.9
fo-1774812911928637414,cdt2,gas-measurement,idt2a,idt2b,1774812911821,1774812911876,1774812911928,106.87,52.29,central,25.0,0.95,26.0000,0,0.85,26.3769,0.9
fo-1774812912480702925,cdt2,gas-measurement,idt2a,idt2b,1774812912373,1774812912428,1774812912480,106.93,52.47,central,25.0,0.95,26.0000,0,0.85,26.7229,0.8
fo-1774812913031979523,cdt2,gas-measurement,idt2a,idt2b,1774812912925,1774812912979,1774812913031,106.64,52.91,central,25.0,0.95,26.0000,0.1,0.85,27.5107,0.8
fo-1774812913584951171,cdt2,gas-measurement,idt2a,idt2b,1774812913477,1774812913532,1774812913584,106.99,52.30,central,25.0,0.95,26.0000,0.1,0.85,27.2972,0.8
fo-1774812914110938012,cdt2,gas-measurement,idt2a,idt2b,1774812914045,1774812914110,1774812914110,65.17,0.00,local,30.0,0.95,32.0000,0.1,0.85,31.9929,0.8
fo-1774812914648507502,cdt2,gas-measurement,idt2a,idt2b,1774812914583,1774812914648,1774812914648,65.47,0.00,local,30.0,0.95,32.0000,0.1,0.85,32.4884,0.8
fo-1774812915183541188,cdt2,gas-measurement,idt2a,idt2b,1774812915119,1774812915183,1774812915183,63.96,0.00,local,30.0,0.95,32.0000,0.1,0.85,31.4063,0.8
fo-1774812915717937881,cdt2,gas-measurement,idt2a,idt2b,1774812915653,1774812915717,1774812915717,64.43,0.00,local,30.0,0.95,32.0000,0.1,0.85,31.4090,0.8
fo-1774812916251020978,cdt2,gas-measurement,idt2a,idt2b,1774812916187,1774812916251,1774812916251,63.82,0.00,local,30.0,0.95,31.0000,0.1,0.85,31.7792,0.9
fo-1774812916849043384,cdt2,gas-measurement,idt2a,idt2b,1774812916721,1774812916786,1774812916849,127.15,62.53,central,30.0,0.95,31.0000,0.1,0.85,32.1281,0.9
fo-1774812917446202152,cdt2,gas-measurement,idt2a,idt2b,1774812917319,1774812917384,1774812917446,126.56,62.09,central,30.0,0.95,31.0000,0.1,0.85,31.8495,0.95
fo-1774812918043701700,cdt2,gas-measurement,idt2a,idt2b,1774812917917,1774812917981,1774812918043,126.49,62.16,central,30.0,0.95,31.0000,0,0.85,31.6029,0.95
fo-1774812918641192592,cdt2,gas-measurement,idt2a,idt2b,1774812918514,1774812918579,1774812918641,126.95,61.82,central,30.0,0.95,32.0000,0,0.85,32.5431,0.95
fo-1774812919236856435,cdt2,gas-measurement,idt2a,idt2b,1774812919110,1774812919174,1774812919236,126.56,61.93,central,30.0,0.95,31.0000,0,0.85,32.5261,0.9
fo-1774812919800634074,cdt2,gas-measurement,idt2a,idt2b,1774812919726,1774812919800,1774812919800,74.03,0.00,local,35.0,0.95,36.0000,0,0.85,36.4202,0.8
fo-1774812920371767639,cdt2,gas-measurement,idt2a,idt2b,1774812920294,1774812920371,1774812920371,77.67,0.00,local,35.0,0.95,38.0000,0,0.85,37.0912,0.7
fo-1774812920943308530,cdt2,gas-measurement,idt2a,idt2b,1774812920868,1774812920943,1774812920943,75.01,0.00,local,35.0,0.95,37.0000,0,0.85,36.8067,0.6
fo-1774812921512983326,cdt2,gas-measurement,idt2a,idt2b,1774812921438,1774812921512,1774812921512,74.24,0.00,local,35.0,0.95,37.0000,0,0.85,36.9027,0.5
fo-1774812922081471036,cdt2,gas-measurement,idt2a,idt2b,1774812922006,1774812922081,1774812922081,74.86,0.00,local,35.0,0.95,36.0000,0.1,0.85,37.0417,0.4
fo-1774812922726480273,cdt2,gas-measurement,idt2a,idt2b,1774812922579,1774812922654,1774812922726,146.78,72.36,central,35.0,0.95,36.0000,0.1,0.85,36.3548,0.4
fo-1774812923368177117,cdt2,gas-measurement,idt2a,idt2b,1774812923220,1774812923295,1774812923368,147.56,72.48,central,35.0,0.95,36.0000,0.1,0.85,37.4415,0.4
fo-1774812924010808108,cdt2,gas-measurement,idt2a,idt2b,1774812923863,1774812923937,1774812924010,147.23,72.81,central,35.0,0.95,36.0000,0.1,0.85,38.5367,0.4
fo-1774812924655843871,cdt2,gas-measurement,idt2a,idt2b,1774812924509,1774812924583,1774812924655,146.82,72.80,central,35.0,0.95,36.0000,0.1,0.85,37.5655,0.4
fo-1774812924750532149,cdt2,gas-measurement,idt2a,idt2b,1774812924603,1774812924678,1774812924750,147.52,72.52,central,35.0,0.95,36.0000,0.1,0.85,36.7544,0.6
fo-1774812925345885544,cdt2,gas-measurement,idt2a,idt2b,1774812925262,1774812925345,1774812925345,83.60,0.00,local,40.0,0.95,41.0000,0.1,0.85,41.7466,0.7
fo-1774812925948717402,cdt2,gas-measurement,idt2a,idt2b,1774812925864,1774812925948,1774812925948,84.30,0.00,local,40.0,0.95,41.0000,0.1,0.85,41.7513,0.8
fo-1774812926550315777,cdt2,gas-measurement,idt2a,idt2b,1774812926465,1774812926550,1774812926550,84.50,0.00,local,40.0,0.95,41.0000,0.1,0.85,41.8665,0.9
fo-1774812927153498593,cdt2,gas-measurement,idt2a,idt2b,1774812927069,1774812927153,1774812927153,84.17,0.00,local,40.0,0.95,41.0000,0,0.85,41.6869,0.95
fo-1774812927755384511,cdt2,gas-measurement,idt2a,idt2b,1774812927671,1774812927755,1774812927755,83.66,0.00,local,40.0,0.95,41.0000,0,0.85,41.5736,0.95
fo-1774812928441322984,cdt2,gas-measurement,idt2a,idt2b,1774812928274,1774812928359,1774812928441,167.27,82.09,central,40.0,0.95,41.0000,0,0.85,41.6847,0.95
fo-1774812929126518594,cdt2,gas-measurement,idt2a,idt2b,1774812928959,1774812929044,1774812929126,166.84,82.18,central,40.0,0.95,41.0000,0,0.85,42.4256,0.95
fo-1774812929811351038,cdt2,gas-measurement,idt2a,idt2b,1774812929646,1774812929729,1774812929811,164.77,81.55,central,40.0,0.95,41.0000,0,0.85,41.8434,0.9
fo-1774812930425664438,cdt2,gas-measurement,idt2a,idt2b,1774812930331,1774812930343,1774812930425,94.65,82.48,central,40.0,0.95,41.0000,0,0.85,42.2397,0.9
fo-1774812930498639931,cdt2,gas-measurement,idt2a,idt2b,1774812930331,1774812930415,1774812930498,167.63,83.23,central,40.0,0.95,41.0000,0,0.85,42.0415,0.9
fo-1774812931184356383,cdt2,gas-measurement,idt2a,idt2b,1774812931017,1774812931102,1774812931184,166.69,81.95,central,40.0,0.95,41.0000,0,0.85,41.6548,0.9
fo-1774812931813642928,cdt2,gas-measurement,idt2a,idt2b,1774812931718,1774812931813,1774812931813,94.67,0.00,local,45.0,0.95,47.0000,0,0.85,47.1189,0.9
fo-1774812932451280430,cdt2,gas-measurement,idt2a,idt2b,1774812932357,1774812932451,1774812932451,93.86,0.00,local,45.0,0.95,46.0000,0,0.85,47.5940,0.9
fo-1774812933089462722,cdt2,gas-measurement,idt2a,idt2b,1774812932994,1774812933089,1774812933089,95.20,0.00,local,45.0,0.95,47.0000,0,0.85,47.6255,0.9
fo-1774812933727724100,cdt2,gas-measurement,idt2a,idt2b,1774812933633,1774812933727,1774812933727,94.38,0.00,local,45.0,0.95,46.0000,0,0.85,47.5380,0.9
fo-1774812934377990382,cdt2,gas-measurement,idt2a,idt2b,1774812934280,1774812934377,1774812934377,97.95,0.00,local,45.0,0.95,47.0000,0,0.85,47.5758,0.9
fo-1774812935113883670,cdt2,gas-measurement,idt2a,idt2b,1774812934923,1774812935019,1774812935113,189.99,94.26,central,45.0,0.95,47.0000,0,0.85,47.9289,0.95
fo-1774812935851953806,cdt2,gas-measurement,idt2a,idt2b,1774812935663,1774812935759,1774812935851,188.35,92.44,central,45.0,0.95,48.0000,0,0.85,46.4517,0.95
fo-1774812936592362277,cdt2,gas-measurement,idt2a,idt2b,1774812936401,1774812936497,1774812936592,191.20,94.53,central,45.0,0.95,48.0000,0.1,0.85,47.5267,0.95
fo-1774812937331430123,cdt2,gas-measurement,idt2a,idt2b,1774812937143,1774812937238,1774812937331,187.56,92.68,central,45.0,0.95,46.0000,0.1,0.85,48.1483,0.95
fo-1774812938066370076,cdt2,gas-measurement,idt2a,idt2b,1774812937876,1774812937972,1774812938066,189.49,93.66,central,45.0,0.95,47.0000,0.1,0.85,47.2856,0.95
fo-1774812938737147842,cdt2,gas-measurement,idt2a,idt2b,1774812938632,1774812938737,1774812938737,104.58,0.00,local,50.0,0.95,51.0000,0.1,0.85,52.3482,0.95
fo-1774812939352995099,cdt2,gas-measurement,idt2a,idt2b,1774812939310,1774812939352,1774812939352,42.35,0.00,local,50.0,0.95,51.0000,0.1,0.85,51.6820,0.95
fo-1774812940038851921,cdt2,gas-measurement,idt2a,idt2b,1774812939933,1774812940038,1774812940038,105.10,0.00,local,50.0,0.95,51.0000,0.1,0.85,52.3246,0.95
fo-1774812940713952032,cdt2,gas-measurement,idt2a,idt2b,1774812940609,1774812940713,1774812940713,104.04,0.00,local,50.0,0.95,51.0000,0.1,0.85,52.2229,0.95
fo-1774812941388145928,cdt2,gas-measurement,idt2a,idt2b,1774812941283,1774812941388,1774812941388,104.33,0.00,local,50.0,0.95,52.0000,0.1,0.85,51.6289,0.95
fo-1774812942162628894,cdt2,gas-measurement,idt2a,idt2b,1774812941955,1774812942060,1774812942162,207.56,102.20,central,50.0,0.95,52.0000,0.1,0.85,52.1653,0.95
fo-1774812942937793346,cdt2,gas-measurement,idt2a,idt2b,1774812942731,1774812942836,1774812942937,206.48,101.79,central,50.0,0.95,51.0000,0,0.85,50.9959,0.95
fo-1774812943710679251,cdt2,gas-measurement,idt2a,idt2b,1774812943503,1774812943607,1774812943710,207.48,103.65,central,50.0,0.95,51.0000,0,0.85,52.5283,0.95
fo-1774812944488179159,cdt2,gas-measurement,idt2a,idt2b,1774812944280,1774812944384,1774812944488,207.91,103.19,central,50.0,0.95,51.0000,0,0.85,51.9146,0.95
fo-1774812945265222548,cdt2,gas-measurement,idt2a,idt2b,1774812945058,1774812945162,1774812945265,207.08,102.23,central,50.0,0.95,51.0000,0,0.85,51.8065,0.95
fo-1774814966315327752,cdt2,gas-measurement,idt2a,idt2b,1774814966313,1774814966315,1774814966315,2.09,0.00,local,0.0,0.95,10.0000,0.75,0.85,1.1056,0.95
fo-1774814966634318057,cdt2,gas-measurement,idt2a,idt2b,1774814966631,1774814966634,1774814966634,2.35,0.00,local,0.0,0.95,1.0000,0.6,0.85,1.0510,0.95
fo-1774814966955331468,cdt2,gas-measurement,idt2a,idt2b,1774814966953,1774814966955,1774814966955,1.89,0.00,local,0.0,0.95,10.0000,0.5,0.85,1.2329,0.95
fo-1774814967275452414,cdt2,gas-measurement,idt2a,idt2b,1774814967273,1774814967275,1774814967275,1.76,0.00,local,0.0,0.95,10.0000,0.428571,0.85,0.7964,0.95
fo-1774814967592967318,cdt2,gas-measurement,idt2a,idt2b,1774814967590,1774814967592,1774814967592,2.38,0.00,local,0.0,0.95,10.0000,0.375,0.85,0.7652,0.95
fo-1774814967914579675,cdt2,gas-measurement,idt2a,idt2b,1774814967910,1774814967912,1774814967914,3.59,1.67,central,0.0,0.95,10.0000,0.333333,0.85,0.5957,0.857143
fo-1774814968236145801,cdt2,gas-measurement,idt2a,idt2b,1774814968233,1774814968235,1774814968236,2.56,1.00,central,0.0,0.95,10.0000,0.3,0.85,0.6224,0.75
fo-1774814968553114332,cdt2,gas-measurement,idt2a,idt2b,1774814968550,1774814968552,1774814968553,2.44,0.93,central,0.0,0.95,10.0000,0.2,0.85,0.5196,0.666667
fo-1774814968875050938,cdt2,gas-measurement,idt2a,idt2b,1774814968871,1774814968874,1774814968875,3.12,1.01,central,0.0,0.95,10.0000,0.1,0.85,0.9376,0.7
fo-1774814969197538478,cdt2,gas-measurement,idt2a,idt2b,1774814969194,1774814969196,1774814969197,2.95,0.93,central,0.0,0.95,10.0000,0,0.85,0.7233,0.6
fo-1774814969541317316,cdt2,gas-measurement,idt2a,idt2b,1774814969528,1774814969541,1774814969541,12.56,0.00,local,5.0,0.95,6.0000,0,0.85,6.2809,0.4
fo-1774814969898088410,cdt2,gas-measurement,idt2a,idt2b,1774814969885,1774814969898,1774814969898,13.05,0.00,local,5.0,0.95,6.0000,0,0.85,6.2951,0.3
fo-1774814970257667017,cdt2,gas-measurement,idt2a,idt2b,1774814970243,1774814970257,1774814970257,13.83,0.00,local,5.0,0.95,6.0000,0,0.85,6.4028,0.2
fo-1774814970613032152,cdt2,gas-measurement,idt2a,idt2b,1774814970600,1774814970613,1774814970613,12.96,0.00,local,5.0,0.95,6.0000,0,0.85,6.4296,0.1
fo-1774814970976978575,cdt2,gas-measurement,idt2a,idt2b,1774814970964,1774814970976,1774814970976,12.94,0.00,local,5.0,0.95,6.0000,0,0.85,5.9917,0.1
fo-1774814971344817634,cdt2,gas-measurement,idt2a,idt2b,1774814971320,1774814971333,1774814971344,24.34,11.71,central,5.0,0.95,6.0000,0,0.85,6.1739,0.2
fo-1774814971714485833,cdt2,gas-measurement,idt2a,idt2b,1774814971689,1774814971702,1774814971714,24.76,11.85,central,5.0,0.95,6.0000,0,0.85,6.4404,0.2
fo-1774814972084205357,cdt2,gas-measurement,idt2a,idt2b,1774814972058,1774814972071,1774814972084,26.07,12.24,central,5.0,0.95,6.0000,0,0.85,6.4964,0.1
fo-1774814972451818869,cdt2,gas-measurement,idt2a,idt2b,1774814972426,1774814972440,1774814972451,25.24,11.69,central,5.0,0.95,6.0000,0.1,0.85,6.6038,0.1
fo-1774814972822556258,cdt2,gas-measurement,idt2a,idt2b,1774814972797,1774814972810,1774814972822,25.16,11.65,central,5.0,0.95,6.0000,0.1,0.85,6.4140,0.1
fo-1774814973204270951,cdt2,gas-measurement,idt2a,idt2b,1774814973180,1774814973204,1774814973204,23.30,0.00,local,10.0,0.95,11.0000,0.1,0.85,11.5521,0.1
fo-1774814973591655143,cdt2,gas-measurement,idt2a,idt2b,1774814973568,1774814973591,1774814973591,22.81,0.00,local,10.0,0.95,11.0000,0.1,0.85,11.5343,0.1
fo-1774814973984523231,cdt2,gas-measurement,idt2a,idt2b,1774814973960,1774814973984,1774814973984,23.62,0.00,local,10.0,0.95,11.0000,0.1,0.85,11.8890,0.1
fo-1774814974377596049,cdt2,gas-measurement,idt2a,idt2b,1774814974353,1774814974377,1774814974377,23.67,0.00,local,10.0,0.95,11.0000,0.1,0.85,11.3410,0.1
fo-1774814974767918223,cdt2,gas-measurement,idt2a,idt2b,1774814974744,1774814974767,1774814974767,23.69,0.00,local,10.0,0.95,11.0000,0.1,0.85,11.6008,0.1
fo-1774814975184885529,cdt2,gas-measurement,idt2a,idt2b,1774814975138,1774814975162,1774814975184,46.04,22.42,central,10.0,0.95,11.0000,0.1,0.85,11.9777,0
fo-1774814975402126564,cdt2,gas-measurement,idt2b,idt2a,1774814971720,1774814975380,1774814975402,3681.20,21.98,central,10.0,0.85,11.0000,0,0.95,11.0472,0.2
fo-1774814975596958241,cdt2,gas-measurement,idt2a,idt2b,1774814975550,1774814975574,1774814975596,46.04,22.29,central,10.0,0.95,11.0000,0.1,0.85,11.8313,0
fo-1774814976015004800,cdt2,gas-measurement,idt2a,idt2b,1774814975964,1774814975987,1774814976015,50.93,27.89,central,10.0,0.95,11.0000,0.1,0.85,11.4604,0
fo-1774814976426558056,cdt2,gas-measurement,idt2a,idt2b,1774814976381,1774814976404,1774814976426,45.16,21.90,central,10.0,0.95,11.0000,0.1,0.85,11.5040,0.1
fo-1774814976839583597,cdt2,gas-measurement,idt2a,idt2b,1774814976794,1774814976817,1774814976839,45.57,21.72,central,10.0,0.95,11.0000,0.1,0.85,11.4725,0.2
fo-1774814977258950424,cdt2,gas-measurement,idt2a,idt2b,1774814977225,1774814977258,1774814977258,33.84,0.00,local,15.0,0.95,16.0000,0.1,0.85,17.2440,0.3
fo-1774814977686640231,cdt2,gas-measurement,idt2a,idt2b,1774814977652,1774814977686,1774814977686,34.01,0.00,local,15.0,0.95,16.0000,0.1,0.85,16.3515,0.4
fo-1774814978113203662,cdt2,gas-measurement,idt2a,idt2b,1774814978079,1774814978113,1774814978113,33.86,0.00,local,15.0,0.95,16.0000,0.1,0.85,16.8929,0.5
fo-1774814978541007232,cdt2,gas-measurement,idt2a,idt2b,1774814978507,1774814978541,1774814978541,33.45,0.00,local,15.0,0.95,16.0000,0.2,0.85,16.3200,0.6
fo-1774814978966460816,cdt2,gas-measurement,idt2a,idt2b,1774814978933,1774814978966,1774814978966,33.23,0.00,local,15.0,0.95,16.0000,0.1,0.85,16.3849,0.7
fo-1774814979425373283,cdt2,gas-measurement,idt2a,idt2b,1774814979360,1774814979393,1774814979425,65.09,31.90,central,15.0,0.95,16.0000,0.1,0.85,16.6627,0.7
fo-1774814979884253707,cdt2,gas-measurement,idt2a,idt2b,1774814979818,1774814979852,1774814979884,65.27,32.01,central,15.0,0.95,16.0000,0.1,0.85,16.4521,0.8
fo-1774814980344339814,cdt2,gas-measurement,idt2a,idt2b,1774814980278,1774814980312,1774814980344,66.27,32.13,central,15.0,0.95,17.0000,0.1,0.85,16.8796,0.8
fo-1774814980800580198,cdt2,gas-measurement,idt2a,idt2b,1774814980736,1774814980768,1774814980800,64.54,31.99,central,15.0,0.95,16.0000,0.1,0.85,16.2446,0.7
fo-1774814981256564011,cdt2,gas-measurement,idt2a,idt2b,1774814981190,1774814981224,1774814981256,66.52,32.32,central,15.0,0.95,16.0000,0.1,0.85,16.1040,0.6
fo-1774814981415642211,cdt2,gas-measurement,idt2b,idt2a,1774814980361,1774814981384,1774814981415,1054.42,31.51,central,15.0,0.85,16.0000,0.5,0.95,16.8087,0.1
fo-1774814981706250251,cdt2,gas-measurement,idt2a,idt2b,1774814981661,1774814981706,1774814981706,44.30,0.00,local,20.0,0.95,22.0000,0.1,0.85,21.6751,0.4
fo-1774814982164133946,cdt2,gas-measurement,idt2a,idt2b,1774814982121,1774814982164,1774814982164,43.11,0.00,local,20.0,0.95,21.0000,0,0.85,21.7329,0.3
fo-1774814982624958895,cdt2,gas-measurement,idt2a,idt2b,1774814982581,1774814982624,1774814982624,43.95,0.00,local,20.0,0.95,21.0000,0,0.85,21.2092,0.2
fo-1774814983086231223,cdt2,gas-measurement,idt2a,idt2b,1774814983042,1774814983086,1774814983086,43.40,0.00,local,20.0,0.95,21.0000,0,0.85,21.5226,0.1
fo-1774814983545331262,cdt2,gas-measurement,idt2a,idt2b,1774814983501,1774814983545,1774814983545,43.56,0.00,local,20.0,0.95,21.0000,0,0.85,21.7886,0.1
fo-1774814984049629223,cdt2,gas-measurement,idt2a,idt2b,1774814983963,1774814984007,1774814984049,86.27,42.10,central,20.0,0.95,21.0000,0,0.85,22.1883,0
fo-1774814984553940540,cdt2,gas-measurement,idt2a,idt2b,1774814984468,1774814984512,1774814984553,85.13,41.72,central,20.0,0.95,21.0000,0.1,0.85,21.5018,0
fo-1774814985056299814,cdt2,gas-measurement,idt2a,idt2b,1774814984970,1774814985014,1774814985056,85.75,42.18,central,20.0,0.95,21.0000,0.1,0.85,21.4832,0.1
fo-1774814985558551572,cdt2,gas-measurement,idt2a,idt2b,1774814985472,1774814985516,1774814985558,86.23,42.17,central,20.0,0.95,21.0000,0.1,0.85,21.9097,0.1
fo-1774814986063066369,cdt2,gas-measurement,idt2a,idt2b,1774814985977,1774814986021,1774814986063,85.26,41.64,central,20.0,0.95,21.0000,0.1,0.85,21.7325,0.1
fo-1774814986548039327,cdt2,gas-measurement,idt2a,idt2b,1774814986493,1774814986548,1774814986548,54.88,0.00,local,25.0,0.95,26.0000,0.1,0.85,26.9882,0.1
fo-1774814987047860102,cdt2,gas-measurement,idt2a,idt2b,1774814986993,1774814987047,1774814987047,54.39,0.00,local,25.0,0.95,27.0000,0.1,0.85,26.7488,0.1
fo-1774814987545115244,cdt2,gas-measurement,idt2a,idt2b,1774814987491,1774814987545,1774814987545,53.92,0.00,local,25.0,0.95,26.0000,0.2,0.85,26.5783,0.1
fo-1774814988041928405,cdt2,gas-measurement,idt2a,idt2b,1774814987988,1774814988041,1774814988041,53.90,0.00,local,25.0,0.95,26.0000,0.2,0.85,26.5824,0.1
fo-1774814988060487991,cdt2,gas-measurement,idt2a,idt2b,1774814988005,1774814988060,1774814988060,55.42,0.00,local,25.0,0.95,26.0000,0.1,0.85,26.8923,0.1
fo-1774814988609032608,cdt2,gas-measurement,idt2a,idt2b,1774814988502,1774814988556,1774814988609,106.12,52.22,central,25.0,0.95,26.0000,0.1,0.85,27.1109,0.2
fo-1774814989159078242,cdt2,gas-measurement,idt2a,idt2b,1774814989053,1774814989106,1774814989159,105.92,52.12,central,25.0,0.95,26.0000,0.1,0.85,26.2775,0.2
fo-1774814989706230519,cdt2,gas-measurement,idt2a,idt2b,1774814989600,1774814989653,1774814989706,105.77,52.56,central,25.0,0.95,26.0000,0.1,0.85,26.5407,0.1
fo-1774814989965357331,cdt2,gas-measurement,idt2b,idt2a,1774814989185,1774814989913,1774814989965,780.00,51.57,local,25.0,0.85,26.0000,0.1,0.95,26.3913,0.2
fo-1774868218234834305,cdt2,gas-measurement,idt2a,idt2b,1774868212231,1774868218234,1774868218234,6003.34,0.00,local,0.0,0.95,1.0000,0.7,0.85,0.6993,0.95
