timestamp_ms,timestamp_iso,active_provider,on_fallback,coverage_pct,area_sqm,active_robots,accuracy,latency_ms,reliability,freshness_ms,degraded
1774896917567,2026-03-30T20:55:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896920547,2026-03-30T20:55:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896923553,2026-03-30T20:55:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896926536,2026-03-30T20:55:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896929560,2026-03-30T20:55:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896931556,2026-03-30T20:55:31+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896934542,2026-03-30T20:55:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896937544,2026-03-30T20:55:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896940548,2026-03-30T20:55:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896943555,2026-03-30T20:55:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896946541,2026-03-30T20:55:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896949574,2026-03-30T20:55:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896952589,2026-03-30T20:55:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896955556,2026-03-30T20:55:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896958556,2026-03-30T20:55:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896961554,2026-03-30T20:56:01+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896963577,2026-03-30T20:56:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896966587,2026-03-30T20:56:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896969584,2026-03-30T20:56:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896972584,2026-03-30T20:56:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896975580,2026-03-30T20:56:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896978573,2026-03-30T20:56:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896981574,2026-03-30T20:56:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896984581,2026-03-30T20:56:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896987577,2026-03-30T20:56:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896990575,2026-03-30T20:56:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896993575,2026-03-30T20:56:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774896995613,2026-03-30T20:56:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774896998617,2026-03-30T20:56:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897001620,2026-03-30T20:56:41+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897004629,2026-03-30T20:56:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897007614,2026-03-30T20:56:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897010616,2026-03-30T20:56:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897013613,2026-03-30T20:56:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897016610,2026-03-30T20:56:56+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897019622,2026-03-30T20:56:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897022622,2026-03-30T20:57:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897024633,2026-03-30T20:57:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897027629,2026-03-30T20:57:07+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897030630,2026-03-30T20:57:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897033674,2026-03-30T20:57:13+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897036642,2026-03-30T20:57:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897039639,2026-03-30T20:57:19+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897042708,2026-03-30T20:57:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897045635,2026-03-30T20:57:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897048643,2026-03-30T20:57:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897051640,2026-03-30T20:57:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897054707,2026-03-30T20:57:34+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897056672,2026-03-30T20:57:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897059659,2026-03-30T20:57:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897062645,2026-03-30T20:57:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897065649,2026-03-30T20:57:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897068656,2026-03-30T20:57:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897071648,2026-03-30T20:57:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897074656,2026-03-30T20:57:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897077711,2026-03-30T20:57:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897080693,2026-03-30T20:58:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897083659,2026-03-30T20:58:03+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897086646,2026-03-30T20:58:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897088662,2026-03-30T20:58:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897091665,2026-03-30T20:58:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897094671,2026-03-30T20:58:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897097665,2026-03-30T20:58:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897100696,2026-03-30T20:58:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897103684,2026-03-30T20:58:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897106675,2026-03-30T20:58:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897109662,2026-03-30T20:58:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897112664,2026-03-30T20:58:32+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897115675,2026-03-30T20:58:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897118675,2026-03-30T20:58:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897120734,2026-03-30T20:58:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897123733,2026-03-30T20:58:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897126745,2026-03-30T20:58:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897129744,2026-03-30T20:58:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897132749,2026-03-30T20:58:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897135740,2026-03-30T20:58:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897138744,2026-03-30T20:58:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897141745,2026-03-30T20:59:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897144742,2026-03-30T20:59:04+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897147763,2026-03-30T20:59:07+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897149769,2026-03-30T20:59:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897152766,2026-03-30T20:59:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897155763,2026-03-30T20:59:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897158775,2026-03-30T20:59:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897161763,2026-03-30T20:59:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897164765,2026-03-30T20:59:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897167761,2026-03-30T20:59:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897170760,2026-03-30T20:59:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897173784,2026-03-30T20:59:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897176770,2026-03-30T20:59:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897179769,2026-03-30T20:59:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897181784,2026-03-30T20:59:41+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897184790,2026-03-30T20:59:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897187791,2026-03-30T20:59:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897190792,2026-03-30T20:59:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897193789,2026-03-30T20:59:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897196795,2026-03-30T20:59:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897199791,2026-03-30T20:59:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897202781,2026-03-30T21:00:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897205782,2026-03-30T21:00:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897208786,2026-03-30T21:00:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897211794,2026-03-30T21:00:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897213810,2026-03-30T21:00:13+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897216811,2026-03-30T21:00:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897219841,2026-03-30T21:00:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897222812,2026-03-30T21:00:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897225813,2026-03-30T21:00:25+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897228832,2026-03-30T21:00:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897231831,2026-03-30T21:00:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897234814,2026-03-30T21:00:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897237814,2026-03-30T21:00:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897240829,2026-03-30T21:00:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897243825,2026-03-30T21:00:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897245833,2026-03-30T21:00:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897248830,2026-03-30T21:00:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897251835,2026-03-30T21:00:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897254850,2026-03-30T21:00:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897257844,2026-03-30T21:00:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897260842,2026-03-30T21:01:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897263834,2026-03-30T21:01:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897266850,2026-03-30T21:01:06+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897269844,2026-03-30T21:01:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897272839,2026-03-30T21:01:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897274981,2026-03-30T21:01:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897277982,2026-03-30T21:01:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897280989,2026-03-30T21:01:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897283983,2026-03-30T21:01:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897286985,2026-03-30T21:01:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897290003,2026-03-30T21:01:30+02:00,idt1a,0,0,0,2,0.95,4,0.97,0,0
1774897292992,2026-03-30T21:01:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897295988,2026-03-30T21:01:35+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897298985,2026-03-30T21:01:38+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897302017,2026-03-30T21:01:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897304982,2026-03-30T21:01:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897307083,2026-03-30T21:01:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897310126,2026-03-30T21:01:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897313089,2026-03-30T21:01:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897316086,2026-03-30T21:01:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897319086,2026-03-30T21:01:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897322125,2026-03-30T21:02:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897325129,2026-03-30T21:02:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897328084,2026-03-30T21:02:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897331083,2026-03-30T21:02:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897334106,2026-03-30T21:02:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897337084,2026-03-30T21:02:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897339180,2026-03-30T21:02:19+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897342176,2026-03-30T21:02:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897345178,2026-03-30T21:02:25+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897348178,2026-03-30T21:02:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897351182,2026-03-30T21:02:31+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897354174,2026-03-30T21:02:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897357209,2026-03-30T21:02:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897360204,2026-03-30T21:02:40+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897363175,2026-03-30T21:02:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897366174,2026-03-30T21:02:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897369176,2026-03-30T21:02:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897371327,2026-03-30T21:02:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897374339,2026-03-30T21:02:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897377326,2026-03-30T21:02:57+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897380329,2026-03-30T21:03:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897383329,2026-03-30T21:03:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897386329,2026-03-30T21:03:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897389336,2026-03-30T21:03:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897392349,2026-03-30T21:03:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897395328,2026-03-30T21:03:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897398326,2026-03-30T21:03:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897400488,2026-03-30T21:03:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897403489,2026-03-30T21:03:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897406518,2026-03-30T21:03:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897409505,2026-03-30T21:03:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897412493,2026-03-30T21:03:32+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897415517,2026-03-30T21:03:35+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897418520,2026-03-30T21:03:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897421502,2026-03-30T21:03:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897424493,2026-03-30T21:03:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897427489,2026-03-30T21:03:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897430490,2026-03-30T21:03:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897432646,2026-03-30T21:03:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897435645,2026-03-30T21:03:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897438650,2026-03-30T21:03:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897441681,2026-03-30T21:04:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897444662,2026-03-30T21:04:04+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897447646,2026-03-30T21:04:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897450647,2026-03-30T21:04:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897453677,2026-03-30T21:04:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897456655,2026-03-30T21:04:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897459653,2026-03-30T21:04:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897462653,2026-03-30T21:04:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897464805,2026-03-30T21:04:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897467805,2026-03-30T21:04:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897470814,2026-03-30T21:04:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897473814,2026-03-30T21:04:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897476806,2026-03-30T21:04:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897479807,2026-03-30T21:04:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897482804,2026-03-30T21:04:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897485826,2026-03-30T21:04:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897488808,2026-03-30T21:04:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897491813,2026-03-30T21:04:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897494813,2026-03-30T21:04:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897496992,2026-03-30T21:04:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897499991,2026-03-30T21:04:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897503004,2026-03-30T21:05:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897505997,2026-03-30T21:05:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897508994,2026-03-30T21:05:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897511995,2026-03-30T21:05:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897514995,2026-03-30T21:05:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897518011,2026-03-30T21:05:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897520994,2026-03-30T21:05:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897523993,2026-03-30T21:05:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897526210,2026-03-30T21:05:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897529221,2026-03-30T21:05:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897532221,2026-03-30T21:05:32+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897535220,2026-03-30T21:05:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897538213,2026-03-30T21:05:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897541225,2026-03-30T21:05:41+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897544212,2026-03-30T21:05:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897547227,2026-03-30T21:05:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897550210,2026-03-30T21:05:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897553212,2026-03-30T21:05:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897556211,2026-03-30T21:05:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897558412,2026-03-30T21:05:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897561407,2026-03-30T21:06:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897564398,2026-03-30T21:06:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897567400,2026-03-30T21:06:07+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897570401,2026-03-30T21:06:10+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897573406,2026-03-30T21:06:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897576396,2026-03-30T21:06:16+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897579401,2026-03-30T21:06:19+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897582400,2026-03-30T21:06:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897585398,2026-03-30T21:06:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897588397,2026-03-30T21:06:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897590535,2026-03-30T21:06:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897593535,2026-03-30T21:06:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897596536,2026-03-30T21:06:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897599533,2026-03-30T21:06:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897602534,2026-03-30T21:06:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897605552,2026-03-30T21:06:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897608544,2026-03-30T21:06:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897611532,2026-03-30T21:06:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897614535,2026-03-30T21:06:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897617546,2026-03-30T21:06:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897620541,2026-03-30T21:07:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897622709,2026-03-30T21:07:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897625705,2026-03-30T21:07:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897628707,2026-03-30T21:07:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897631715,2026-03-30T21:07:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897634701,2026-03-30T21:07:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897637715,2026-03-30T21:07:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897640719,2026-03-30T21:07:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897643710,2026-03-30T21:07:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897646717,2026-03-30T21:07:26+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897649717,2026-03-30T21:07:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897651877,2026-03-30T21:07:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897654877,2026-03-30T21:07:34+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897657876,2026-03-30T21:07:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897660900,2026-03-30T21:07:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897663884,2026-03-30T21:07:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897666877,2026-03-30T21:07:46+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774897669874,2026-03-30T21:07:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774897672877,2026-03-30T21:07:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
