timestamp_ms,timestamp_iso,active_provider,on_fallback,coverage_pct,area_sqm,active_robots,accuracy,latency_ms,reliability,freshness_ms,degraded
1774898433554,2026-03-30T21:20:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898436555,2026-03-30T21:20:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898438828,2026-03-30T21:20:38+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898441827,2026-03-30T21:20:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898444830,2026-03-30T21:20:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898447830,2026-03-30T21:20:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898450829,2026-03-30T21:20:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898453828,2026-03-30T21:20:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898456830,2026-03-30T21:20:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898459838,2026-03-30T21:20:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898462829,2026-03-30T21:21:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898465827,2026-03-30T21:21:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898468831,2026-03-30T21:21:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898471088,2026-03-30T21:21:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898474068,2026-03-30T21:21:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898477070,2026-03-30T21:21:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898480069,2026-03-30T21:21:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898483072,2026-03-30T21:21:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898486068,2026-03-30T21:21:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898489067,2026-03-30T21:21:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898492069,2026-03-30T21:21:32+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898495068,2026-03-30T21:21:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898498068,2026-03-30T21:21:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898501067,2026-03-30T21:21:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898503299,2026-03-30T21:21:43+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898506335,2026-03-30T21:21:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898509310,2026-03-30T21:21:49+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898512298,2026-03-30T21:21:52+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898515303,2026-03-30T21:21:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898518302,2026-03-30T21:21:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898521300,2026-03-30T21:22:01+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898524299,2026-03-30T21:22:04+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898527302,2026-03-30T21:22:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898530302,2026-03-30T21:22:10+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898532523,2026-03-30T21:22:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898535520,2026-03-30T21:22:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898538523,2026-03-30T21:22:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898541524,2026-03-30T21:22:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898544532,2026-03-30T21:22:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898547527,2026-03-30T21:22:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898550526,2026-03-30T21:22:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898553524,2026-03-30T21:22:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898556531,2026-03-30T21:22:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898559523,2026-03-30T21:22:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898562523,2026-03-30T21:22:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898564751,2026-03-30T21:22:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898567742,2026-03-30T21:22:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898570742,2026-03-30T21:22:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898573744,2026-03-30T21:22:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898576743,2026-03-30T21:22:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898579753,2026-03-30T21:22:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898582747,2026-03-30T21:23:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898585745,2026-03-30T21:23:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898588763,2026-03-30T21:23:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898591752,2026-03-30T21:23:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898594749,2026-03-30T21:23:14+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898596966,2026-03-30T21:23:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898600000,2026-03-30T21:23:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898602976,2026-03-30T21:23:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898605966,2026-03-30T21:23:25+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898608965,2026-03-30T21:23:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898611966,2026-03-30T21:23:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898614965,2026-03-30T21:23:34+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898617966,2026-03-30T21:23:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898620966,2026-03-30T21:23:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898623971,2026-03-30T21:23:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898626967,2026-03-30T21:23:46+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898629188,2026-03-30T21:23:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898632190,2026-03-30T21:23:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898635195,2026-03-30T21:23:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898638198,2026-03-30T21:23:58+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898641187,2026-03-30T21:24:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898644190,2026-03-30T21:24:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898647191,2026-03-30T21:24:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898650189,2026-03-30T21:24:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898653188,2026-03-30T21:24:13+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898656189,2026-03-30T21:24:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898658415,2026-03-30T21:24:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898661421,2026-03-30T21:24:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898664412,2026-03-30T21:24:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898667436,2026-03-30T21:24:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898670435,2026-03-30T21:24:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898673425,2026-03-30T21:24:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898676416,2026-03-30T21:24:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898679419,2026-03-30T21:24:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898682418,2026-03-30T21:24:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898685414,2026-03-30T21:24:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898688415,2026-03-30T21:24:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898690649,2026-03-30T21:24:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898693644,2026-03-30T21:24:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898696641,2026-03-30T21:24:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898699634,2026-03-30T21:24:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898702637,2026-03-30T21:25:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898705656,2026-03-30T21:25:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898708642,2026-03-30T21:25:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898711640,2026-03-30T21:25:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898714637,2026-03-30T21:25:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898717646,2026-03-30T21:25:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898720645,2026-03-30T21:25:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898722874,2026-03-30T21:25:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898725878,2026-03-30T21:25:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898728886,2026-03-30T21:25:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898731884,2026-03-30T21:25:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898734878,2026-03-30T21:25:34+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898737877,2026-03-30T21:25:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898740879,2026-03-30T21:25:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898743876,2026-03-30T21:25:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898746874,2026-03-30T21:25:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898749878,2026-03-30T21:25:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898752879,2026-03-30T21:25:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898755153,2026-03-30T21:25:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898758141,2026-03-30T21:25:58+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898761153,2026-03-30T21:26:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898764150,2026-03-30T21:26:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898767145,2026-03-30T21:26:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898770142,2026-03-30T21:26:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898773145,2026-03-30T21:26:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898819112,2026-03-30T21:26:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898822114,2026-03-30T21:27:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898825131,2026-03-30T21:27:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898828112,2026-03-30T21:27:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898831112,2026-03-30T21:27:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898834111,2026-03-30T21:27:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898837110,2026-03-30T21:27:17+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898840112,2026-03-30T21:27:20+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898843112,2026-03-30T21:27:23+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898846112,2026-03-30T21:27:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898848350,2026-03-30T21:27:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898851356,2026-03-30T21:27:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898854358,2026-03-30T21:27:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898857357,2026-03-30T21:27:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898860367,2026-03-30T21:27:40+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898863350,2026-03-30T21:27:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898866357,2026-03-30T21:27:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898869350,2026-03-30T21:27:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898872351,2026-03-30T21:27:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898875368,2026-03-30T21:27:55+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898878395,2026-03-30T21:27:58+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898880596,2026-03-30T21:28:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898883614,2026-03-30T21:28:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898886611,2026-03-30T21:28:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898889599,2026-03-30T21:28:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898892599,2026-03-30T21:28:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898895613,2026-03-30T21:28:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898898605,2026-03-30T21:28:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898901597,2026-03-30T21:28:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898904619,2026-03-30T21:28:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898907597,2026-03-30T21:28:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898910603,2026-03-30T21:28:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898912838,2026-03-30T21:28:32+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898915838,2026-03-30T21:28:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898918837,2026-03-30T21:28:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898921850,2026-03-30T21:28:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898924838,2026-03-30T21:28:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898927839,2026-03-30T21:28:47+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898930838,2026-03-30T21:28:50+02:00,idt1a,0,0,0,2,0.95,2,0.97,0,0
1774898933847,2026-03-30T21:28:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898936837,2026-03-30T21:28:56+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898939858,2026-03-30T21:28:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898942091,2026-03-30T21:29:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898945091,2026-03-30T21:29:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898958094,2026-03-30T21:29:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898961115,2026-03-30T21:29:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898964098,2026-03-30T21:29:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898967099,2026-03-30T21:29:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898970094,2026-03-30T21:29:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898973095,2026-03-30T21:29:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898975359,2026-03-30T21:29:35+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898978359,2026-03-30T21:29:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774898981359,2026-03-30T21:29:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898984358,2026-03-30T21:29:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898987358,2026-03-30T21:29:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898990358,2026-03-30T21:29:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898993380,2026-03-30T21:29:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898996385,2026-03-30T21:29:56+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774898999376,2026-03-30T21:29:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899002365,2026-03-30T21:30:02+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899005361,2026-03-30T21:30:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899007634,2026-03-30T21:30:07+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899010630,2026-03-30T21:30:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899013629,2026-03-30T21:30:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899016619,2026-03-30T21:30:16+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899019631,2026-03-30T21:30:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899022619,2026-03-30T21:30:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899025618,2026-03-30T21:30:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899028617,2026-03-30T21:30:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899031633,2026-03-30T21:30:31+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899034617,2026-03-30T21:30:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899036868,2026-03-30T21:30:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899039863,2026-03-30T21:30:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899042911,2026-03-30T21:30:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899045880,2026-03-30T21:30:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899048874,2026-03-30T21:30:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899051864,2026-03-30T21:30:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899054872,2026-03-30T21:30:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899057870,2026-03-30T21:30:57+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899060864,2026-03-30T21:31:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899063863,2026-03-30T21:31:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899066885,2026-03-30T21:31:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899069136,2026-03-30T21:31:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899072127,2026-03-30T21:31:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899075121,2026-03-30T21:31:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899078119,2026-03-30T21:31:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899081140,2026-03-30T21:31:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899084124,2026-03-30T21:31:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899087120,2026-03-30T21:31:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899090118,2026-03-30T21:31:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899093118,2026-03-30T21:31:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899096121,2026-03-30T21:31:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899099134,2026-03-30T21:31:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899101372,2026-03-30T21:31:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899104395,2026-03-30T21:31:44+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899107383,2026-03-30T21:31:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899110374,2026-03-30T21:31:50+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899113387,2026-03-30T21:31:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899116383,2026-03-30T21:31:56+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899119377,2026-03-30T21:31:59+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899122373,2026-03-30T21:32:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899125391,2026-03-30T21:32:05+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899128371,2026-03-30T21:32:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899131372,2026-03-30T21:32:11+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899133628,2026-03-30T21:32:13+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899136638,2026-03-30T21:32:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899139646,2026-03-30T21:32:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899142644,2026-03-30T21:32:22+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899145628,2026-03-30T21:32:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899148653,2026-03-30T21:32:28+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899151629,2026-03-30T21:32:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899154629,2026-03-30T21:32:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899157628,2026-03-30T21:32:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899160635,2026-03-30T21:32:40+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899162881,2026-03-30T21:32:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899165885,2026-03-30T21:32:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899168881,2026-03-30T21:32:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899171922,2026-03-30T21:32:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899174898,2026-03-30T21:32:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899177882,2026-03-30T21:32:57+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899180882,2026-03-30T21:33:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899183898,2026-03-30T21:33:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899186880,2026-03-30T21:33:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899189881,2026-03-30T21:33:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899192882,2026-03-30T21:33:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899195187,2026-03-30T21:33:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899198147,2026-03-30T21:33:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899201145,2026-03-30T21:33:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899204145,2026-03-30T21:33:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899207167,2026-03-30T21:33:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899210146,2026-03-30T21:33:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899213145,2026-03-30T21:33:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899216143,2026-03-30T21:33:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899219150,2026-03-30T21:33:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899222145,2026-03-30T21:33:42+02:00,idt1a,0,0,0,2,0.95,2,0.97,0,0
1774899225148,2026-03-30T21:33:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899227480,2026-03-30T21:33:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899230494,2026-03-30T21:33:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899233501,2026-03-30T21:33:53+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1774899236485,2026-03-30T21:33:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899239481,2026-03-30T21:33:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899242482,2026-03-30T21:34:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1774899245479,2026-03-30T21:34:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
