timestamp_ms,timestamp_iso,active_provider,on_fallback,ch4_pct,co_ppm,co2_pct,o2_pct,no2_ppm,accuracy,latency_ms,reliability,freshness_ms,degraded
1774896679577,2026-03-30T20:51:19+02:00,idt2a,0,0.281219,12.9099,0.0769562,21.3058,0.68772,0.95,10,0.98,0,0
1774896681562,2026-03-30T20:51:21+02:00,idt2a,0,0.291199,13.2076,0.0762771,21.3099,0.720115,0.95,1,0.98,0,0
1774896684565,2026-03-30T20:51:24+02:00,idt2a,0,0.31301,13.0428,0.0739018,21.318,0.704137,0.95,1,0.98,0,0
1774896687576,2026-03-30T20:51:27+02:00,idt2a,0,0.310473,12.8344,0.0736419,21.3102,0.729908,0.95,1,0.98,0,0
1774896690562,2026-03-30T20:51:30+02:00,idt2a,0,0.316012,12.667,0.0761479,21.3224,0.701524,0.95,10,0.98,0,0
1774896693562,2026-03-30T20:51:33+02:00,idt2a,0,0.308213,12.6504,0.0791039,21.3165,0.701407,0.95,10,0.98,0,0
1774896696563,2026-03-30T20:51:36+02:00,idt2a,0,0.30723,12.5413,0.0797631,21.2996,0.701672,0.95,10,0.98,0,0
1774896699562,2026-03-30T20:51:39+02:00,idt2a,0,0.310951,12.6638,0.079713,21.296,0.688742,0.95,10,0.98,0,0
1774896702562,2026-03-30T20:51:42+02:00,idt2a,0,0.307505,12.8278,0.0795468,21.3087,0.70192,0.95,1,0.98,0,0
1774896705563,2026-03-30T20:51:45+02:00,idt2a,0,0.309939,12.6658,0.079932,21.3207,0.708036,0.95,1,0.98,0,0
1774896708563,2026-03-30T20:51:48+02:00,idt2a,0,0.313579,12.9909,0.0850453,21.3284,0.659588,0.95,10,0.98,0,0
1774896711562,2026-03-30T20:51:51+02:00,idt2a,0,0.319299,13.0589,0.0873463,21.3289,0.644551,0.95,10,0.98,0,0
1774896713555,2026-03-30T20:51:53+02:00,idt2a,0,0.330127,13.0904,0.0871547,21.3264,0.656617,0.95,1,0.98,0,0
1774896716555,2026-03-30T20:51:56+02:00,idt2a,0,0.334245,13.1249,0.0877205,21.3244,0.635702,0.95,1,0.98,0,0
1774896719557,2026-03-30T20:51:59+02:00,idt2a,0,0.343923,13.0783,0.0912638,21.36,0.641436,0.95,10,0.98,0,0
1774896722555,2026-03-30T20:52:02+02:00,idt2a,0,0.336804,13.2285,0.0910041,21.3346,0.636589,0.95,10,0.98,0,0
1774896725562,2026-03-30T20:52:05+02:00,idt2a,0,0.338064,13.2274,0.086723,21.3363,0.657517,0.95,1,0.98,0,0
1774896728556,2026-03-30T20:52:08+02:00,idt2a,0,0.349162,13.4477,0.0865231,21.3298,0.668017,0.95,1,0.98,0,0
1774896731556,2026-03-30T20:52:11+02:00,idt2a,0,0.348329,13.7012,0.0843442,21.3403,0.681394,0.95,1,0.98,0,0
1774896734555,2026-03-30T20:52:14+02:00,idt2a,0,0.347507,13.622,0.0862015,21.3194,0.673926,0.95,1,0.98,0,0
1774896737556,2026-03-30T20:52:17+02:00,idt2a,0,0.361383,13.3309,0.0858066,21.3055,0.69266,0.95,1,0.98,0,0
1774896740555,2026-03-30T20:52:20+02:00,idt2a,0,0.361878,13.3423,0.0878117,21.2931,0.71114,0.95,10,0.98,0,0
1774896743556,2026-03-30T20:52:23+02:00,idt2a,0,0.357293,13.3911,0.0924109,21.3079,0.735519,0.95,10,0.98,0,0
1774896745544,2026-03-30T20:52:25+02:00,idt2a,0,0.35545,13.4712,0.0945255,21.3053,0.738226,0.95,1,0.98,0,0
1774896748542,2026-03-30T20:52:28+02:00,idt2a,0,0.347835,13.9776,0.095538,21.3018,0.742984,0.95,10,0.98,0,0
1774896751543,2026-03-30T20:52:31+02:00,idt2a,0,0.347928,14.1978,0.0965075,21.3357,0.743834,0.95,10,0.98,0,0
1774896754542,2026-03-30T20:52:34+02:00,idt2a,0,0.347201,14.2702,0.098077,21.3309,0.749823,0.95,10,0.98,0,0
1774896757544,2026-03-30T20:52:37+02:00,idt2a,0,0.348211,14.1128,0.0941845,21.3245,0.747873,0.95,10,0.98,0,0
1774896760543,2026-03-30T20:52:40+02:00,idt2a,0,0.349986,14.2043,0.0920021,21.3619,0.716955,0.95,10,0.98,0,0
1774896763543,2026-03-30T20:52:43+02:00,idt2a,0,0.34353,14.0432,0.0920057,21.3216,0.72202,0.95,10,0.98,0,0
1774896766544,2026-03-30T20:52:46+02:00,idt2a,0,0.347791,14.2827,0.0930111,21.3146,0.746654,0.95,10,0.98,0,0
1774896769556,2026-03-30T20:52:49+02:00,idt2a,0,0.34557,14.5175,0.0908464,21.289,0.780063,0.95,10,0.98,0,0
1774896772542,2026-03-30T20:52:52+02:00,idt2a,0,0.341679,14.8774,0.0917439,21.2802,0.783619,0.95,1,0.98,0,0
1774896774554,2026-03-30T20:52:54+02:00,idt2a,0,0.348078,14.6204,0.0898586,21.2638,0.784372,0.95,10,0.98,0,0
1774896777555,2026-03-30T20:52:57+02:00,idt2a,0,0.33532,14.8054,0.0899777,21.2635,0.792683,0.95,1,0.98,0,0
1774896780569,2026-03-30T20:53:00+02:00,idt2a,0,0.335689,14.7202,0.0924191,21.2842,0.797492,0.95,1,0.98,0,0
1774896783554,2026-03-30T20:53:03+02:00,idt2a,0,0.331684,14.7066,0.0941304,21.2539,0.80281,0.95,10,0.98,0,0
1774896786553,2026-03-30T20:53:06+02:00,idt2a,0,0.337203,14.7184,0.095889,21.2156,0.793513,0.95,10,0.98,0,0
1774896789556,2026-03-30T20:53:09+02:00,idt2a,0,0.334839,14.644,0.100724,21.2229,0.783587,0.95,1,0.98,0,0
1774896792554,2026-03-30T20:53:12+02:00,idt2a,0,0.330059,14.6216,0.100042,21.2241,0.766936,0.95,1,0.98,0,0
1774896795554,2026-03-30T20:53:15+02:00,idt2a,0,0.32544,15.07,0.10035,21.2459,0.764428,0.95,10,0.98,0,0
1774896798554,2026-03-30T20:53:18+02:00,idt2a,0,0.322693,15.1129,0.10052,21.2454,0.759213,0.95,10,0.98,0,0
1774896801555,2026-03-30T20:53:21+02:00,idt2a,0,0.322968,15.2067,0.100255,21.2709,0.76655,0.95,1,0.98,0,0
1774896804553,2026-03-30T20:53:24+02:00,idt2a,0,0.322106,15.4402,0.101178,21.2402,0.753516,0.95,10,0.98,0,0
1774896806547,2026-03-30T20:53:26+02:00,idt2a,0,0.314029,15.2019,0.102421,21.2459,0.741991,0.95,10,0.98,0,0
1774896809547,2026-03-30T20:53:29+02:00,idt2a,0,0.313825,15.0612,0.101398,21.2496,0.734041,0.95,10,0.98,0,0
1774896812549,2026-03-30T20:53:32+02:00,idt2a,0,0.320724,15.1696,0.102327,21.2484,0.730967,0.95,10,0.98,0,0
1774896815549,2026-03-30T20:53:35+02:00,idt2a,0,0.318933,14.992,0.102571,21.2308,0.720152,0.95,1,0.98,0,0
1774896818547,2026-03-30T20:53:38+02:00,idt2a,0,0.31416,15.1318,0.100338,21.2264,0.713906,0.95,1,0.98,0,0
1774896821547,2026-03-30T20:53:41+02:00,idt2a,0,0.309354,15.2182,0.0995698,21.2148,0.710366,0.95,10,0.98,0,0
1774896824548,2026-03-30T20:53:44+02:00,idt2a,0,0.307037,15.0139,0.0960743,21.2132,0.715769,0.95,10,0.98,0,0
1774896827550,2026-03-30T20:53:47+02:00,idt2a,0,0.306733,14.8123,0.096937,21.2126,0.699918,0.95,1,0.98,0,0
1774896830548,2026-03-30T20:53:50+02:00,idt2a,0,0.299149,15.1219,0.100286,21.2222,0.712139,0.95,10,0.98,0,0
1774896833547,2026-03-30T20:53:53+02:00,idt2a,0,0.293921,14.9719,0.0989312,21.1992,0.715336,0.95,1,0.98,0,0
1774896836549,2026-03-30T20:53:56+02:00,idt2a,0,0.29442,14.6763,0.100398,21.1803,0.737765,0.95,10,0.98,0,0
1774896838551,2026-03-30T20:53:58+02:00,idt2a,0,0.28361,14.9654,0.102376,21.1952,0.718236,0.95,10,0.98,0,0
1774896841542,2026-03-30T20:54:01+02:00,idt2a,0,0.292857,14.9695,0.101333,21.1806,0.724277,0.95,10,0.98,0,0
1774896844542,2026-03-30T20:54:04+02:00,idt2a,0,0.295335,14.782,0.100994,21.1605,0.689905,0.95,10,0.98,0,0
1774896847543,2026-03-30T20:54:07+02:00,idt2a,0,0.291196,15.0123,0.1022,21.1786,0.698197,0.95,1,0.98,0,0
1774896850544,2026-03-30T20:54:10+02:00,idt2a,0,0.300162,14.8709,0.101265,21.1832,0.660367,0.95,1,0.98,0,0
1774896853542,2026-03-30T20:54:13+02:00,idt2a,0,0.303888,14.9472,0.10258,21.1609,0.648432,0.95,10,0.98,0,0
1774896856541,2026-03-30T20:54:16+02:00,idt2a,0,0.3016,15.1493,0.102035,21.1419,0.669814,0.95,10,0.98,0,0
1774896859543,2026-03-30T20:54:19+02:00,idt2a,0,0.312127,15.0044,0.101043,21.1928,0.689591,0.95,1,0.98,0,0
1774896862542,2026-03-30T20:54:22+02:00,idt2a,0,0.315652,15.1364,0.098682,21.212,0.677342,0.95,1,0.98,0,0
1774896865549,2026-03-30T20:54:25+02:00,idt2a,0,0.31788,15.2107,0.0992593,21.2537,0.645615,0.95,10,0.98,0,0
1774896868542,2026-03-30T20:54:28+02:00,idt2a,0,0.314771,15.4036,0.100916,21.2822,0.666473,0.95,10,0.98,0,0
1774896870544,2026-03-30T20:54:30+02:00,idt2a,0,0.323956,15.4441,0.101252,21.2705,0.644766,0.95,10,0.98,0,0
1774896873545,2026-03-30T20:54:33+02:00,idt2a,0,0.328666,15.3743,0.103077,21.2787,0.651716,0.95,10,0.98,0,0
1774896876557,2026-03-30T20:54:36+02:00,idt2a,0,0.331567,15.3851,0.103158,21.2534,0.700709,0.95,10,0.98,0,0
1774896879543,2026-03-30T20:54:39+02:00,idt2a,0,0.336777,15.4374,0.101323,21.2488,0.701776,0.95,1,0.98,0,0
1774896882590,2026-03-30T20:54:42+02:00,idt2a,0,0.343808,15.3118,0.100505,21.2676,0.706499,0.95,1,0.98,0,0
1774896885542,2026-03-30T20:54:45+02:00,idt2a,0,0.339974,15.498,0.0987099,21.2702,0.698892,0.95,10,0.98,0,0
1774896888543,2026-03-30T20:54:48+02:00,idt2a,0,0.35068,15.488,0.095655,21.2697,0.697842,0.95,10,0.98,0,0
1774896891544,2026-03-30T20:54:51+02:00,idt2a,0,0.352509,15.7401,0.0957239,21.2507,0.693607,0.95,1,0.98,0,0
1774896894589,2026-03-30T20:54:54+02:00,idt2a,0,0.357082,15.7064,0.0988765,21.2244,0.683967,0.95,10,0.98,0,0
1774896897542,2026-03-30T20:54:57+02:00,idt2a,0,0.357944,15.6021,0.0989524,21.2206,0.656182,0.95,10,0.98,0,0
1774896899546,2026-03-30T20:54:59+02:00,idt2a,0,0.358836,15.5477,0.0988591,21.2028,0.645993,0.95,10,0.98,0,0
1774896902546,2026-03-30T20:55:02+02:00,idt2a,0,0.341552,15.4941,0.0967935,21.2301,0.616116,0.95,10,0.98,0,0
1774896905550,2026-03-30T20:55:05+02:00,idt2a,0,0.353585,15.3758,0.0982307,21.2381,0.639981,0.95,10,0.98,0,0
1774896908560,2026-03-30T20:55:08+02:00,idt2a,0,0.346766,15.4258,0.0995703,21.2279,0.607774,0.95,10,0.98,0,0
1774896911557,2026-03-30T20:55:11+02:00,idt2a,0,0.346495,15.4442,0.100704,21.2182,0.605459,0.95,10,0.98,0,0
1774896914546,2026-03-30T20:55:14+02:00,idt2a,0,0.353275,15.552,0.100556,21.2122,0.596991,0.95,10,0.98,0,0
1774896917570,2026-03-30T20:55:17+02:00,idt2a,0,0.34965,15.6171,0.103677,21.1872,0.593751,0.95,10,0.98,0,0
1774896920560,2026-03-30T20:55:20+02:00,idt2a,0,0.343343,16.1185,0.102031,21.1779,0.593009,0.95,10,0.98,0,0
1774896923554,2026-03-30T20:55:23+02:00,idt2a,0,0.346676,16.1779,0.102495,21.2152,0.597052,0.95,10,0.98,0,0
1774896926546,2026-03-30T20:55:26+02:00,idt2a,0,0.333417,16.2521,0.103244,21.1973,0.614372,0.95,10,0.98,0,0
1774896929554,2026-03-30T20:55:29+02:00,idt2a,0,0.337231,16.0513,0.103062,21.1887,0.628269,0.95,1,0.98,0,0
1774896931568,2026-03-30T20:55:31+02:00,idt2a,0,0.338084,16.0607,0.104183,21.1892,0.605378,0.95,10,0.98,0,0
1774896934555,2026-03-30T20:55:34+02:00,idt2a,0,0.340195,16.0266,0.107245,21.1953,0.607517,0.95,10,0.98,0,0
1774896937555,2026-03-30T20:55:37+02:00,idt2a,0,0.338869,16.2557,0.104441,21.1822,0.621712,0.95,10,0.98,0,0
1774896940597,2026-03-30T20:55:40+02:00,idt2a,0,0.333677,16.6229,0.106286,21.2124,0.618361,0.95,1,0.98,0,0
1774896943569,2026-03-30T20:55:43+02:00,idt2a,0,0.333509,16.7258,0.103576,21.2036,0.601454,0.95,10,0.98,0,0
1774896946555,2026-03-30T20:55:46+02:00,idt2a,0,0.33894,17.0823,0.103917,21.2091,0.579773,0.95,10,0.98,0,0
1774896949555,2026-03-30T20:55:49+02:00,idt2a,0,0.347093,17.1838,0.10173,21.1975,0.620275,0.95,1,0.98,0,0
1774896952602,2026-03-30T20:55:52+02:00,idt2a,0,0.347257,17.433,0.0978382,21.1874,0.601241,0.95,10,0.98,0,0
1774896955571,2026-03-30T20:55:55+02:00,idt2a,0,0.347436,17.3716,0.1005,21.1832,0.621981,0.95,1,0.98,0,0
1774896958560,2026-03-30T20:55:58+02:00,idt2a,0,0.348792,17.5277,0.101487,21.2045,0.642794,0.95,10,0.98,0,0
1774896961554,2026-03-30T20:56:01+02:00,idt2a,0,0.345702,17.3287,0.0987409,21.1648,0.639273,0.95,10,0.98,0,0
1774896963587,2026-03-30T20:56:03+02:00,idt2a,0,0.341455,17.2928,0.0975631,21.1633,0.624814,0.95,10,0.98,0,0
1774896966591,2026-03-30T20:56:06+02:00,idt2a,0,0.348993,17.4534,0.0966162,21.1655,0.640554,0.95,10,0.98,0,0
1774896969585,2026-03-30T20:56:09+02:00,idt2a,0,0.343207,17.5038,0.0987808,21.1828,0.618164,0.95,1,0.98,0,0
1774896972585,2026-03-30T20:56:12+02:00,idt2a,0,0.349181,17.6503,0.0998022,21.2005,0.593772,0.95,10,0.98,0,0
1774896975618,2026-03-30T20:56:15+02:00,idt2a,0,0.341743,17.3853,0.101435,21.1692,0.600703,0.95,1,0.98,0,0
1774896978585,2026-03-30T20:56:18+02:00,idt2a,0,0.347214,17.1159,0.101365,21.1738,0.623464,0.95,10,0.98,0,0
1774896981585,2026-03-30T20:56:21+02:00,idt2a,0,0.342497,17.0912,0.0990241,21.1631,0.644192,0.95,10,0.98,0,0
1774896984585,2026-03-30T20:56:24+02:00,idt2a,0,0.348768,17.0463,0.0993992,21.1519,0.642265,0.95,1,0.98,0,0
1774896987587,2026-03-30T20:56:27+02:00,idt2a,0,0.345058,16.9974,0.0982349,21.117,0.647695,0.95,1,0.98,0,0
1774896990585,2026-03-30T20:56:30+02:00,idt2a,0,0.345374,17.1228,0.0997842,21.0961,0.632029,0.95,10,0.98,0,0
1774896993585,2026-03-30T20:56:33+02:00,idt2a,0,0.347584,16.9279,0.0999594,21.0939,0.619294,0.95,10,0.98,0,0
1774896995623,2026-03-30T20:56:35+02:00,idt2a,0,0.34047,16.9527,0.0989146,21.0887,0.611301,0.95,10,0.98,0,0
1774896998625,2026-03-30T20:56:38+02:00,idt2a,0,0.34307,16.8713,0.0979188,21.1057,0.584601,0.95,10,0.98,0,0
1774897001639,2026-03-30T20:56:41+02:00,idt2a,0,0.3523,17.1282,0.0963218,21.1078,0.570649,0.95,10,0.98,0,0
1774897004624,2026-03-30T20:56:44+02:00,idt2a,0,0.361766,16.9807,0.0956322,21.106,0.599471,0.95,10,0.98,0,0
1774897007624,2026-03-30T20:56:47+02:00,idt2a,0,0.358881,17.0232,0.0940022,21.0963,0.600789,0.95,10,0.98,0,0
1774897010635,2026-03-30T20:56:50+02:00,idt2a,0,0.371768,17.1638,0.0938875,21.0928,0.604531,0.95,10,0.98,0,0
1774897013623,2026-03-30T20:56:53+02:00,idt2a,0,0.373731,17.3652,0.0934375,21.053,0.579736,0.95,10,0.98,0,0
1774897016624,2026-03-30T20:56:56+02:00,idt2a,0,0.376943,17.2711,0.0943037,21.0517,0.595568,0.95,10,0.98,0,0
1774897019624,2026-03-30T20:56:59+02:00,idt2a,0,0.3808,17.6428,0.0969889,21.0367,0.609148,0.95,1,0.98,0,0
1774897022624,2026-03-30T20:57:02+02:00,idt2a,0,0.392422,17.3436,0.0968822,21.0474,0.617137,0.95,1,0.98,0,0
1774897024642,2026-03-30T20:57:04+02:00,idt2a,0,0.404912,17.5082,0.0975403,21.0651,0.623924,0.95,10,0.98,0,0
1774897027641,2026-03-30T20:57:07+02:00,idt2a,0,0.408122,17.4175,0.0991797,21.0696,0.630594,0.95,10,0.98,0,0
1774897030641,2026-03-30T20:57:10+02:00,idt2a,0,0.402512,17.695,0.100003,21.0896,0.633691,0.95,10,0.98,0,0
1774897033664,2026-03-30T20:57:13+02:00,idt2a,0,0.396161,17.4181,0.100535,21.1021,0.647194,0.95,10,0.98,0,0
1774897036656,2026-03-30T20:57:16+02:00,idt2a,0,0.382591,17.4655,0.099145,21.0951,0.64785,0.95,1,0.98,0,0
1774897039642,2026-03-30T20:57:19+02:00,idt2a,0,0.385943,17.3034,0.096985,21.1015,0.64495,0.95,1,0.98,0,0
1774897042642,2026-03-30T20:57:22+02:00,idt2a,0,0.391785,17.4474,0.097732,21.1185,0.652237,0.95,10,0.98,0,0
1774897045643,2026-03-30T20:57:25+02:00,idt2a,0,0.405975,17.206,0.0994729,21.1449,0.682592,0.95,10,0.98,0,0
1774897048654,2026-03-30T20:57:28+02:00,idt2a,0,0.417495,17.3138,0.0997691,21.1618,0.70209,0.95,1,0.98,0,0
1774897051642,2026-03-30T20:57:31+02:00,idt2a,0,0.410192,17.4821,0.0997558,21.1564,0.688745,0.95,1,0.98,0,0
1774897054642,2026-03-30T20:57:34+02:00,idt2a,0,0.409496,17.5511,0.100881,21.1334,0.721669,0.95,1,0.98,0,0
1774897056660,2026-03-30T20:57:36+02:00,idt2a,0,0.410337,17.6293,0.102599,21.1215,0.72001,0.95,1,0.98,0,0
1774897059659,2026-03-30T20:57:39+02:00,idt2a,0,0.408613,17.7477,0.101932,21.0997,0.718836,0.95,10,0.98,0,0
1774897062659,2026-03-30T20:57:42+02:00,idt2a,0,0.407932,18.0842,0.100509,21.1099,0.753698,0.95,10,0.98,0,0
1774897065660,2026-03-30T20:57:45+02:00,idt2a,0,0.413595,18.0595,0.0995068,21.074,0.757786,0.95,1,0.98,0,0
1774897068663,2026-03-30T20:57:48+02:00,idt2a,0,0.416655,17.9992,0.101558,21.0761,0.757926,0.95,10,0.98,0,0
1774897071658,2026-03-30T20:57:51+02:00,idt2a,0,0.436269,18.0815,0.101726,21.0639,0.756597,0.95,10,0.98,0,0
1774897074667,2026-03-30T20:57:54+02:00,idt2a,0,0.433439,17.9086,0.099653,21.0728,0.753996,0.95,10,0.98,0,0
1774897077659,2026-03-30T20:57:57+02:00,idt2a,0,0.428536,17.8334,0.0991831,21.0698,0.734266,0.95,10,0.98,0,0
1774897080691,2026-03-30T20:58:00+02:00,idt2a,0,0.433492,17.947,0.0950434,21.0696,0.738326,0.95,10,0.98,0,0
1774897083672,2026-03-30T20:58:03+02:00,idt2a,0,0.432614,18.2752,0.0957242,21.0702,0.774546,0.95,10,0.98,0,0
1774897086659,2026-03-30T20:58:06+02:00,idt2a,0,0.426103,18.0628,0.0958027,21.0648,0.768869,0.95,10,0.98,0,0
1774897088674,2026-03-30T20:58:08+02:00,idt2a,0,0.427041,18.1627,0.0972395,21.0565,0.78063,0.95,10,0.98,0,0
1774897091676,2026-03-30T20:58:11+02:00,idt2a,0,0.419675,18.1942,0.094856,21.0571,0.758744,0.95,10,0.98,0,0
1774897094675,2026-03-30T20:58:14+02:00,idt2a,0,0.420662,18.5402,0.0933239,21.0395,0.771042,0.95,10,0.98,0,0
1774897097675,2026-03-30T20:58:17+02:00,idt2a,0,0.425721,18.5869,0.094177,21.0192,0.786458,0.95,10,0.98,0,0
1774897100675,2026-03-30T20:58:20+02:00,idt2a,0,0.430867,18.3696,0.0894558,20.9965,0.792889,0.95,10,0.98,0,0
1774897103676,2026-03-30T20:58:23+02:00,idt2a,0,0.427115,18.3175,0.0868649,21.0068,0.784147,0.95,1,0.98,0,0
1774897106688,2026-03-30T20:58:26+02:00,idt2a,0,0.43454,18.5479,0.0877183,20.9961,0.774357,0.95,1,0.98,0,0
1774897109675,2026-03-30T20:58:29+02:00,idt2a,0,0.4333,18.9005,0.0908746,20.9849,0.757236,0.95,10,0.98,0,0
1774897112675,2026-03-30T20:58:32+02:00,idt2a,0,0.443335,19.0605,0.0883253,20.9591,0.772643,0.95,10,0.98,0,0
1774897115676,2026-03-30T20:58:35+02:00,idt2a,0,0.448884,18.916,0.0874328,20.9617,0.827402,0.95,1,0.98,0,0
1774897118688,2026-03-30T20:58:38+02:00,idt2a,0,0.46306,18.9749,0.0873656,20.9553,0.821983,0.95,10,0.98,0,0
1774897120745,2026-03-30T20:58:40+02:00,idt2a,0,0.45928,19.1742,0.0890779,20.9549,0.860176,0.95,10,0.98,0,0
1774897123745,2026-03-30T20:58:43+02:00,idt2a,0,0.468429,19.2156,0.0911445,20.9768,0.866561,0.95,10,0.98,0,0
1774897126746,2026-03-30T20:58:46+02:00,idt2a,0,0.47422,18.9016,0.0885534,21.0176,0.880124,0.95,10,0.98,0,0
1774897129758,2026-03-30T20:58:49+02:00,idt2a,0,0.477886,18.8095,0.0900266,21.0012,0.862234,0.95,10,0.98,0,0
1774897132752,2026-03-30T20:58:52+02:00,idt2a,0,0.482289,18.7277,0.0898786,21.0222,0.869372,0.95,10,0.98,0,0
1774897135745,2026-03-30T20:58:55+02:00,idt2a,0,0.476104,18.6317,0.0878597,20.9981,0.924697,0.95,1,0.98,0,0
1774897138771,2026-03-30T20:58:58+02:00,idt2a,0,0.466402,18.851,0.0852576,20.9965,0.956995,0.95,1,0.98,0,0
1774897141756,2026-03-30T20:59:01+02:00,idt2a,0,0.466336,18.7861,0.0834586,21.0025,0.964249,0.95,10,0.98,0,0
1774897144758,2026-03-30T20:59:04+02:00,idt2a,0,0.469336,19.0583,0.0820905,21.0159,0.97547,0.95,10,0.98,0,0
1774897147746,2026-03-30T20:59:07+02:00,idt2a,0,0.455012,19.1951,0.0798225,21.0292,0.976493,0.95,1,0.98,0,0
1774897149770,2026-03-30T20:59:09+02:00,idt2a,0,0.447261,19.3861,0.0794916,21.0135,1.00824,0.95,1,0.98,0,0
1774897152779,2026-03-30T20:59:12+02:00,idt2a,0,0.445051,19.3884,0.0825065,20.9954,0.9806,0.95,1,0.98,0,0
1774897155792,2026-03-30T20:59:15+02:00,idt2a,0,0.444885,19.6033,0.0800445,20.9833,0.985801,0.95,10,0.98,0,0
1774897158771,2026-03-30T20:59:18+02:00,idt2a,0,0.445984,19.7668,0.0805921,20.9929,1.00915,0.95,10,0.98,0,0
1774897161770,2026-03-30T20:59:21+02:00,idt2a,0,0.452509,19.5631,0.0812917,20.9736,1.05351,0.95,1,0.98,0,0
1774897164770,2026-03-30T20:59:24+02:00,idt2a,0,0.459823,19.5156,0.0823552,20.9921,1.06457,0.95,10,0.98,0,0
1774897167771,2026-03-30T20:59:27+02:00,idt2a,0,0.452625,19.7306,0.0822993,20.9897,1.07421,0.95,1,0.98,0,0
1774897170770,2026-03-30T20:59:30+02:00,idt2a,0,0.440769,19.6665,0.0805337,20.9812,1.0465,0.95,1,0.98,0,0
1774897173787,2026-03-30T20:59:33+02:00,idt2a,0,0.445959,19.6362,0.0796656,21.0061,1.05674,0.95,10,0.98,0,0
1774897176785,2026-03-30T20:59:36+02:00,idt2a,0,0.458322,19.6807,0.0815433,21.0142,1.05087,0.95,10,0.98,0,0
1774897179770,2026-03-30T20:59:39+02:00,idt2a,0,0.454103,19.7442,0.0804582,21.024,1.0649,0.95,10,0.98,0,0
1774897181793,2026-03-30T20:59:41+02:00,idt2a,0,0.435419,19.826,0.0784472,21.0407,1.08063,0.95,10,0.98,0,0
1774897184795,2026-03-30T20:59:44+02:00,idt2a,0,0.433624,20.074,0.0773766,21.0364,1.10795,0.95,1,0.98,0,0
1774897187793,2026-03-30T20:59:47+02:00,idt2a,0,0.438798,20.181,0.0776216,21.0354,1.10172,0.95,1,0.98,0,0
1774897190800,2026-03-30T20:59:50+02:00,idt2a,0,0.435709,20.1546,0.0765272,21.0584,1.112,0.95,1,0.98,0,0
