timestamp_ms,timestamp_iso,active_provider,on_fallback,ch4_pct,co_ppm,co2_pct,o2_pct,no2_ppm,accuracy,latency_ms,reliability,freshness_ms,degraded
1774897193794,2026-03-30T20:59:53+02:00,idt2a,0,0.434549,20.3768,0.0757788,21.041,1.12532,0.95,1,0.98,0,0
1774897196802,2026-03-30T20:59:56+02:00,idt2a,0,0.444082,20.3836,0.0755173,21.0134,1.14587,0.95,1,0.98,0,0
1774897199799,2026-03-30T20:59:59+02:00,idt2a,0,0.452148,20.5818,0.0761723,21.0074,1.12991,0.95,10,0.98,0,0
1774897202793,2026-03-30T21:00:02+02:00,idt2a,0,0.447194,20.4839,0.0773212,20.9946,1.1192,0.95,10,0.98,0,0
1774897205792,2026-03-30T21:00:05+02:00,idt2a,0,0.453701,20.5079,0.076359,20.979,1.11728,0.95,10,0.98,0,0
1774897208795,2026-03-30T21:00:08+02:00,idt2a,0,0.459805,20.4207,0.0776715,20.9687,1.12638,0.95,1,0.98,0,0
1774897211794,2026-03-30T21:00:11+02:00,idt2a,0,0.463268,20.2726,0.0777379,20.9878,1.12508,0.95,1,0.98,0,0
1774897213823,2026-03-30T21:00:13+02:00,idt2a,0,0.467239,20.4474,0.0755556,20.9576,1.16127,0.95,10,0.98,0,0
1774897216823,2026-03-30T21:00:16+02:00,idt2a,0,0.458605,20.3092,0.0733864,20.9677,1.14712,0.95,10,0.98,0,0
1774897219831,2026-03-30T21:00:19+02:00,idt2a,0,0.455125,20.4425,0.0703778,20.9766,1.13512,0.95,10,0.98,0,0
1774897222824,2026-03-30T21:00:22+02:00,idt2a,0,0.447564,20.54,0.0713183,20.9832,1.12879,0.95,10,0.98,0,0
1774897225823,2026-03-30T21:00:25+02:00,idt2a,0,0.459843,20.7136,0.0716234,20.9804,1.10112,0.95,10,0.98,0,0
1774897228824,2026-03-30T21:00:28+02:00,idt2a,0,0.46243,20.4571,0.0725638,20.9881,1.09038,0.95,10,0.98,0,0
1774897231871,2026-03-30T21:00:31+02:00,idt2a,0,0.468088,20.6478,0.0721455,20.99,1.08696,0.95,1,0.98,0,0
1774897234824,2026-03-30T21:00:34+02:00,idt2a,0,0.472025,20.8663,0.0699864,20.9891,1.08928,0.95,10,0.98,0,0
1774897237824,2026-03-30T21:00:37+02:00,idt2a,0,0.473244,20.8267,0.0718186,21.0139,1.09468,0.95,10,0.98,0,0
1774897240824,2026-03-30T21:00:40+02:00,idt2a,0,0.479222,20.7861,0.0714544,20.9739,1.06263,0.95,1,0.98,0,0
1774897243825,2026-03-30T21:00:43+02:00,idt2a,0,0.482135,20.911,0.0712332,20.9538,1.09077,0.95,1,0.98,0,0
1774897245844,2026-03-30T21:00:45+02:00,idt2a,0,0.494688,20.9361,0.0738219,20.9539,1.11152,0.95,1,0.98,0,0
1774897248842,2026-03-30T21:00:48+02:00,idt2a,0,0.491687,21.0004,0.0726757,20.9762,1.10139,0.95,10,0.98,0,0
1774897251842,2026-03-30T21:00:51+02:00,idt2a,0,0.483386,21.2304,0.074205,20.9774,1.09668,0.95,10,0.98,0,0
1774897254848,2026-03-30T21:00:54+02:00,idt2a,0,0.481567,21.2577,0.0731013,20.9612,1.09408,0.95,10,0.98,0,0
1774897257844,2026-03-30T21:00:57+02:00,idt2a,0,0.487686,21.5123,0.0739361,20.9278,1.07916,0.95,1,0.98,0,0
1774897260843,2026-03-30T21:01:00+02:00,idt2a,0,0.482698,21.3039,0.0754561,20.9348,1.05746,0.95,1,0.98,0,0
1774897263842,2026-03-30T21:01:03+02:00,idt2a,0,0.481109,21.434,0.0759856,20.9367,1.05662,0.95,10,0.98,0,0
1774897266863,2026-03-30T21:01:06+02:00,idt2a,0,0.470126,21.4002,0.0774603,20.9315,1.04241,0.95,10,0.98,0,0
1774897269857,2026-03-30T21:01:09+02:00,idt2a,0,0.452164,21.2365,0.0777203,20.8993,1.04427,0.95,1,0.98,0,0
1774897272843,2026-03-30T21:01:12+02:00,idt2a,0,0.453855,21.2233,0.0787999,20.9168,1.05741,0.95,1,0.98,0,0
1774897274994,2026-03-30T21:01:14+02:00,idt2a,0,0.453054,20.8108,0.0791032,20.9126,1.06859,0.95,10,0.98,0,0
1774897277996,2026-03-30T21:01:17+02:00,idt2a,0,0.456984,20.8964,0.0773279,20.9132,1.07703,0.95,10,0.98,0,0
1774897280996,2026-03-30T21:01:20+02:00,idt2a,0,0.470219,20.6064,0.0784073,20.9011,1.09647,0.95,10,0.98,0,0
1774897283995,2026-03-30T21:01:23+02:00,idt2a,0,0.476427,20.4701,0.0804762,20.8964,1.11573,0.95,1,0.98,0,0
1774897286995,2026-03-30T21:01:26+02:00,idt2a,0,0.477133,20.4593,0.0837319,20.8776,1.10814,0.95,1,0.98,0,0
1774897290008,2026-03-30T21:01:30+02:00,idt2a,0,0.476919,20.4226,0.0811124,20.8806,1.09569,0.95,10,0.98,0,0
1774897292994,2026-03-30T21:01:32+02:00,idt2a,0,0.476111,20.4046,0.080616,20.8864,1.1129,0.95,10,0.98,0,0
1774897295995,2026-03-30T21:01:35+02:00,idt2a,0,0.483587,20.4013,0.0812365,20.865,1.11753,0.95,1,0.98,0,0
1774897298995,2026-03-30T21:01:38+02:00,idt2a,0,0.480326,20.5738,0.0823035,20.8502,1.11887,0.95,10,0.98,0,0
1774897301995,2026-03-30T21:01:41+02:00,idt2a,0,0.477842,20.9141,0.0799943,20.8487,1.10286,0.95,10,0.98,0,0
1774897304996,2026-03-30T21:01:44+02:00,idt2a,0,0.490282,21.069,0.07767,20.8357,1.09832,0.95,10,0.98,0,0
1774897307095,2026-03-30T21:01:47+02:00,idt2a,0,0.491025,20.9043,0.0762673,20.8135,1.11084,0.95,10,0.98,0,0
1774897310096,2026-03-30T21:01:50+02:00,idt2a,0,0.497925,21.0963,0.0781143,20.8468,1.112,0.95,1,0.98,0,0
1774897313097,2026-03-30T21:01:53+02:00,idt2a,0,0.504943,21.1947,0.0789539,20.8592,1.11543,0.95,10,0.98,0,0
1774897316097,2026-03-30T21:01:56+02:00,idt2a,0,0.516984,21.0081,0.0785843,20.8973,1.1315,0.95,1,0.98,0,0
1774897319096,2026-03-30T21:01:59+02:00,idt2a,0,0.522081,20.9356,0.0801201,20.8739,1.14606,0.95,1,0.98,0,0
1774897322097,2026-03-30T21:02:02+02:00,idt2a,0,0.517434,20.9652,0.0813472,20.8818,1.16007,0.95,1,0.98,0,0
1774897325096,2026-03-30T21:02:05+02:00,idt2a,0,0.516174,21.1762,0.0821433,20.883,1.15676,0.95,1,0.98,0,0
1774897328097,2026-03-30T21:02:08+02:00,idt2a,0,0.516039,21.3506,0.0826959,20.9062,1.16201,0.95,1,0.98,0,0
1774897331097,2026-03-30T21:02:11+02:00,idt2a,0,0.521821,21.5848,0.0832936,20.9376,1.16529,0.95,1,0.98,0,0
1774897334097,2026-03-30T21:02:14+02:00,idt2a,0,0.531173,21.779,0.0848671,20.9392,1.15873,0.95,10,0.98,0,0
1774897337097,2026-03-30T21:02:17+02:00,idt2a,0,0.527448,21.9238,0.0858087,20.9214,1.17949,0.95,10,0.98,0,0
1774897339188,2026-03-30T21:02:19+02:00,idt2a,0,0.533328,21.836,0.0888663,20.9109,1.1813,0.95,10,0.98,0,0
1774897342188,2026-03-30T21:02:22+02:00,idt2a,0,0.529519,21.9907,0.0889776,20.9183,1.1864,0.95,10,0.98,0,0
1774897345187,2026-03-30T21:02:25+02:00,idt2a,0,0.52696,22.0613,0.089231,20.9408,1.16815,0.95,1,0.98,0,0
1774897348189,2026-03-30T21:02:28+02:00,idt2a,0,0.52817,22.12,0.0919368,20.9254,1.16148,0.95,10,0.98,0,0
1774897351187,2026-03-30T21:02:31+02:00,idt2a,0,0.528717,22.6405,0.0928985,20.9555,1.18102,0.95,10,0.98,0,0
1774897354187,2026-03-30T21:02:34+02:00,idt2a,0,0.526423,22.5394,0.0919861,20.9598,1.17424,0.95,1,0.98,0,0
1774897357189,2026-03-30T21:02:37+02:00,idt2a,0,0.529497,22.9754,0.0899724,20.9468,1.16332,0.95,1,0.98,0,0
1774897360200,2026-03-30T21:02:40+02:00,idt2a,0,0.535428,22.958,0.0932678,20.9806,1.18945,0.95,10,0.98,0,0
1774897363188,2026-03-30T21:02:43+02:00,idt2a,0,0.535113,23.0028,0.0950985,21.0263,1.18799,0.95,10,0.98,0,0
1774897366188,2026-03-30T21:02:46+02:00,idt2a,0,0.539306,22.9126,0.0930778,21.023,1.20397,0.95,1,0.98,0,0
1774897369187,2026-03-30T21:02:49+02:00,idt2a,0,0.54575,23.0466,0.0919827,21.0259,1.20277,0.95,10,0.98,0,0
1774897371341,2026-03-30T21:02:51+02:00,idt2a,0,0.544017,23.4091,0.0906363,21.0185,1.19823,0.95,1,0.98,0,0
1774897374341,2026-03-30T21:02:54+02:00,idt2a,0,0.558244,23.1499,0.0885401,21.0417,1.19252,0.95,10,0.98,0,0
1774897377339,2026-03-30T21:02:57+02:00,idt2a,0,0.568555,22.8404,0.089517,21.0402,1.20775,0.95,10,0.98,0,0
1774897380339,2026-03-30T21:03:00+02:00,idt2a,0,0.557541,23.1675,0.089036,21.0168,1.2157,0.95,10,0.98,0,0
1774897383340,2026-03-30T21:03:03+02:00,idt2a,0,0.571332,22.9136,0.0913932,20.9856,1.18423,0.95,10,0.98,0,0
1774897386358,2026-03-30T21:03:06+02:00,idt2a,0,0.572791,22.8379,0.0898028,20.977,1.1557,0.95,10,0.98,0,0
1774897389339,2026-03-30T21:03:09+02:00,idt2a,0,0.575113,22.7785,0.0923439,20.9801,1.1534,0.95,10,0.98,0,0
1774897392340,2026-03-30T21:03:12+02:00,idt2a,0,0.577191,22.8198,0.0900183,20.9972,1.17292,0.95,1,0.98,0,0
1774897395341,2026-03-30T21:03:15+02:00,idt2a,0,0.572395,22.8727,0.0893619,20.9967,1.19616,0.95,10,0.98,0,0
1774897398340,2026-03-30T21:03:18+02:00,idt2a,0,0.571348,22.8168,0.0909456,21.0147,1.1809,0.95,10,0.98,0,0
1774897400501,2026-03-30T21:03:20+02:00,idt2a,0,0.573214,22.929,0.0890327,21.0035,1.1853,0.95,10,0.98,0,0
1774897403501,2026-03-30T21:03:23+02:00,idt2a,0,0.586065,22.6743,0.0907607,20.993,1.19863,0.95,10,0.98,0,0
1774897406508,2026-03-30T21:03:26+02:00,idt2a,0,0.587339,22.8125,0.0903496,20.9926,1.19231,0.95,10,0.98,0,0
1774897409506,2026-03-30T21:03:29+02:00,idt2a,0,0.591245,22.9712,0.0903233,21.0103,1.20163,0.95,1,0.98,0,0
1774897412501,2026-03-30T21:03:32+02:00,idt2a,0,0.599444,22.8038,0.0896454,20.9847,1.20497,0.95,10,0.98,0,0
1774897415503,2026-03-30T21:03:35+02:00,idt2a,0,0.592516,22.8676,0.0893642,20.9745,1.21813,0.95,1,0.98,0,0
1774897418519,2026-03-30T21:03:38+02:00,idt2a,0,0.600265,22.7467,0.0900578,20.9773,1.23136,0.95,1,0.98,0,0
1774897421519,2026-03-30T21:03:41+02:00,idt2a,0,0.597257,22.6318,0.0898699,20.9746,1.23724,0.95,10,0.98,0,0
1774897424501,2026-03-30T21:03:44+02:00,idt2a,0,0.597826,22.6178,0.0922039,20.9932,1.23505,0.95,10,0.98,0,0
1774897427501,2026-03-30T21:03:47+02:00,idt2a,0,0.599981,23.0895,0.092095,20.9837,1.23713,0.95,1,0.98,0,0
1774897430503,2026-03-30T21:03:50+02:00,idt2a,0,0.60095,23.2585,0.0943941,20.9771,1.23615,0.95,1,0.98,0,0
1774897432658,2026-03-30T21:03:52+02:00,idt2a,0,0.604125,23.1763,0.0955813,20.9821,1.25671,0.95,10,0.98,0,0
1774897435659,2026-03-30T21:03:55+02:00,idt2a,0,0.597059,23.2052,0.097395,21.0076,1.26345,0.95,1,0.98,0,0
1774897438658,2026-03-30T21:03:58+02:00,idt2a,0,0.586642,23.4197,0.096605,21.0185,1.27661,0.95,10,0.98,0,0
1774897441661,2026-03-30T21:04:01+02:00,idt2a,0,0.606722,23.4569,0.0978675,21.0351,1.27106,0.95,10,0.98,0,0
1774897444675,2026-03-30T21:04:04+02:00,idt2a,0,0.596813,23.6203,0.0996588,21.0551,1.31193,0.95,10,0.98,0,0
1774897447659,2026-03-30T21:04:07+02:00,idt2a,0,0.592984,23.6731,0.100174,21.0649,1.33666,0.95,10,0.98,0,0
1774897450658,2026-03-30T21:04:10+02:00,idt2a,0,0.577624,23.6774,0.100929,21.0605,1.31792,0.95,10,0.98,0,0
1774897453687,2026-03-30T21:04:13+02:00,idt2a,0,0.579662,23.6638,0.100213,21.0492,1.3428,0.95,10,0.98,0,0
1774897456659,2026-03-30T21:04:16+02:00,idt2a,0,0.579138,23.5407,0.101452,21.0341,1.35479,0.95,10,0.98,0,0
1774897459675,2026-03-30T21:04:19+02:00,idt2a,0,0.569862,23.7412,0.100756,21.0245,1.38666,0.95,10,0.98,0,0
1774897462659,2026-03-30T21:04:22+02:00,idt2a,0,0.57115,23.7084,0.0996231,21.0105,1.38124,0.95,1,0.98,0,0
1774897464819,2026-03-30T21:04:24+02:00,idt2a,0,0.570062,23.6099,0.0974664,21.0173,1.39544,0.95,10,0.98,0,0
1774897467818,2026-03-30T21:04:27+02:00,idt2a,0,0.578728,23.6456,0.095492,20.9995,1.41211,0.95,10,0.98,0,0
1774897470819,2026-03-30T21:04:30+02:00,idt2a,0,0.589707,23.5755,0.0956628,20.9667,1.38556,0.95,10,0.98,0,0
1774897473817,2026-03-30T21:04:33+02:00,idt2a,0,0.600133,23.7493,0.0926919,20.939,1.39366,0.95,10,0.98,0,0
1774897476819,2026-03-30T21:04:36+02:00,idt2a,0,0.614361,23.5606,0.0915607,20.941,1.40295,0.95,10,0.98,0,0
1774897479819,2026-03-30T21:04:39+02:00,idt2a,0,0.617943,23.6729,0.0927765,20.9215,1.37276,0.95,1,0.98,0,0
1774897482818,2026-03-30T21:04:42+02:00,idt2a,0,0.62013,23.5791,0.091999,20.9448,1.38562,0.95,10,0.98,0,0
1774897485818,2026-03-30T21:04:45+02:00,idt2a,0,0.622397,23.4852,0.0913607,20.9428,1.40052,0.95,10,0.98,0,0
1774897488823,2026-03-30T21:04:48+02:00,idt2a,0,0.622041,23.3745,0.087499,20.9554,1.41467,0.95,10,0.98,0,0
1774897491827,2026-03-30T21:04:51+02:00,idt2a,0,0.622616,23.2644,0.0879688,20.9254,1.41817,0.95,10,0.98,0,0
1774897494818,2026-03-30T21:04:54+02:00,idt2a,0,0.611361,23.1777,0.0883541,20.949,1.39378,0.95,10,0.98,0,0
1774897497003,2026-03-30T21:04:57+02:00,idt2a,0,0.619911,23.1572,0.0910878,20.9895,1.3853,0.95,10,0.98,0,0
1774897500004,2026-03-30T21:05:00+02:00,idt2a,0,0.617614,23.012,0.0936311,21.0009,1.39024,0.95,1,0.98,0,0
1774897503017,2026-03-30T21:05:03+02:00,idt2a,0,0.61714,23.2393,0.0919651,21.0222,1.41721,0.95,10,0.98,0,0
1774897506007,2026-03-30T21:05:06+02:00,idt2a,0,0.629346,23.3262,0.0940434,21.0271,1.42893,0.95,1,0.98,0,0
1774897509004,2026-03-30T21:05:09+02:00,idt2a,0,0.633618,23.5315,0.0957705,21.0333,1.44707,0.95,10,0.98,0,0
1774897512056,2026-03-30T21:05:12+02:00,idt2a,0,0.621972,23.6339,0.0945667,21.0453,1.47117,0.95,1,0.98,0,0
1774897515004,2026-03-30T21:05:15+02:00,idt2a,0,0.617577,23.5864,0.0948383,21.0505,1.49556,0.95,10,0.98,0,0
1774897518013,2026-03-30T21:05:18+02:00,idt2a,0,0.627051,23.6436,0.0963922,21.0529,1.49536,0.95,1,0.98,0,0
1774897521003,2026-03-30T21:05:21+02:00,idt2a,0,0.639406,23.7545,0.0958575,21.0584,1.51616,0.95,10,0.98,0,0
1774897524005,2026-03-30T21:05:24+02:00,idt2a,0,0.633176,23.6982,0.0994917,21.0633,1.53373,0.95,10,0.98,0,0
1774897526222,2026-03-30T21:05:26+02:00,idt2a,0,0.632941,23.8371,0.100871,21.053,1.53211,0.95,1,0.98,0,0
1774897529228,2026-03-30T21:05:29+02:00,idt2a,0,0.636709,24.2187,0.101022,21.0559,1.5078,0.95,10,0.98,0,0
1774897532222,2026-03-30T21:05:32+02:00,idt2a,0,0.634208,24.0226,0.100252,21.059,1.4971,0.95,1,0.98,0,0
1774897535247,2026-03-30T21:05:35+02:00,idt2a,0,0.638817,24.1075,0.0991736,21.0385,1.48498,0.95,2,0.98,0,0
1774897538223,2026-03-30T21:05:38+02:00,idt2a,0,0.638497,24.4257,0.100498,20.997,1.46047,0.95,10,0.98,0,0
1774897541223,2026-03-30T21:05:41+02:00,idt2a,0,0.632866,24.4405,0.101709,20.9706,1.43665,0.95,1,0.98,0,0
1774897544222,2026-03-30T21:05:44+02:00,idt2a,0,0.633739,24.6259,0.102484,20.9572,1.4303,0.95,10,0.98,0,0
1774897547226,2026-03-30T21:05:47+02:00,idt2a,0,0.636705,24.7395,0.101958,20.9722,1.45434,0.95,1,0.98,0,0
1774897550222,2026-03-30T21:05:50+02:00,idt2a,0,0.636737,24.9382,0.104112,20.9466,1.44789,0.95,10,0.98,0,0
1774897553231,2026-03-30T21:05:53+02:00,idt2a,0,0.636126,25.2363,0.10413,20.9491,1.47297,0.95,10,0.98,0,0
1774897556222,2026-03-30T21:05:56+02:00,idt2a,0,0.635606,25.0126,0.103967,20.9719,1.48098,0.95,10,0.98,0,0
1774897558411,2026-03-30T21:05:58+02:00,idt2a,0,0.627997,25.2034,0.10371,20.9424,1.49339,0.95,1,0.98,0,0
1774897561416,2026-03-30T21:06:01+02:00,idt2a,0,0.630378,25.398,0.104836,20.942,1.51641,0.95,6,0.98,0,0
1774897564411,2026-03-30T21:06:04+02:00,idt2a,0,0.6319,25.633,0.104216,20.9636,1.52422,0.95,1,0.98,0,0
1774897567411,2026-03-30T21:06:07+02:00,idt2a,0,0.642956,25.523,0.102277,20.964,1.48736,0.95,10,0.98,0,0
1774897570411,2026-03-30T21:06:10+02:00,idt2a,0,0.639694,25.6865,0.102456,20.961,1.52256,0.95,10,0.98,0,0
1774897573411,2026-03-30T21:06:13+02:00,idt2a,0,0.638898,25.4628,0.103149,20.9426,1.51386,0.95,10,0.98,0,0
1774897576411,2026-03-30T21:06:16+02:00,idt2a,0,0.644263,25.5816,0.105952,20.9675,1.54293,0.95,10,0.98,0,0
1774897579411,2026-03-30T21:06:19+02:00,idt2a,0,0.638671,25.8384,0.11001,20.9775,1.52197,0.95,1,0.98,0,0
1774897582411,2026-03-30T21:06:22+02:00,idt2a,0,0.648262,25.8693,0.109298,20.9703,1.53013,0.95,1,0.98,0,0
1774897585411,2026-03-30T21:06:25+02:00,idt2a,0,0.650286,25.6868,0.111273,20.9911,1.55153,0.95,1,0.98,0,0
1774897588410,2026-03-30T21:06:28+02:00,idt2a,0,0.654936,25.5138,0.11159,20.9743,1.55018,0.95,10,0.98,0,0
1774897590545,2026-03-30T21:06:30+02:00,idt2a,0,0.657514,25.3464,0.108472,20.9601,1.54185,0.95,10,0.98,0,0
1774897593547,2026-03-30T21:06:33+02:00,idt2a,0,0.658308,25.7059,0.10562,20.9448,1.56324,0.95,10,0.98,0,0
1774897596546,2026-03-30T21:06:36+02:00,idt2a,0,0.667149,25.5535,0.105956,20.9573,1.57726,0.95,10,0.98,0,0
1774897599546,2026-03-30T21:06:39+02:00,idt2a,0,0.660286,25.7081,0.106873,20.9497,1.59953,0.95,10,0.98,0,0
1774897602546,2026-03-30T21:06:42+02:00,idt2a,0,0.670031,25.6493,0.108663,20.9824,1.6403,0.95,10,0.98,0,0
1774897605546,2026-03-30T21:06:45+02:00,idt2a,0,0.667585,25.6494,0.109169,20.9898,1.62958,0.95,10,0.98,0,0
1774897608547,2026-03-30T21:06:48+02:00,idt2a,0,0.667952,25.5622,0.106988,20.9702,1.59022,0.95,10,0.98,0,0
1774897611545,2026-03-30T21:06:51+02:00,idt2a,0,0.674578,25.2979,0.108788,20.9791,1.59793,0.95,10,0.98,0,0
1774897614547,2026-03-30T21:06:54+02:00,idt2a,0,0.660148,24.9988,0.108848,20.9632,1.59889,0.95,1,0.98,0,0
1774897617548,2026-03-30T21:06:57+02:00,idt2a,0,0.654405,24.9439,0.109932,20.9696,1.61618,0.95,1,0.98,0,0
1774897620546,2026-03-30T21:07:00+02:00,idt2a,0,0.650319,24.9355,0.113071,20.9768,1.58774,0.95,1,0.98,0,0
1774897622725,2026-03-30T21:07:02+02:00,idt2a,0,0.65565,25.0831,0.111878,20.9822,1.57312,0.95,10,0.98,0,0
1774897625716,2026-03-30T21:07:05+02:00,idt2a,0,0.654867,24.9667,0.113605,20.9794,1.58534,0.95,1,0.98,0,0
1774897628727,2026-03-30T21:07:08+02:00,idt2a,0,0.653351,25.0565,0.111397,20.9852,1.61752,0.95,10,0.98,0,0
1774897631718,2026-03-30T21:07:11+02:00,idt2a,0,0.653594,25.0148,0.109838,20.9912,1.62178,0.95,1,0.98,0,0
1774897634715,2026-03-30T21:07:14+02:00,idt2a,0,0.655287,24.8453,0.111412,21.0003,1.63486,0.95,1,0.98,0,0
1774897637716,2026-03-30T21:07:17+02:00,idt2a,0,0.662985,24.617,0.112117,20.9885,1.62391,0.95,1,0.98,0,0
1774897640716,2026-03-30T21:07:20+02:00,idt2a,0,0.671451,24.6697,0.113301,20.9802,1.64823,0.95,10,0.98,0,0
1774897643716,2026-03-30T21:07:23+02:00,idt2a,0,0.664146,24.9449,0.114096,20.9744,1.64056,0.95,10,0.98,0,0
1774897646718,2026-03-30T21:07:26+02:00,idt2a,0,0.671034,24.9476,0.11848,20.9815,1.65037,0.95,10,0.98,0,0
1774897649727,2026-03-30T21:07:29+02:00,idt2a,0,0.660305,24.9157,0.115559,20.9829,1.6744,0.95,10,0.98,0,0
1774897651888,2026-03-30T21:07:31+02:00,idt2a,0,0.668934,24.6948,0.115088,20.9844,1.66536,0.95,10,0.98,0,0
1774897654887,2026-03-30T21:07:34+02:00,idt2a,0,0.660008,24.628,0.115302,20.9722,1.65328,0.95,1,0.98,0,0
1774897657887,2026-03-30T21:07:37+02:00,idt2a,0,0.665969,24.8884,0.115472,20.9869,1.66462,0.95,1,0.98,0,0
1774897660887,2026-03-30T21:07:40+02:00,idt2a,0,0.671747,24.6447,0.113379,20.9686,1.66452,0.95,10,0.98,0,0
1774897663888,2026-03-30T21:07:43+02:00,idt2a,0,0.674178,24.7837,0.111235,20.9698,1.65843,0.95,1,0.98,0,0
1774897666888,2026-03-30T21:07:46+02:00,idt2a,0,0.665014,24.9564,0.113691,20.948,1.66739,0.95,1,0.98,0,0
1774897669887,2026-03-30T21:07:49+02:00,idt2a,0,0.669624,25.0945,0.116594,20.9513,1.66124,0.95,10,0.98,0,0
1774897672886,2026-03-30T21:07:52+02:00,idt2a,0,0.667966,25.0462,0.117292,20.9414,1.66399,0.95,10,0.98,0,0
1774897675889,2026-03-30T21:07:55+02:00,idt2a,0,0.679311,24.8619,0.118511,20.9284,1.66116,0.95,10,0.98,0,0
1774897678891,2026-03-30T21:07:58+02:00,idt2a,0,0.678531,25.0049,0.118365,20.9233,1.63188,0.95,10,0.98,0,0
1774897681887,2026-03-30T21:08:01+02:00,idt2a,0,0.686787,24.9848,0.116903,20.9408,1.60264,0.95,1,0.98,0,0
1774897684060,2026-03-30T21:08:04+02:00,idt2a,0,0.688898,24.7075,0.116498,20.9366,1.63292,0.95,10,0.98,0,0
1774897687061,2026-03-30T21:08:07+02:00,idt2a,0,0.691252,24.4936,0.114452,20.9329,1.65115,0.95,10,0.98,0,0
1774897690065,2026-03-30T21:08:10+02:00,idt2a,0,0.705328,24.1357,0.11535,20.9311,1.65361,0.95,10,0.98,0,0
1774897693059,2026-03-30T21:08:13+02:00,idt2a,0,0.709331,24.3175,0.11805,20.9134,1.66648,0.95,10,0.98,0,0
1774897696059,2026-03-30T21:08:16+02:00,idt2a,0,0.704102,24.3026,0.11764,20.8975,1.68006,0.95,10,0.98,0,0
1774897699060,2026-03-30T21:08:19+02:00,idt2a,0,0.707924,24.4839,0.115904,20.8973,1.71793,0.95,10,0.98,0,0
1774897702066,2026-03-30T21:08:22+02:00,idt2a,0,0.713515,24.7486,0.118793,20.9403,1.70628,0.95,10,0.98,0,0
1774897705059,2026-03-30T21:08:25+02:00,idt2a,0,0.708258,24.5885,0.119752,20.9662,1.71377,0.95,10,0.98,0,0
1774897708061,2026-03-30T21:08:28+02:00,idt2a,0,0.712707,24.5375,0.118823,20.9971,1.72571,0.95,1,0.98,0,0
1774897711070,2026-03-30T21:08:31+02:00,idt2a,0,0.716065,24.5197,0.118078,20.9748,1.72337,0.95,10,0.98,0,0
1774897714060,2026-03-30T21:08:34+02:00,idt2a,0,0.72336,24.7399,0.117092,20.9803,1.70303,0.95,1,0.98,0,0
