timestamp_ms,timestamp_iso,active_provider,on_fallback,ch4_pct,co_ppm,co2_pct,o2_pct,no2_ppm,accuracy,latency_ms,reliability,freshness_ms,degraded
1774897716236,2026-03-30T21:08:36+02:00,idt2a,0,0.724805,24.6962,0.117745,20.9813,1.69309,0.95,10,0.98,0,0
1774897719234,2026-03-30T21:08:39+02:00,idt2a,0,0.731624,24.894,0.119514,20.9855,1.68818,0.95,10,0.98,0,0
1774897722237,2026-03-30T21:08:42+02:00,idt2a,0,0.722861,24.8763,0.11988,20.9791,1.69529,0.95,10,0.98,0,0
1774897725236,2026-03-30T21:08:45+02:00,idt2a,0,0.721144,25.0129,0.120653,21.0053,1.69785,0.95,1,0.98,0,0
1774897728235,2026-03-30T21:08:48+02:00,idt2a,0,0.724054,24.9763,0.123022,21.0058,1.66715,0.95,10,0.98,0,0
1774897731234,2026-03-30T21:08:51+02:00,idt2a,0,0.730131,25.0449,0.121142,21.0178,1.68622,0.95,10,0.98,0,0
1774897734236,2026-03-30T21:08:54+02:00,idt2a,0,0.741841,24.88,0.122204,21.033,1.69941,0.95,10,0.98,0,0
1774897737235,2026-03-30T21:08:57+02:00,idt2a,0,0.748496,24.6547,0.122779,21.0598,1.66621,0.95,10,0.98,0,0
1774897740240,2026-03-30T21:09:00+02:00,idt2a,0,0.747693,24.8728,0.1243,21.0658,1.65654,0.95,10,0.98,0,0
1774897743235,2026-03-30T21:09:03+02:00,idt2a,0,0.747233,25.1094,0.124609,21.0557,1.66345,0.95,10,0.98,0,0
1774897746237,2026-03-30T21:09:06+02:00,idt2a,0,0.738036,25.1025,0.120309,21.0415,1.64835,0.95,1,0.98,0,0
1774897748409,2026-03-30T21:09:08+02:00,idt2a,0,0.738123,25.2597,0.119906,21.053,1.67273,0.95,10,0.98,0,0
1774897751409,2026-03-30T21:09:11+02:00,idt2a,0,0.736867,25.6595,0.118315,21.0133,1.68888,0.95,10,0.98,0,0
1774897754409,2026-03-30T21:09:14+02:00,idt2a,0,0.732678,25.8231,0.120234,21.0044,1.67118,0.95,10,0.98,0,0
1774897757410,2026-03-30T21:09:17+02:00,idt2a,0,0.725186,25.7984,0.117415,21.0052,1.67333,0.95,10,0.98,0,0
1774897760409,2026-03-30T21:09:20+02:00,idt2a,0,0.732091,25.6967,0.118754,21.0095,1.67723,0.95,1,0.98,0,0
1774897763413,2026-03-30T21:09:23+02:00,idt2a,0,0.732348,25.6127,0.118972,20.9959,1.69453,0.95,10,0.98,0,0
1774897766409,2026-03-30T21:09:26+02:00,idt2a,0,0.728507,25.7752,0.122988,21.0248,1.70055,0.95,1,0.98,0,0
1774897769425,2026-03-30T21:09:29+02:00,idt2a,0,0.730252,26.0571,0.123847,21.0185,1.68754,0.95,10,0.98,0,0
1774897772420,2026-03-30T21:09:32+02:00,idt2a,0,0.728996,25.9239,0.122128,21.0124,1.69044,0.95,10,0.98,0,0
1774897775409,2026-03-30T21:09:35+02:00,idt2a,0,0.725861,25.5484,0.123956,20.9966,1.66446,0.95,10,0.98,0,0
1774897777582,2026-03-30T21:09:37+02:00,idt2a,0,0.733155,25.7682,0.123008,20.9614,1.68166,0.95,10,0.98,0,0
1774897780584,2026-03-30T21:09:40+02:00,idt2a,0,0.742959,25.9408,0.123101,20.9593,1.68193,0.95,10,0.98,0,0
1774897783590,2026-03-30T21:09:43+02:00,idt2a,0,0.732296,26.0585,0.122133,20.9443,1.71709,0.95,1,0.98,0,0
1774897786582,2026-03-30T21:09:46+02:00,idt2a,0,0.736413,26.1338,0.124861,20.9422,1.72275,0.95,10,0.98,0,0
1774897789583,2026-03-30T21:09:49+02:00,idt2a,0,0.740303,25.9925,0.125895,20.9614,1.7513,0.95,10,0.98,0,0
1774897792584,2026-03-30T21:09:52+02:00,idt2a,0,0.738576,26.3285,0.123999,20.9616,1.78026,0.95,1,0.98,0,0
1774897795594,2026-03-30T21:09:55+02:00,idt2a,0,0.735723,26.5389,0.122569,20.9437,1.77671,0.95,10,0.98,0,0
1774897798582,2026-03-30T21:09:58+02:00,idt2a,0,0.736029,26.5415,0.121327,20.927,1.78393,0.95,1,0.98,0,0
1774897801582,2026-03-30T21:10:01+02:00,idt2a,0,0.744775,26.678,0.120654,20.9415,1.82134,0.95,10,0.98,0,0
1774897804590,2026-03-30T21:10:04+02:00,idt2a,0,0.73142,26.9167,0.121212,20.9548,1.817,0.95,1,0.98,0,0
1774897807594,2026-03-30T21:10:07+02:00,idt2a,0,0.729545,26.6716,0.123276,20.9443,1.79438,0.95,10,0.98,0,0
1774897809758,2026-03-30T21:10:09+02:00,idt2a,0,0.731114,26.2782,0.125159,20.935,1.81503,0.95,1,0.98,0,0
1774897812757,2026-03-30T21:10:12+02:00,idt2a,0,0.735837,26.4018,0.125295,20.9089,1.83522,0.95,10,0.98,0,0
1774897815758,2026-03-30T21:10:15+02:00,idt2a,0,0.742883,26.1557,0.124464,20.9086,1.8472,0.95,10,0.98,0,0
1774897818760,2026-03-30T21:10:18+02:00,idt2a,0,0.750679,26.185,0.120975,20.9212,1.85633,0.95,1,0.98,0,0
1774897821757,2026-03-30T21:10:21+02:00,idt2a,0,0.747617,26.3373,0.122727,20.9664,1.86064,0.95,10,0.98,0,0
1774897824757,2026-03-30T21:10:24+02:00,idt2a,0,0.744395,26.4279,0.120852,20.9722,1.82483,0.95,1,0.98,0,0
1774897827758,2026-03-30T21:10:27+02:00,idt2a,0,0.737446,26.4909,0.121697,20.9822,1.82954,0.95,1,0.98,0,0
1774897830758,2026-03-30T21:10:30+02:00,idt2a,0,0.735554,26.8278,0.121326,20.9649,1.85237,0.95,1,0.98,0,0
1774897833757,2026-03-30T21:10:33+02:00,idt2a,0,0.73388,26.863,0.117283,20.9529,1.88198,0.95,10,0.98,0,0
1774897836758,2026-03-30T21:10:36+02:00,idt2a,0,0.723608,26.9117,0.116867,20.9664,1.8743,0.95,10,0.98,0,0
1774897839758,2026-03-30T21:10:39+02:00,idt2a,0,0.724549,26.6322,0.118244,20.9849,1.89705,0.95,10,0.98,0,0
1774897841942,2026-03-30T21:10:41+02:00,idt2a,0,0.717831,26.7328,0.115827,20.9956,1.90476,0.95,10,0.98,0,0
1774897844934,2026-03-30T21:10:44+02:00,idt2a,0,0.715481,27.027,0.115008,20.9783,1.90102,0.95,10,0.98,0,0
1774897847933,2026-03-30T21:10:47+02:00,idt2a,0,0.708705,27.1135,0.114715,20.9602,1.89726,0.95,10,0.98,0,0
1774897850938,2026-03-30T21:10:50+02:00,idt2a,0,0.699973,27.1364,0.112769,20.9582,1.89656,0.95,1,0.98,0,0
1774897853943,2026-03-30T21:10:53+02:00,idt2a,0,0.699788,26.9757,0.109928,20.9364,1.91105,0.95,1,0.98,0,0
1774897856934,2026-03-30T21:10:56+02:00,idt2a,0,0.698253,26.7429,0.111728,20.9517,1.90728,0.95,10,0.98,0,0
1774897859934,2026-03-30T21:10:59+02:00,idt2a,0,0.704933,26.5647,0.111405,20.9485,1.88512,0.95,1,0.98,0,0
1774897862940,2026-03-30T21:11:02+02:00,idt2a,0,0.72198,26.6937,0.113536,20.9441,1.87107,0.95,10,0.98,0,0
1774897865936,2026-03-30T21:11:05+02:00,idt2a,0,0.734611,26.7682,0.114567,20.9689,1.86764,0.95,10,0.98,0,0
1774897868939,2026-03-30T21:11:08+02:00,idt2a,0,0.748163,27.098,0.112503,20.9849,1.88384,0.95,1,0.98,0,0
1774897871934,2026-03-30T21:11:11+02:00,idt2a,0,0.748192,27.2185,0.110931,20.974,1.88894,0.95,1,0.98,0,0
1774897874111,2026-03-30T21:11:14+02:00,idt2a,0,0.747048,27.2508,0.108869,20.9637,1.88413,0.95,1,0.98,0,0
1774897877122,2026-03-30T21:11:17+02:00,idt2a,0,0.741694,27.3583,0.107499,20.9967,1.90485,0.95,1,0.98,0,0
1774897880112,2026-03-30T21:11:20+02:00,idt2a,0,0.733836,27.4167,0.10703,20.9946,1.8778,0.95,10,0.98,0,0
1774897883109,2026-03-30T21:11:23+02:00,idt2a,0,0.735407,27.2396,0.106097,20.9897,1.90529,0.95,10,0.98,0,0
1774897886121,2026-03-30T21:11:26+02:00,idt2a,0,0.7457,27.0578,0.104018,20.9897,1.90054,0.95,10,0.98,0,0
1774897889110,2026-03-30T21:11:29+02:00,idt2a,0,0.751745,27.1624,0.104576,21.0029,1.89194,0.95,10,0.98,0,0
1774897892110,2026-03-30T21:11:32+02:00,idt2a,0,0.757928,27.5126,0.103026,20.998,1.87393,0.95,10,0.98,0,0
1774897895110,2026-03-30T21:11:35+02:00,idt2a,0,0.76102,27.5408,0.106359,20.9873,1.91198,0.95,1,0.98,0,0
1774897898122,2026-03-30T21:11:38+02:00,idt2a,0,0.76139,27.6763,0.104964,20.9735,1.91718,0.95,1,0.98,0,0
1774897901122,2026-03-30T21:11:41+02:00,idt2a,0,0.768444,27.7717,0.105402,20.9575,1.90598,0.95,1,0.98,0,0
1774897903298,2026-03-30T21:11:43+02:00,idt2a,0,0.76883,27.9409,0.1044,20.9691,1.91923,0.95,10,0.98,0,0
1774897906298,2026-03-30T21:11:46+02:00,idt2a,0,0.770839,27.9383,0.104704,20.9531,1.93999,0.95,10,0.98,0,0
1774897909324,2026-03-30T21:11:49+02:00,idt2a,0,0.775349,28.2787,0.106187,20.9308,1.96893,0.95,1,0.98,0,0
1774897912298,2026-03-30T21:11:52+02:00,idt2a,0,0.78164,28.137,0.105895,20.9321,1.96153,0.95,1,0.98,0,0
1774897915317,2026-03-30T21:11:55+02:00,idt2a,0,0.777723,28.182,0.106899,20.9412,1.9928,0.95,1,0.98,0,0
1774897918297,2026-03-30T21:11:58+02:00,idt2a,0,0.778752,28.2614,0.109949,20.923,1.97169,0.95,10,0.98,0,0
1774897921317,2026-03-30T21:12:01+02:00,idt2a,0,0.774627,28.3243,0.109842,20.9129,1.98182,0.95,10,0.98,0,0
1774897924298,2026-03-30T21:12:04+02:00,idt2a,0,0.760556,28.4464,0.111035,20.8748,1.96053,0.95,10,0.98,0,0
1774897927302,2026-03-30T21:12:07+02:00,idt2a,0,0.768022,28.5135,0.111574,20.8457,1.93681,0.95,1,0.98,0,0
1774897930298,2026-03-30T21:12:10+02:00,idt2a,0,0.770189,28.4449,0.111995,20.8343,1.96154,0.95,10,0.98,0,0
1774897933299,2026-03-30T21:12:13+02:00,idt2a,0,0.770215,28.3582,0.114493,20.8245,1.97082,0.95,10,0.98,0,0
1774897935517,2026-03-30T21:12:15+02:00,idt2a,0,0.779442,28.5737,0.116509,20.8504,2.00219,0.95,1,0.98,0,0
1774897938507,2026-03-30T21:12:18+02:00,idt2a,0,0.791867,28.4682,0.114591,20.8492,2.00388,0.95,10,0.98,0,0
1774897941507,2026-03-30T21:12:21+02:00,idt2a,0,0.800253,28.7178,0.116826,20.8805,2.00491,0.95,1,0.98,0,0
1774897944531,2026-03-30T21:12:24+02:00,idt2a,0,0.806729,28.8513,0.118023,20.8976,2.02269,0.95,10,0.98,0,0
1774897947508,2026-03-30T21:12:27+02:00,idt2a,0,0.79823,28.5283,0.117805,20.9313,2.01994,0.95,1,0.98,0,0
1774897950509,2026-03-30T21:12:30+02:00,idt2a,0,0.79929,28.3628,0.116816,20.9292,2.04792,0.95,10,0.98,0,0
1774897953507,2026-03-30T21:12:33+02:00,idt2a,0,0.806989,28.6116,0.115196,20.9115,2.04807,0.95,1,0.98,0,0
1774897956510,2026-03-30T21:12:36+02:00,idt2a,0,0.792004,28.7329,0.116035,20.9215,2.04948,0.95,10,0.98,0,0
1774897959508,2026-03-30T21:12:39+02:00,idt2a,0,0.803411,28.9123,0.116378,20.9155,2.06011,0.95,1,0.98,0,0
1774897962507,2026-03-30T21:12:42+02:00,idt2a,0,0.79494,29.0797,0.117398,20.9102,2.08305,0.95,1,0.98,0,0
1774897965507,2026-03-30T21:12:45+02:00,idt2a,0,0.800396,29.2305,0.119144,20.8784,2.04872,0.95,10,0.98,0,0
1774897967768,2026-03-30T21:12:47+02:00,idt2a,0,0.802294,29.2328,0.118007,20.8676,2.0276,0.95,1,0.98,0,0
1774897970767,2026-03-30T21:12:50+02:00,idt2a,0,0.813728,29.0143,0.119339,20.8528,2.02927,0.95,1,0.98,0,0
1774897973766,2026-03-30T21:12:53+02:00,idt2a,0,0.816767,29.2409,0.122141,20.8516,2.04559,0.95,10,0.98,0,0
1774897976767,2026-03-30T21:12:56+02:00,idt2a,0,0.819356,29.1137,0.121445,20.811,2.03332,0.95,1,0.98,0,0
1774897979775,2026-03-30T21:12:59+02:00,idt2a,0,0.807471,28.8772,0.121913,20.826,2.0321,0.95,10,0.98,0,0
1774897982767,2026-03-30T21:13:02+02:00,idt2a,0,0.814738,28.5873,0.120439,20.8205,2.03547,0.95,10,0.98,0,0
1774897985767,2026-03-30T21:13:05+02:00,idt2a,0,0.819705,28.575,0.117882,20.8273,2.04782,0.95,10,0.98,0,0
1774897988766,2026-03-30T21:13:08+02:00,idt2a,0,0.829725,28.2713,0.116381,20.8181,2.06618,0.95,10,0.98,0,0
1774897991774,2026-03-30T21:13:11+02:00,idt2a,0,0.833714,28.5627,0.119799,20.8161,2.07119,0.95,10,0.98,0,0
1774897994766,2026-03-30T21:13:14+02:00,idt2a,0,0.827803,28.3744,0.122353,20.8418,2.08271,0.95,10,0.98,0,0
1774897997767,2026-03-30T21:13:17+02:00,idt2a,0,0.833833,28.5446,0.120668,20.8051,2.09679,0.95,10,0.98,0,0
1774897999962,2026-03-30T21:13:19+02:00,idt2a,0,0.836944,28.5726,0.121876,20.81,2.0981,0.95,1,0.98,0,0
1774898002963,2026-03-30T21:13:22+02:00,idt2a,0,0.834144,28.6423,0.120564,20.7951,2.08866,0.95,10,0.98,0,0
1774898005963,2026-03-30T21:13:25+02:00,idt2a,0,0.834952,28.38,0.122266,20.8075,2.08743,0.95,1,0.98,0,0
1774898008962,2026-03-30T21:13:28+02:00,idt2a,0,0.829025,28.6715,0.124172,20.79,2.07334,0.95,10,0.98,0,0
1774898011962,2026-03-30T21:13:31+02:00,idt2a,0,0.82928,28.8616,0.126126,20.7809,2.06391,0.95,1,0.98,0,0
1774898014980,2026-03-30T21:13:34+02:00,idt2a,0,0.819573,29.2581,0.125958,20.8204,2.02863,0.95,10,0.98,0,0
1774898017961,2026-03-30T21:13:37+02:00,idt2a,0,0.82913,29.1628,0.124682,20.837,2.02254,0.95,10,0.98,0,0
1774898020962,2026-03-30T21:13:40+02:00,idt2a,0,0.82126,29.3487,0.124124,20.8823,2.01417,0.95,1,0.98,0,0
1774898023962,2026-03-30T21:13:43+02:00,idt2a,0,0.821985,29.5873,0.122857,20.8733,2.00992,0.95,10,0.98,0,0
1774898026963,2026-03-30T21:13:46+02:00,idt2a,0,0.825892,30.055,0.121932,20.8734,2.03039,0.95,10,0.98,0,0
1774898029055,2026-03-30T21:13:49+02:00,idt2a,0,0.823081,30.1687,0.117758,20.8821,2.03945,0.95,10,0.98,0,0
1774898032055,2026-03-30T21:13:52+02:00,idt2a,0,0.829598,30.5748,0.114521,20.886,2.00639,0.95,1,0.98,0,0
1774898035054,2026-03-30T21:13:55+02:00,idt2a,0,0.819246,30.3606,0.115686,20.8988,1.98823,0.95,1,0.98,0,0
1774898038056,2026-03-30T21:13:58+02:00,idt2a,0,0.820973,30.3265,0.117234,20.8844,1.98315,0.95,10,0.98,0,0
1774898041055,2026-03-30T21:14:01+02:00,idt2a,0,0.806093,30.5238,0.114722,20.885,1.96644,0.95,10,0.98,0,0
1774898044055,2026-03-30T21:14:04+02:00,idt2a,0,0.815703,30.7284,0.117416,20.8756,1.97258,0.95,10,0.98,0,0
1774898047055,2026-03-30T21:14:07+02:00,idt2a,0,0.810978,30.8101,0.115632,20.8675,1.9657,0.95,10,0.98,0,0
1774898050055,2026-03-30T21:14:10+02:00,idt2a,0,0.805566,30.9789,0.115233,20.8923,1.96262,0.95,10,0.98,0,0
1774898053055,2026-03-30T21:14:13+02:00,idt2a,0,0.810313,30.8198,0.118186,20.8652,1.92947,0.95,1,0.98,0,0
1774898056054,2026-03-30T21:14:16+02:00,idt2a,0,0.820507,30.6578,0.118011,20.8525,1.91272,0.95,10,0.98,0,0
1774898059056,2026-03-30T21:14:19+02:00,idt2a,0,0.831652,30.7461,0.118448,20.877,1.89288,0.95,1,0.98,0,0
1774898061178,2026-03-30T21:14:21+02:00,idt2a,0,0.82377,30.7514,0.119136,20.8655,1.89917,0.95,1,0.98,0,0
1774898064177,2026-03-30T21:14:24+02:00,idt2a,0,0.830154,30.658,0.117683,20.8645,1.88292,0.95,1,0.98,0,0
1774898067177,2026-03-30T21:14:27+02:00,idt2a,0,0.820079,30.5829,0.117495,20.8213,1.87352,0.95,1,0.98,0,0
1774898070177,2026-03-30T21:14:30+02:00,idt2a,0,0.820212,30.6199,0.120061,20.8313,1.86002,0.95,10,0.98,0,0
1774898073210,2026-03-30T21:14:33+02:00,idt2a,0,0.836072,30.8046,0.119736,20.8298,1.83765,0.95,1,0.98,0,0
1774898076176,2026-03-30T21:14:36+02:00,idt2a,0,0.830946,30.6951,0.120071,20.8344,1.82468,0.95,10,0.98,0,0
1774898079177,2026-03-30T21:14:39+02:00,idt2a,0,0.842386,30.678,0.117016,20.8279,1.83261,0.95,1,0.98,0,0
1774898082175,2026-03-30T21:14:42+02:00,idt2a,0,0.844111,30.6549,0.115086,20.8387,1.81939,0.95,10,0.98,0,0
1774898085178,2026-03-30T21:14:45+02:00,idt2a,0,0.851616,30.636,0.116857,20.854,1.80113,0.95,1,0.98,0,0
1774898088177,2026-03-30T21:14:48+02:00,idt2a,0,0.852062,30.7968,0.116961,20.874,1.83399,0.95,1,0.98,0,0
1774898091176,2026-03-30T21:14:51+02:00,idt2a,0,0.84789,30.8066,0.11572,20.8836,1.88848,0.95,10,0.98,0,0
1774898093462,2026-03-30T21:14:53+02:00,idt2a,0,0.852194,30.6315,0.11622,20.8627,1.89508,0.95,10,0.98,0,0
1774898096488,2026-03-30T21:14:56+02:00,idt2a,0,0.844787,30.5111,0.114572,20.8815,1.9311,0.95,10,0.98,0,0
1774898099462,2026-03-30T21:14:59+02:00,idt2a,0,0.841279,30.9542,0.1155,20.8791,1.91112,0.95,10,0.98,0,0
1774898102462,2026-03-30T21:15:02+02:00,idt2a,0,0.847511,31.2018,0.117191,20.8837,1.9314,0.95,1,0.98,0,0
1774898105462,2026-03-30T21:15:05+02:00,idt2a,0,0.847685,31.3904,0.118177,20.8689,1.92916,0.95,1,0.98,0,0
1774898108464,2026-03-30T21:15:08+02:00,idt2a,0,0.842354,31.2859,0.117714,20.8781,1.91922,0.95,10,0.98,0,0
1774898111462,2026-03-30T21:15:11+02:00,idt2a,0,0.84158,31.3589,0.112895,20.8687,1.91986,0.95,10,0.98,0,0
1774898114462,2026-03-30T21:15:14+02:00,idt2a,0,0.836129,31.3734,0.112998,20.8861,1.90345,0.95,10,0.98,0,0
1774898117462,2026-03-30T21:15:17+02:00,idt2a,0,0.853085,31.2967,0.109572,20.8871,1.87878,0.95,10,0.98,0,0
1774898120464,2026-03-30T21:15:20+02:00,idt2a,0,0.861176,31.5219,0.111236,20.9043,1.84769,0.95,10,0.98,0,0
1774898123473,2026-03-30T21:15:23+02:00,idt2a,0,0.856998,31.7979,0.110768,20.8979,1.82483,0.95,10,0.98,0,0
1774898125647,2026-03-30T21:15:25+02:00,idt2a,0,0.852157,31.9293,0.110844,20.9335,1.8076,0.95,10,0.98,0,0
1774898128646,2026-03-30T21:15:28+02:00,idt2a,0,0.864826,31.7846,0.113229,20.9041,1.81245,0.95,1,0.98,0,0
1774898131646,2026-03-30T21:15:31+02:00,idt2a,0,0.86451,32.093,0.115316,20.8956,1.86047,0.95,1,0.98,0,0
1774898134646,2026-03-30T21:15:34+02:00,idt2a,0,0.872189,31.8944,0.118894,20.9093,1.88894,0.95,1,0.98,0,0
1774898137645,2026-03-30T21:15:37+02:00,idt2a,0,0.879722,31.9634,0.116354,20.936,1.91695,0.95,10,0.98,0,0
1774898140645,2026-03-30T21:15:40+02:00,idt2a,0,0.899012,31.9129,0.11425,20.9254,1.90953,0.95,10,0.98,0,0
1774898143647,2026-03-30T21:15:43+02:00,idt2a,0,0.891411,31.8125,0.113213,20.9374,1.95033,0.95,10,0.98,0,0
1774898146657,2026-03-30T21:15:46+02:00,idt2a,0,0.892526,31.9871,0.113796,20.9352,1.98644,0.95,1,0.98,0,0
1774898149646,2026-03-30T21:15:49+02:00,idt2a,0,0.897587,32.1819,0.11578,20.8953,1.96849,0.95,10,0.98,0,0
1774898152646,2026-03-30T21:15:52+02:00,idt2a,0,0.891345,32.0519,0.116148,20.9146,1.9647,0.95,1,0.98,0,0
1774898154844,2026-03-30T21:15:54+02:00,idt2a,0,0.894464,31.8345,0.116179,20.9442,1.95659,0.95,1,0.98,0,0
1774898157842,2026-03-30T21:15:57+02:00,idt2a,0,0.884064,31.8407,0.113717,20.9411,1.93927,0.95,10,0.98,0,0
1774898160843,2026-03-30T21:16:00+02:00,idt2a,0,0.88224,31.9279,0.116458,20.9257,1.93238,0.95,10,0.98,0,0
1774898163843,2026-03-30T21:16:03+02:00,idt2a,0,0.881365,32.1526,0.115992,20.9472,1.93528,0.95,1,0.98,0,0
1774898166844,2026-03-30T21:16:06+02:00,idt2a,0,0.884394,31.8378,0.117909,20.94,1.93059,0.95,1,0.98,0,0
1774898169843,2026-03-30T21:16:09+02:00,idt2a,0,0.87665,31.9124,0.118372,20.9346,1.9277,0.95,1,0.98,0,0
1774898172845,2026-03-30T21:16:12+02:00,idt2a,0,0.868446,31.8744,0.11855,20.943,1.92775,0.95,10,0.98,0,0
1774898175843,2026-03-30T21:16:15+02:00,idt2a,0,0.869241,32.2082,0.117758,20.9423,1.94707,0.95,10,0.98,0,0
1774898178882,2026-03-30T21:16:18+02:00,idt2a,0,0.866104,32.0901,0.116704,20.9233,1.93039,0.95,1,0.98,0,0
1774898181842,2026-03-30T21:16:21+02:00,idt2a,0,0.865162,32.1656,0.11783,20.9356,1.92038,0.95,10,0.98,0,0
1774898184843,2026-03-30T21:16:24+02:00,idt2a,0,0.864504,32.2274,0.118587,20.9439,1.90526,0.95,10,0.98,0,0
1774898187050,2026-03-30T21:16:27+02:00,idt2a,0,0.872918,32.5412,0.120113,20.9246,1.8727,0.95,10,0.98,0,0
1774898190050,2026-03-30T21:16:30+02:00,idt2a,0,0.882923,32.596,0.120732,20.8991,1.90271,0.95,10,0.98,0,0
1774898193053,2026-03-30T21:16:33+02:00,idt2a,0,0.887859,32.844,0.116725,20.9533,1.89919,0.95,10,0.98,0,0
1774898196049,2026-03-30T21:16:36+02:00,idt2a,0,0.890693,32.9336,0.118293,20.9678,1.87569,0.95,10,0.98,0,0
1774898199051,2026-03-30T21:16:39+02:00,idt2a,0,0.898855,33.0296,0.116601,20.9544,1.85542,0.95,10,0.98,0,0
1774898202051,2026-03-30T21:16:42+02:00,idt2a,0,0.909089,33.1489,0.116849,20.9716,1.89233,0.95,10,0.98,0,0
1774898205051,2026-03-30T21:16:45+02:00,idt2a,0,0.905847,33.3108,0.117153,20.9504,1.90559,0.95,1,0.98,0,0
1774898208050,2026-03-30T21:16:48+02:00,idt2a,0,0.910373,33.2684,0.117758,20.955,1.90547,0.95,10,0.98,0,0
1774898211050,2026-03-30T21:16:51+02:00,idt2a,0,0.904669,33.5437,0.115818,20.9704,1.90956,0.95,1,0.98,0,0
1774898214052,2026-03-30T21:16:54+02:00,idt2a,0,0.907054,33.7439,0.114735,20.9753,1.87234,0.95,10,0.98,0,0
1774898217051,2026-03-30T21:16:57+02:00,idt2a,0,0.905584,33.5477,0.114859,20.9832,1.89058,0.95,10,0.98,0,0
1774898219316,2026-03-30T21:16:59+02:00,idt2a,0,0.903242,33.6894,0.112376,20.9816,1.88157,0.95,10,0.98,0,0
1774898222315,2026-03-30T21:17:02+02:00,idt2a,0,0.912631,33.6709,0.111856,20.9969,1.88063,0.95,10,0.98,0,0
1774898225317,2026-03-30T21:17:05+02:00,idt2a,0,0.921452,33.9865,0.109576,20.9879,1.89827,0.95,10,0.98,0,0
1774898228320,2026-03-30T21:17:08+02:00,idt2a,0,0.924829,34.0276,0.109228,20.9672,1.90579,0.95,1,0.98,0,0
1774898231317,2026-03-30T21:17:11+02:00,idt2a,0,0.921775,33.8193,0.111953,20.9781,1.8919,0.95,1,0.98,0,0
1774898234316,2026-03-30T21:17:14+02:00,idt2a,0,0.919261,34.0095,0.113191,21.0208,1.9321,0.95,10,0.98,0,0
1774898237316,2026-03-30T21:17:17+02:00,idt2a,0,0.912864,33.9983,0.111798,21.0213,1.97521,0.95,10,0.98,0,0
1774898240317,2026-03-30T21:17:20+02:00,idt2a,0,0.916782,34.1836,0.110857,20.9908,1.9452,0.95,1,0.98,0,0
