timestamp_ms,timestamp_iso,active_provider,on_fallback,ch4_pct,co_ppm,co2_pct,o2_pct,no2_ppm,accuracy,latency_ms,reliability,freshness_ms,degraded
1774898243315,2026-03-30T21:17:23+02:00,idt2a,0,0.935867,34.1907,0.106934,20.9951,1.93993,0.95,10,0.98,0,0
1774898246316,2026-03-30T21:17:26+02:00,idt2a,0,0.92962,34.1841,0.105116,21.0265,1.93745,0.95,10,0.98,0,0
1774898249336,2026-03-30T21:17:29+02:00,idt2a,0,0.932145,33.9277,0.101553,21.0047,1.95948,0.95,1,0.98,0,0
1774898251523,2026-03-30T21:17:31+02:00,idt2a,0,0.934177,34.0118,0.103586,21.0003,1.94404,0.95,1,0.98,0,0
1774898254523,2026-03-30T21:17:34+02:00,idt2a,0,0.931485,34.103,0.104674,21.0139,1.95684,0.95,1,0.98,0,0
1774898257523,2026-03-30T21:17:37+02:00,idt2a,0,0.935823,34.1621,0.103578,21.0134,1.96846,0.95,10,0.98,0,0
1774898260524,2026-03-30T21:17:40+02:00,idt2a,0,0.927606,34.2714,0.105324,21.0408,1.95256,0.95,10,0.98,0,0
1774898263523,2026-03-30T21:17:43+02:00,idt2a,0,0.931813,34.3653,0.107312,21.033,1.95946,0.95,10,0.98,0,0
1774898266523,2026-03-30T21:17:46+02:00,idt2a,0,0.928005,34.2108,0.109195,21.024,1.94414,0.95,1,0.98,0,0
1774898269523,2026-03-30T21:17:49+02:00,idt2a,0,0.930271,33.9863,0.10876,21.002,1.92841,0.95,1,0.98,0,0
1774898272524,2026-03-30T21:17:52+02:00,idt2a,0,0.930668,34.2362,0.106724,21.0083,1.93506,0.95,10,0.98,0,0
1774898275524,2026-03-30T21:17:55+02:00,idt2a,0,0.922538,34.5552,0.106891,21.0249,1.91562,0.95,1,0.98,0,0
1774898278523,2026-03-30T21:17:58+02:00,idt2a,0,0.928031,34.5111,0.107691,21.0511,1.91495,0.95,10,0.98,0,0
1774898280745,2026-03-30T21:18:00+02:00,idt2a,0,0.916573,34.6805,0.106257,21.0367,1.9093,0.95,10,0.98,0,0
1774898283746,2026-03-30T21:18:03+02:00,idt2a,0,0.926283,34.4596,0.105262,21.0339,1.93723,0.95,1,0.98,0,0
1774898286746,2026-03-30T21:18:06+02:00,idt2a,0,0.930348,34.8366,0.104647,21.0088,1.92951,0.95,1,0.98,0,0
1774898289745,2026-03-30T21:18:09+02:00,idt2a,0,0.93647,34.8604,0.103594,21.0049,1.94268,0.95,10,0.98,0,0
1774898292745,2026-03-30T21:18:12+02:00,idt2a,0,0.937175,35.0196,0.103102,21.0034,1.94666,0.95,1,0.98,0,0
1774898295746,2026-03-30T21:18:15+02:00,idt2a,0,0.945088,34.9438,0.102648,20.9754,1.97985,0.95,1,0.98,0,0
1774898298746,2026-03-30T21:18:18+02:00,idt2a,0,0.944106,35.0806,0.101469,20.9905,1.98261,0.95,1,0.98,0,0
1774898301745,2026-03-30T21:18:21+02:00,idt2a,0,0.956552,34.9544,0.0997994,20.9968,2.01223,0.95,10,0.98,0,0
1774898304745,2026-03-30T21:18:24+02:00,idt2a,0,0.958333,34.7907,0.100641,20.9649,2.01769,0.95,10,0.98,0,0
1774898307745,2026-03-30T21:18:27+02:00,idt2a,0,0.966607,34.522,0.0996516,20.9746,2.0018,0.95,10,0.98,0,0
1774898310745,2026-03-30T21:18:30+02:00,idt2a,0,0.959772,34.4634,0.0987672,20.9662,1.99358,0.95,10,0.98,0,0
1774898312952,2026-03-30T21:18:32+02:00,idt2a,0,0.95446,34.2935,0.0974423,20.9413,1.9772,0.95,10,0.98,0,0
1774898315952,2026-03-30T21:18:35+02:00,idt2a,0,0.949148,34.3817,0.096016,20.9316,1.94944,0.95,10,0.98,0,0
1774898318953,2026-03-30T21:18:38+02:00,idt2a,0,0.950319,34.4286,0.095243,20.942,1.94037,0.95,10,0.98,0,0
1774898321952,2026-03-30T21:18:41+02:00,idt2a,0,0.941035,34.2449,0.0984462,20.9594,1.94758,0.95,1,0.98,0,0
1774898324953,2026-03-30T21:18:44+02:00,idt2a,0,0.943216,34.5092,0.0981673,20.9406,1.95817,0.95,1,0.98,0,0
1774898327953,2026-03-30T21:18:47+02:00,idt2a,0,0.93011,34.3733,0.0980076,20.9295,1.99633,0.95,1,0.98,0,0
1774898330955,2026-03-30T21:18:50+02:00,idt2a,0,0.926958,34.474,0.0991708,20.9414,1.97892,0.95,10,0.98,0,0
1774898333952,2026-03-30T21:18:53+02:00,idt2a,0,0.928994,34.368,0.100384,20.9252,1.95557,0.95,10,0.98,0,0
1774898336953,2026-03-30T21:18:56+02:00,idt2a,0,0.940931,34.2464,0.0992875,20.9315,1.95003,0.95,1,0.98,0,0
1774898339952,2026-03-30T21:18:59+02:00,idt2a,0,0.948542,34.3099,0.0979952,20.9511,1.96014,0.95,10,0.98,0,0
1774898342954,2026-03-30T21:19:02+02:00,idt2a,0,0.95133,34.6748,0.098107,20.9107,1.97251,0.95,1,0.98,0,0
1774898345171,2026-03-30T21:19:05+02:00,idt2a,0,0.955016,34.4901,0.0970476,20.9096,1.97881,0.95,1,0.98,0,0
1774898348160,2026-03-30T21:19:08+02:00,idt2a,0,0.946379,34.5587,0.0982227,20.906,1.99764,0.95,1,0.98,0,0
1774898351160,2026-03-30T21:19:11+02:00,idt2a,0,0.949634,34.5998,0.0993534,20.9249,1.97179,0.95,10,0.98,0,0
1774898354162,2026-03-30T21:19:14+02:00,idt2a,0,0.953903,34.3427,0.0985075,20.9123,1.99641,0.95,1,0.98,0,0
1774898357161,2026-03-30T21:19:17+02:00,idt2a,0,0.950627,34.3555,0.100234,20.9098,1.96481,0.95,1,0.98,0,0
1774898360160,2026-03-30T21:19:20+02:00,idt2a,0,0.956472,34.5186,0.0996491,20.926,1.96833,0.95,10,0.98,0,0
1774898363160,2026-03-30T21:19:23+02:00,idt2a,0,0.967285,34.5504,0.102387,20.944,1.95187,0.95,10,0.98,0,0
1774898366166,2026-03-30T21:19:26+02:00,idt2a,0,0.97312,34.4035,0.100582,20.9481,1.96075,0.95,10,0.98,0,0
1774898369161,2026-03-30T21:19:29+02:00,idt2a,0,0.97657,34.1068,0.101454,20.9523,1.95569,0.95,10,0.98,0,0
1774898372161,2026-03-30T21:19:32+02:00,idt2a,0,0.981523,33.956,0.103306,20.9332,1.9599,0.95,10,0.98,0,0
1774898375161,2026-03-30T21:19:35+02:00,idt2a,0,0.972623,34.1798,0.10065,20.9485,1.94818,0.95,1,0.98,0,0
1774898377375,2026-03-30T21:19:37+02:00,idt2a,0,0.966193,34.4318,0.102673,20.9489,1.96709,0.95,10,0.98,0,0
1774898380368,2026-03-30T21:19:40+02:00,idt2a,0,0.975698,34.3858,0.106768,20.966,1.9667,0.95,1,0.98,0,0
1774898383368,2026-03-30T21:19:43+02:00,idt2a,0,0.980659,34.4941,0.106645,20.9677,1.96399,0.95,10,0.98,0,0
1774898386368,2026-03-30T21:19:46+02:00,idt2a,0,0.970069,34.5685,0.107377,21.0054,1.97235,0.95,10,0.98,0,0
1774898389369,2026-03-30T21:19:49+02:00,idt2a,0,0.973351,34.5357,0.109788,21.0099,1.93319,0.95,10,0.98,0,0
1774898392367,2026-03-30T21:19:52+02:00,idt2a,0,0.986679,34.3499,0.110178,20.9961,1.95985,0.95,10,0.98,0,0
1774898395367,2026-03-30T21:19:55+02:00,idt2a,0,0.997264,34.6195,0.111988,21.0129,1.96844,0.95,10,0.98,0,0
1774898398368,2026-03-30T21:19:58+02:00,idt2a,0,1.00284,34.3298,0.113184,21.0201,1.94648,0.95,10,0.98,0,0
1774898401370,2026-03-30T21:20:01+02:00,idt2a,0,0.997513,34.2708,0.113538,21.0206,1.96696,0.95,10,0.98,0,0
1774898404368,2026-03-30T21:20:04+02:00,idt2a,0,1.0077,34.2441,0.114322,21.0375,1.94018,0.95,1,0.98,0,0
1774898406566,2026-03-30T21:20:06+02:00,idt2a,0,1.00838,34.0403,0.114062,21.014,1.95085,0.95,10,0.98,0,0
1774898409567,2026-03-30T21:20:09+02:00,idt2a,0,1.01263,33.9458,0.113741,21.0296,1.9564,0.95,1,0.98,0,0
1774898412571,2026-03-30T21:20:12+02:00,idt2a,0,1.01823,34.0889,0.111536,21.03,1.95486,0.95,10,0.98,0,0
1774898415565,2026-03-30T21:20:15+02:00,idt2a,0,1.01873,34.3361,0.111446,21.0028,1.94292,0.95,10,0.98,0,0
1774898418566,2026-03-30T21:20:18+02:00,idt2a,0,1.01501,34.0165,0.111346,21.0224,1.95639,0.95,10,0.98,0,0
1774898421566,2026-03-30T21:20:21+02:00,idt2a,0,1.03098,33.9705,0.11227,20.9984,1.97057,0.95,10,0.98,0,0
1774898424565,2026-03-30T21:20:24+02:00,idt2a,0,1.03072,34.0678,0.112622,20.9885,1.97139,0.95,10,0.98,0,0
1774898427566,2026-03-30T21:20:27+02:00,idt2a,0,1.03431,34.1742,0.111748,20.9908,1.98981,0.95,1,0.98,0,0
1774898430565,2026-03-30T21:20:30+02:00,idt2a,0,1.03762,33.945,0.111337,20.9644,1.98423,0.95,10,0.98,0,0
1774898433565,2026-03-30T21:20:33+02:00,idt2a,0,1.02211,33.7287,0.10882,20.9427,1.97138,0.95,10,0.98,0,0
1774898436567,2026-03-30T21:20:36+02:00,idt2a,0,1.01293,33.471,0.107779,20.961,1.95904,0.95,10,0.98,0,0
1774898438842,2026-03-30T21:20:38+02:00,idt2a,0,1.01849,33.3186,0.107302,20.9677,2.00555,0.95,1,0.98,0,0
1774898441842,2026-03-30T21:20:41+02:00,idt2a,0,1.02044,33.084,0.109685,20.9849,1.99218,0.95,10,0.98,0,0
1774898444841,2026-03-30T21:20:44+02:00,idt2a,0,1.01875,32.9974,0.111493,20.952,2.01274,0.95,10,0.98,0,0
1774898447841,2026-03-30T21:20:47+02:00,idt2a,0,1.02327,32.942,0.113527,20.9614,2.01111,0.95,10,0.98,0,0
1774898450842,2026-03-30T21:20:50+02:00,idt2a,0,1.03696,32.9031,0.113204,20.9617,2.03634,0.95,1,0.98,0,0
1774898453841,2026-03-30T21:20:53+02:00,idt2a,0,1.04377,32.8687,0.110357,20.979,2.05114,0.95,10,0.98,0,0
1774898456841,2026-03-30T21:20:56+02:00,idt2a,0,1.04011,33.3144,0.111403,20.97,2.02544,0.95,10,0.98,0,0
1774898459842,2026-03-30T21:20:59+02:00,idt2a,0,1.03559,33.4172,0.108984,20.9965,2.0289,0.95,10,0.98,0,0
1774898462841,2026-03-30T21:21:02+02:00,idt2a,0,1.03231,33.3928,0.110425,21.0273,2.01474,0.95,1,0.98,0,0
1774898465842,2026-03-30T21:21:05+02:00,idt2a,0,1.04087,33.5116,0.112644,21.0157,2.02072,0.95,10,0.98,0,0
1774898468841,2026-03-30T21:21:08+02:00,idt2a,0,1.05923,33.4898,0.114008,21.0295,2.0393,0.95,10,0.98,0,0
1774898471081,2026-03-30T21:21:11+02:00,idt2a,0,1.06633,33.4114,0.118885,21.0577,2.03088,0.95,10,0.98,0,0
1774898474081,2026-03-30T21:21:14+02:00,idt2a,0,1.07865,33.3098,0.121212,21.0378,2.04708,0.95,1,0.98,0,0
1774898477081,2026-03-30T21:21:17+02:00,idt2a,0,1.0836,33.6517,0.119195,21.0455,2.03786,0.95,10,0.98,0,0
1774898480080,2026-03-30T21:21:20+02:00,idt2a,0,1.09011,33.6332,0.116872,21.0494,2.02664,0.95,10,0.98,0,0
1774898483080,2026-03-30T21:21:23+02:00,idt2a,0,1.08661,33.9502,0.12035,21.0607,2.06526,0.95,10,0.98,0,0
1774898486081,2026-03-30T21:21:26+02:00,idt2a,0,1.08819,34.1112,0.118695,21.0379,2.0843,0.95,1,0.98,0,0
1774898489080,2026-03-30T21:21:29+02:00,idt2a,0,1.09166,34.3245,0.117574,21.0181,2.10765,0.95,10,0.98,0,0
1774898492081,2026-03-30T21:21:32+02:00,idt2a,0,1.08823,34.4661,0.117949,21.0184,2.14157,0.95,1,0.98,0,0
1774898495081,2026-03-30T21:21:35+02:00,idt2a,0,1.08278,34.3811,0.117768,21.0018,2.1639,0.95,10,0.98,0,0
1774898498080,2026-03-30T21:21:38+02:00,idt2a,0,1.08536,34.4364,0.117157,20.9836,2.16944,0.95,1,0.98,0,0
1774898501080,2026-03-30T21:21:41+02:00,idt2a,0,1.07882,34.6636,0.120551,20.9808,2.1846,0.95,10,0.98,0,0
1774898503312,2026-03-30T21:21:43+02:00,idt2a,0,1.09043,34.6223,0.124405,20.9957,2.19112,0.95,1,0.98,0,0
1774898506313,2026-03-30T21:21:46+02:00,idt2a,0,1.08614,34.7142,0.12213,20.9751,2.18014,0.95,10,0.98,0,0
1774898509313,2026-03-30T21:21:49+02:00,idt2a,0,1.08148,34.7138,0.122025,20.9888,2.15946,0.95,1,0.98,0,0
1774898512312,2026-03-30T21:21:52+02:00,idt2a,0,1.08077,35.0065,0.126059,21.0002,2.15494,0.95,10,0.98,0,0
1774898515313,2026-03-30T21:21:55+02:00,idt2a,0,1.0792,35.2243,0.128645,20.9827,2.15551,0.95,10,0.98,0,0
1774898518314,2026-03-30T21:21:58+02:00,idt2a,0,1.09017,35.363,0.128741,20.986,2.13802,0.95,1,0.98,0,0
1774898521313,2026-03-30T21:22:01+02:00,idt2a,0,1.09032,35.7847,0.132219,20.9793,2.15442,0.95,10,0.98,0,0
1774898524312,2026-03-30T21:22:04+02:00,idt2a,0,1.09518,35.5677,0.131034,20.9491,2.15844,0.95,10,0.98,0,0
1774898527312,2026-03-30T21:22:07+02:00,idt2a,0,1.09397,35.4325,0.128552,20.9659,2.16867,0.95,10,0.98,0,0
1774898530313,2026-03-30T21:22:10+02:00,idt2a,0,1.08726,35.2718,0.130488,20.9529,2.17955,0.95,1,0.98,0,0
1774898532534,2026-03-30T21:22:12+02:00,idt2a,0,1.09204,35.1248,0.131729,20.9714,2.21126,0.95,10,0.98,0,0
1774898535533,2026-03-30T21:22:15+02:00,idt2a,0,1.08864,35.0603,0.130015,20.9565,2.23443,0.95,10,0.98,0,0
1774898538533,2026-03-30T21:22:18+02:00,idt2a,0,1.09818,35.606,0.128166,20.9662,2.26015,0.95,10,0.98,0,0
1774898541535,2026-03-30T21:22:21+02:00,idt2a,0,1.10306,35.2713,0.128074,20.952,2.25025,0.95,10,0.98,0,0
1774898544533,2026-03-30T21:22:24+02:00,idt2a,0,1.10534,35.1407,0.126783,20.957,2.24782,0.95,10,0.98,0,0
1774898547534,2026-03-30T21:22:27+02:00,idt2a,0,1.11847,35.0719,0.127005,20.9817,2.23665,0.95,10,0.98,0,0
1774898550533,2026-03-30T21:22:30+02:00,idt2a,0,1.11519,34.9903,0.126936,20.9789,2.23363,0.95,10,0.98,0,0
1774898553536,2026-03-30T21:22:33+02:00,idt2a,0,1.12656,35.1394,0.129093,20.994,2.22885,0.95,1,0.98,0,0
1774898556534,2026-03-30T21:22:36+02:00,idt2a,0,1.11722,34.9484,0.130044,21.0086,2.26134,0.95,10,0.98,0,0
1774898559534,2026-03-30T21:22:39+02:00,idt2a,0,1.13057,34.8545,0.131175,21.0258,2.29339,0.95,10,0.98,0,0
1774898562534,2026-03-30T21:22:42+02:00,idt2a,0,1.12873,34.6944,0.131996,21.0284,2.30945,0.95,10,0.98,0,0
1774898564769,2026-03-30T21:22:44+02:00,idt2a,0,1.1312,34.8658,0.130913,21.0263,2.32963,0.95,1,0.98,0,0
1774898567754,2026-03-30T21:22:47+02:00,idt2a,0,1.13602,34.9559,0.131763,21.0484,2.33759,0.95,10,0.98,0,0
1774898570755,2026-03-30T21:22:50+02:00,idt2a,0,1.14877,35.2666,0.13043,21.0287,2.31027,0.95,1,0.98,0,0
1774898573755,2026-03-30T21:22:53+02:00,idt2a,0,1.14683,35.3294,0.131898,21.0561,2.28765,0.95,10,0.98,0,0
1774898576756,2026-03-30T21:22:56+02:00,idt2a,0,1.13461,35.3056,0.131969,21.0697,2.30662,0.95,1,0.98,0,0
1774898579760,2026-03-30T21:22:59+02:00,idt2a,0,1.12931,35.1556,0.128327,21.0642,2.31952,0.95,10,0.98,0,0
1774898582754,2026-03-30T21:23:02+02:00,idt2a,0,1.12741,34.908,0.129124,21.0877,2.30328,0.95,10,0.98,0,0
1774898585755,2026-03-30T21:23:05+02:00,idt2a,0,1.12695,35.2192,0.129562,21.0754,2.3176,0.95,10,0.98,0,0
1774898588763,2026-03-30T21:23:08+02:00,idt2a,0,1.13734,35.3303,0.128008,21.1016,2.30048,0.95,1,0.98,0,0
1774898591755,2026-03-30T21:23:11+02:00,idt2a,0,1.13672,35.5007,0.126663,21.0954,2.28532,0.95,10,0.98,0,0
1774898594756,2026-03-30T21:23:14+02:00,idt2a,0,1.14799,35.5362,0.128563,21.0894,2.29771,0.95,10,0.98,0,0
1774898596976,2026-03-30T21:23:16+02:00,idt2a,0,1.15048,35.4818,0.12433,21.0745,2.29978,0.95,10,0.98,0,0
1774898599981,2026-03-30T21:23:19+02:00,idt2a,0,1.14983,35.3099,0.124478,21.0688,2.26579,0.95,1,0.98,0,0
1774898602976,2026-03-30T21:23:22+02:00,idt2a,0,1.15212,35.6245,0.126175,21.0941,2.28564,0.95,1,0.98,0,0
1774898605975,2026-03-30T21:23:25+02:00,idt2a,0,1.15533,35.5964,0.128154,21.0803,2.27039,0.95,10,0.98,0,0
1774898608976,2026-03-30T21:23:28+02:00,idt2a,0,1.16084,35.8517,0.129027,21.07,2.26996,0.95,1,0.98,0,0
1774898611976,2026-03-30T21:23:31+02:00,idt2a,0,1.16964,35.8387,0.127119,21.0866,2.2686,0.95,10,0.98,0,0
1774898614976,2026-03-30T21:23:34+02:00,idt2a,0,1.16189,36.0573,0.12677,21.1017,2.308,0.95,10,0.98,0,0
1774898617976,2026-03-30T21:23:37+02:00,idt2a,0,1.16959,35.8549,0.126849,21.1215,2.29375,0.95,10,0.98,0,0
1774898620977,2026-03-30T21:23:40+02:00,idt2a,0,1.17325,35.6726,0.125595,21.1044,2.31268,0.95,1,0.98,0,0
1774898623977,2026-03-30T21:23:43+02:00,idt2a,0,1.16834,35.7147,0.126229,21.0801,2.29622,0.95,10,0.98,0,0
1774898626977,2026-03-30T21:23:46+02:00,idt2a,0,1.17724,35.7968,0.12492,21.1136,2.27627,0.95,1,0.98,0,0
1774898629200,2026-03-30T21:23:49+02:00,idt2a,0,1.17936,35.5868,0.12369,21.082,2.26902,0.95,1,0.98,0,0
1774898632201,2026-03-30T21:23:52+02:00,idt2a,0,1.19272,35.5693,0.125122,21.0977,2.23271,0.95,10,0.98,0,0
1774898635202,2026-03-30T21:23:55+02:00,idt2a,0,1.19205,35.5045,0.123642,21.059,2.21135,0.95,1,0.98,0,0
1774898638206,2026-03-30T21:23:58+02:00,idt2a,0,1.1992,35.3361,0.125449,21.0605,2.25563,0.95,1,0.98,0,0
1774898641200,2026-03-30T21:24:01+02:00,idt2a,0,1.19454,35.5449,0.12269,21.0443,2.26507,0.95,10,0.98,0,0
1774898644201,2026-03-30T21:24:04+02:00,idt2a,0,1.2097,35.8651,0.121811,21.0275,2.2811,0.95,1,0.98,0,0
1774898647201,2026-03-30T21:24:07+02:00,idt2a,0,1.22088,35.8085,0.122815,21.0302,2.3033,0.95,10,0.98,0,0
1774898650206,2026-03-30T21:24:10+02:00,idt2a,0,1.22912,36.1817,0.124319,21.0603,2.3398,0.95,10,0.98,0,0
1774898653201,2026-03-30T21:24:13+02:00,idt2a,0,1.22251,36.3035,0.12177,21.0763,2.30608,0.95,10,0.98,0,0
1774898656201,2026-03-30T21:24:16+02:00,idt2a,0,1.23026,36.5454,0.122656,21.0777,2.29302,0.95,1,0.98,0,0
1774898658428,2026-03-30T21:24:18+02:00,idt2a,0,1.2325,36.674,0.122517,21.0795,2.29806,0.95,1,0.98,0,0
1774898661433,2026-03-30T21:24:21+02:00,idt2a,0,1.23228,36.6607,0.122689,21.0761,2.29041,0.95,10,0.98,0,0
1774898664426,2026-03-30T21:24:24+02:00,idt2a,0,1.24201,36.8591,0.122769,21.0611,2.3214,0.95,10,0.98,0,0
1774898667426,2026-03-30T21:24:27+02:00,idt2a,0,1.23838,36.77,0.12564,21.0637,2.34236,0.95,1,0.98,0,0
1774898670428,2026-03-30T21:24:30+02:00,idt2a,0,1.24367,36.8042,0.123392,21.0822,2.35474,0.95,1,0.98,0,0
1774898673428,2026-03-30T21:24:33+02:00,idt2a,0,1.24104,36.9351,0.121757,21.0841,2.3942,0.95,1,0.98,0,0
1774898676426,2026-03-30T21:24:36+02:00,idt2a,0,1.24232,36.9606,0.122818,21.0867,2.41262,0.95,10,0.98,0,0
1774898679426,2026-03-30T21:24:39+02:00,idt2a,0,1.24277,36.959,0.124306,21.0891,2.40313,0.95,10,0.98,0,0
1774898682426,2026-03-30T21:24:42+02:00,idt2a,0,1.25073,37.2487,0.125802,21.0881,2.40843,0.95,10,0.98,0,0
1774898685426,2026-03-30T21:24:45+02:00,idt2a,0,1.2576,37.128,0.125447,21.079,2.41508,0.95,10,0.98,0,0
1774898688426,2026-03-30T21:24:48+02:00,idt2a,0,1.26722,36.7683,0.123274,21.0692,2.42796,0.95,10,0.98,0,0
1774898690649,2026-03-30T21:24:50+02:00,idt2a,0,1.27253,37.0571,0.124137,21.0574,2.43951,0.95,1,0.98,0,0
1774898693652,2026-03-30T21:24:53+02:00,idt2a,0,1.27517,36.97,0.124577,21.0731,2.46274,0.95,10,0.98,0,0
1774898696649,2026-03-30T21:24:56+02:00,idt2a,0,1.28083,37.175,0.124904,21.1026,2.46332,0.95,1,0.98,0,0
1774898699648,2026-03-30T21:24:59+02:00,idt2a,0,1.28892,37.2219,0.124912,21.1015,2.49671,0.95,10,0.98,0,0
1774898702648,2026-03-30T21:25:02+02:00,idt2a,0,1.28639,37.2691,0.125994,21.0672,2.51864,0.95,10,0.98,0,0
1774898705656,2026-03-30T21:25:05+02:00,idt2a,0,1.28847,37.0418,0.126174,21.0716,2.52442,0.95,1,0.98,0,0
1774898708649,2026-03-30T21:25:08+02:00,idt2a,0,1.29205,36.9911,0.127146,21.069,2.51524,0.95,1,0.98,0,0
1774898711648,2026-03-30T21:25:11+02:00,idt2a,0,1.30187,36.803,0.12824,21.0649,2.52161,0.95,10,0.98,0,0
1774898714648,2026-03-30T21:25:14+02:00,idt2a,0,1.30355,36.8613,0.127697,21.0758,2.53057,0.95,1,0.98,0,0
1774898717648,2026-03-30T21:25:17+02:00,idt2a,0,1.30262,37.1231,0.124458,21.0934,2.52311,0.95,1,0.98,0,0
1774898720649,2026-03-30T21:25:20+02:00,idt2a,0,1.29999,37.2436,0.125906,21.0685,2.52504,0.95,10,0.98,0,0
1774898722888,2026-03-30T21:25:22+02:00,idt2a,0,1.30694,37.2671,0.12493,21.0752,2.5101,0.95,1,0.98,0,0
1774898725888,2026-03-30T21:25:25+02:00,idt2a,0,1.31205,37.1053,0.123478,21.061,2.51245,0.95,10,0.98,0,0
1774898728889,2026-03-30T21:25:28+02:00,idt2a,0,1.30126,37.1941,0.124069,21.0444,2.50866,0.95,10,0.98,0,0
1774898731889,2026-03-30T21:25:31+02:00,idt2a,0,1.30225,37.0946,0.125299,21.0457,2.52789,0.95,1,0.98,0,0
1774898734888,2026-03-30T21:25:34+02:00,idt2a,0,1.31175,37.4102,0.127859,21.0417,2.49565,0.95,1,0.98,0,0
1774898737888,2026-03-30T21:25:37+02:00,idt2a,0,1.30348,37.48,0.127484,21.0555,2.48574,0.95,10,0.98,0,0
1774898740889,2026-03-30T21:25:40+02:00,idt2a,0,1.3003,37.4356,0.129436,21.0435,2.46355,0.95,1,0.98,0,0
1774898743888,2026-03-30T21:25:43+02:00,idt2a,0,1.29965,37.3705,0.129528,21.0547,2.45923,0.95,1,0.98,0,0
1774898746888,2026-03-30T21:25:46+02:00,idt2a,0,1.29765,37.2078,0.130975,21.0236,2.49146,0.95,1,0.98,0,0
1774898749888,2026-03-30T21:25:49+02:00,idt2a,0,1.30082,37.2649,0.129375,21.0203,2.48575,0.95,1,0.98,0,0
1774898752890,2026-03-30T21:25:52+02:00,idt2a,0,1.29392,36.9604,0.131506,21.0316,2.50978,0.95,1,0.98,0,0
1774898755166,2026-03-30T21:25:55+02:00,idt2a,0,1.29363,37.0818,0.128891,21.0199,2.53509,0.95,1,0.98,0,0
1774898758156,2026-03-30T21:25:58+02:00,idt2a,0,1.29416,37.3337,0.129398,21.0065,2.53271,0.95,1,0.98,0,0
1774898761156,2026-03-30T21:26:01+02:00,idt2a,0,1.30089,37.2189,0.128151,21.0041,2.53674,0.95,1,0.98,0,0
1774898764178,2026-03-30T21:26:04+02:00,idt2a,0,1.29615,37.488,0.12967,20.9897,2.53559,0.95,1,0.98,0,0
1774898767156,2026-03-30T21:26:07+02:00,idt2a,0,1.29015,37.7744,0.131733,20.9717,2.54651,0.95,1,0.98,0,0
1774898770156,2026-03-30T21:26:10+02:00,idt2a,0,1.29394,37.8793,0.130803,20.9825,2.55658,0.95,1,0.98,0,0
1774898773156,2026-03-30T21:26:13+02:00,idt2a,0,1.30441,38.0803,0.131597,20.9628,2.56478,0.95,1,0.98,0,0
