timestamp_ms,timestamp_iso,source_cdt,active_provider,on_fallback,ch4_avg,co_avg,o2_avg,accuracy,latency_ms,reliability,qos_degraded,safe_for_entry,gate_status
1774896817507,2026-03-30T20:53:37+02:00,cdt2,idt2a,0,0.318933,14.992,21.2308,0.95,1,0.98,0,0,closed
1774896821525,2026-03-30T20:53:41+02:00,cdt2,idt2a,0,0.31416,15.1318,21.2264,0.95,1,0.98,0,0,closed
1774896825524,2026-03-30T20:53:45+02:00,cdt2,idt2a,0,0.307037,15.0139,21.2132,0.95,10,0.98,0,0,closed
1774896829518,2026-03-30T20:53:49+02:00,cdt2,idt2a,0,0.306733,14.8123,21.2126,0.95,1,0.98,0,0,closed
1774896833523,2026-03-30T20:53:53+02:00,cdt2,idt2a,0,0.299149,15.1219,21.2222,0.95,10,0.98,0,0,closed
1774896837521,2026-03-30T20:53:57+02:00,cdt2,idt2a,0,0.29442,14.6763,21.1803,0.95,10,0.98,0,0,closed
1774896840490,2026-03-30T20:54:00+02:00,cdt2,idt2a,0,0.28361,14.9654,21.1952,0.95,10,0.98,0,0,closed
1774896844490,2026-03-30T20:54:04+02:00,cdt2,idt2a,0,0.292857,14.9695,21.1806,0.95,10,0.98,0,0,closed
1774896848490,2026-03-30T20:54:08+02:00,cdt2,idt2a,0,0.291196,15.0123,21.1786,0.95,1,0.98,0,0,closed
1774896852493,2026-03-30T20:54:12+02:00,cdt2,idt2a,0,0.300162,14.8709,21.1832,0.95,1,0.98,0,0,closed
1774896856514,2026-03-30T20:54:16+02:00,cdt2,idt2a,0,0.303888,14.9472,21.1609,0.95,10,0.98,0,0,closed
1774896860510,2026-03-30T20:54:20+02:00,cdt2,idt2a,0,0.312127,15.0044,21.1928,0.95,1,0.98,0,0,closed
1774896864512,2026-03-30T20:54:24+02:00,cdt2,idt2a,0,0.315652,15.1364,21.212,0.95,1,0.98,0,0,closed
1774896868502,2026-03-30T20:54:28+02:00,cdt2,idt2a,0,0.31788,15.2107,21.2537,0.95,10,0.98,0,0,closed
1774896871518,2026-03-30T20:54:31+02:00,cdt2,idt2a,0,0.323956,15.4441,21.2705,0.95,10,0.98,0,0,closed
1774896875518,2026-03-30T20:54:35+02:00,cdt2,idt2a,0,0.328666,15.3743,21.2787,0.95,10,0.98,0,0,closed
1774896879512,2026-03-30T20:54:39+02:00,cdt2,idt2a,0,0.331567,15.3851,21.2534,0.95,10,0.98,0,0,closed
1774896883514,2026-03-30T20:54:43+02:00,cdt2,idt2a,0,0.343808,15.3118,21.2676,0.95,1,0.98,0,0,closed
1774896887513,2026-03-30T20:54:47+02:00,cdt2,idt2a,0,0.339974,15.498,21.2702,0.95,10,0.98,0,0,closed
1774896891501,2026-03-30T20:54:51+02:00,cdt2,idt2a,0,0.35068,15.488,21.2697,0.95,10,0.98,0,0,closed
1774896895496,2026-03-30T20:54:55+02:00,cdt2,idt2a,0,0.357082,15.7064,21.2244,0.95,10,0.98,0,0,closed
1774896899494,2026-03-30T20:54:59+02:00,cdt2,idt2a,0,0.357944,15.6021,21.2206,0.95,10,0.98,0,0,closed
1774896902508,2026-03-30T20:55:02+02:00,cdt2,idt2a,0,0.358836,15.5477,21.2028,0.95,10,0.98,0,0,closed
1774896906504,2026-03-30T20:55:06+02:00,cdt2,idt2a,0,0.353585,15.3758,21.2381,0.95,10,0.98,0,0,closed
1774896910501,2026-03-30T20:55:10+02:00,cdt2,idt2a,0,0.346766,15.4258,21.2279,0.95,10,0.98,0,0,closed
1774896914497,2026-03-30T20:55:14+02:00,cdt2,idt2a,0,0.346495,15.4442,21.2182,0.95,10,0.98,0,0,closed
1774896918492,2026-03-30T20:55:18+02:00,cdt2,idt2a,0,0.34965,15.6171,21.1872,0.95,10,0.98,0,0,closed
1774896922523,2026-03-30T20:55:22+02:00,cdt2,idt2a,0,0.343343,16.1185,21.1779,0.95,10,0.98,0,0,closed
1774896926504,2026-03-30T20:55:26+02:00,cdt2,idt2a,0,0.346676,16.1779,21.2152,0.95,10,0.98,0,0,closed
1774896930517,2026-03-30T20:55:30+02:00,cdt2,idt2a,0,0.337231,16.0513,21.1887,0.95,1,0.98,0,0,closed
1774896933524,2026-03-30T20:55:33+02:00,cdt2,idt2a,0,0.338084,16.0607,21.1892,0.95,10,0.98,0,0,closed
1774896937517,2026-03-30T20:55:37+02:00,cdt2,idt2a,0,0.340195,16.0266,21.1953,0.95,10,0.98,0,0,closed
1774896941515,2026-03-30T20:55:41+02:00,cdt2,idt2a,0,0.333677,16.6229,21.2124,0.95,1,0.98,0,0,closed
1774896945524,2026-03-30T20:55:45+02:00,cdt2,idt2a,0,0.333509,16.7258,21.2036,0.95,10,0.98,0,0,closed
1774896949522,2026-03-30T20:55:49+02:00,cdt2,idt2a,0,0.33894,17.0823,21.2091,0.95,10,0.98,0,0,closed
1774896953519,2026-03-30T20:55:53+02:00,cdt2,idt2a,0,0.347257,17.433,21.1874,0.95,10,0.98,0,0,closed
1774896957517,2026-03-30T20:55:57+02:00,cdt2,idt2a,0,0.347436,17.3716,21.1832,0.95,1,0.98,0,0,closed
1774896961529,2026-03-30T20:56:01+02:00,cdt2,idt2a,0,0.348792,17.5277,21.2045,0.95,10,0.98,0,0,closed
1774896964546,2026-03-30T20:56:04+02:00,cdt2,idt2a,0,0.341455,17.2928,21.1633,0.95,10,0.98,0,0,closed
1774896968543,2026-03-30T20:56:08+02:00,cdt2,idt2a,0,0.348993,17.4534,21.1655,0.95,10,0.98,0,0,closed
1774896972540,2026-03-30T20:56:12+02:00,cdt2,idt2a,0,0.343207,17.5038,21.1828,0.95,1,0.98,0,0,closed
1774896976539,2026-03-30T20:56:16+02:00,cdt2,idt2a,0,0.341743,17.3853,21.1692,0.95,1,0.98,0,0,closed
1774896980538,2026-03-30T20:56:20+02:00,cdt2,idt2a,0,0.347214,17.1159,21.1738,0.95,10,0.98,0,0,closed
1774896984536,2026-03-30T20:56:24+02:00,cdt2,idt2a,0,0.342497,17.0912,21.1631,0.95,10,0.98,0,0,closed
1774896988536,2026-03-30T20:56:28+02:00,cdt2,idt2a,0,0.345058,16.9974,21.117,0.95,1,0.98,0,0,closed
1774896992563,2026-03-30T20:56:32+02:00,cdt2,idt2a,0,0.345374,17.1228,21.0961,0.95,10,0.98,0,0,closed
1774896995598,2026-03-30T20:56:35+02:00,cdt2,idt2a,0,0.347584,16.9279,21.0939,0.95,10,0.98,0,0,closed
1774896999595,2026-03-30T20:56:39+02:00,cdt2,idt2a,0,0.34307,16.8713,21.1057,0.95,10,0.98,0,0,closed
1774897003599,2026-03-30T20:56:43+02:00,cdt2,idt2a,0,0.3523,17.1282,21.1078,0.95,10,0.98,0,0,closed
1774897007570,2026-03-30T20:56:47+02:00,cdt2,idt2a,0,0.361766,16.9807,21.106,0.95,10,0.98,0,0,closed
1774897011595,2026-03-30T20:56:51+02:00,cdt2,idt2a,0,0.371768,17.1638,21.0928,0.95,10,0.98,0,0,closed
1774897015600,2026-03-30T20:56:55+02:00,cdt2,idt2a,0,0.373731,17.3652,21.053,0.95,10,0.98,0,0,closed
1774897019600,2026-03-30T20:56:59+02:00,cdt2,idt2a,0,0.376943,17.2711,21.0517,0.95,10,0.98,0,0,closed
1774897023595,2026-03-30T20:57:03+02:00,cdt2,idt2a,0,0.392422,17.3436,21.0474,0.95,1,0.98,0,0,closed
1774897026590,2026-03-30T20:57:06+02:00,cdt2,idt2a,0,0.404912,17.5082,21.0651,0.95,10,0.98,0,0,closed
1774897030600,2026-03-30T20:57:10+02:00,cdt2,idt2a,0,0.408122,17.4175,21.0696,0.95,10,0.98,0,0,closed
1774897034604,2026-03-30T20:57:14+02:00,cdt2,idt2a,0,0.396161,17.4181,21.1021,0.95,10,0.98,0,0,closed
1774897038611,2026-03-30T20:57:18+02:00,cdt2,idt2a,0,0.382591,17.4655,21.0951,0.95,1,0.98,0,0,closed
1774897042587,2026-03-30T20:57:22+02:00,cdt2,idt2a,0,0.385943,17.3034,21.1015,0.95,1,0.98,0,0,closed
1774897046604,2026-03-30T20:57:26+02:00,cdt2,idt2a,0,0.405975,17.206,21.1449,0.95,10,0.98,0,0,closed
1774897050600,2026-03-30T20:57:30+02:00,cdt2,idt2a,0,0.417495,17.3138,21.1618,0.95,1,0.98,0,0,closed
1774897054605,2026-03-30T20:57:34+02:00,cdt2,idt2a,0,0.410192,17.4821,21.1564,0.95,1,0.98,0,0,closed
1774897057620,2026-03-30T20:57:37+02:00,cdt2,idt2a,0,0.410337,17.6293,21.1215,0.95,1,0.98,0,0,closed
1774897061624,2026-03-30T20:57:41+02:00,cdt2,idt2a,0,0.408613,17.7477,21.0997,0.95,10,0.98,0,0,closed
1774897065611,2026-03-30T20:57:45+02:00,cdt2,idt2a,0,0.407932,18.0842,21.1099,0.95,10,0.98,0,0,closed
1774897069636,2026-03-30T20:57:49+02:00,cdt2,idt2a,0,0.416655,17.9992,21.0761,0.95,10,0.98,0,0,closed
1774897073624,2026-03-30T20:57:53+02:00,cdt2,idt2a,0,0.436269,18.0815,21.0639,0.95,10,0.98,0,0,closed
1774897077611,2026-03-30T20:57:57+02:00,cdt2,idt2a,0,0.433439,17.9086,21.0728,0.95,10,0.98,0,0,closed
1774897081608,2026-03-30T20:58:01+02:00,cdt2,idt2a,0,0.433492,17.947,21.0696,0.95,10,0.98,0,0,closed
1774897085617,2026-03-30T20:58:05+02:00,cdt2,idt2a,0,0.432614,18.2752,21.0702,0.95,10,0.98,0,0,closed
1774897088645,2026-03-30T20:58:08+02:00,cdt2,idt2a,0,0.426103,18.0628,21.0648,0.95,10,0.98,0,0,closed
1774897092633,2026-03-30T20:58:12+02:00,cdt2,idt2a,0,0.419675,18.1942,21.0571,0.95,10,0.98,0,0,closed
1774897096632,2026-03-30T20:58:16+02:00,cdt2,idt2a,0,0.420662,18.5402,21.0395,0.95,10,0.98,0,0,closed
1774897100643,2026-03-30T20:58:20+02:00,cdt2,idt2a,0,0.425721,18.5869,21.0192,0.95,10,0.98,0,0,closed
1774897104643,2026-03-30T20:58:24+02:00,cdt2,idt2a,0,0.427115,18.3175,21.0068,0.95,1,0.98,0,0,closed
1774897108640,2026-03-30T20:58:28+02:00,cdt2,idt2a,0,0.43454,18.5479,20.9961,0.95,1,0.98,0,0,closed
1774897112638,2026-03-30T20:58:32+02:00,cdt2,idt2a,0,0.4333,18.9005,20.9849,0.95,10,0.98,0,0,closed
1774897116636,2026-03-30T20:58:36+02:00,cdt2,idt2a,0,0.448884,18.916,20.9617,0.95,1,0.98,0,0,closed
1774897119728,2026-03-30T20:58:39+02:00,cdt2,idt2a,0,0.46306,18.9749,20.9553,0.95,10,0.98,0,0,closed
1774897123699,2026-03-30T20:58:43+02:00,cdt2,idt2a,0,0.45928,19.1742,20.9549,0.95,10,0.98,0,0,closed
1774897127714,2026-03-30T20:58:47+02:00,cdt2,idt2a,0,0.47422,18.9016,21.0176,0.95,10,0.98,0,0,closed
1774897131693,2026-03-30T20:58:51+02:00,cdt2,idt2a,0,0.477886,18.8095,21.0012,0.95,10,0.98,0,0,closed
1774897135707,2026-03-30T20:58:55+02:00,cdt2,idt2a,0,0.482289,18.7277,21.0222,0.95,10,0.98,0,0,closed
1774897139706,2026-03-30T20:58:59+02:00,cdt2,idt2a,0,0.466402,18.851,20.9965,0.95,1,0.98,0,0,closed
1774897143721,2026-03-30T20:59:03+02:00,cdt2,idt2a,0,0.466336,18.7861,21.0025,0.95,10,0.98,0,0,closed
1774897147695,2026-03-30T20:59:07+02:00,cdt2,idt2a,0,0.469336,19.0583,21.0159,0.95,10,0.98,0,0,closed
1774897150720,2026-03-30T20:59:10+02:00,cdt2,idt2a,0,0.447261,19.3861,21.0135,0.95,1,0.98,0,0,closed
1774897154725,2026-03-30T20:59:14+02:00,cdt2,idt2a,0,0.445051,19.3884,20.9954,0.95,1,0.98,0,0,closed
1774897158723,2026-03-30T20:59:18+02:00,cdt2,idt2a,0,0.444885,19.6033,20.9833,0.95,10,0.98,0,0,closed
1774897162720,2026-03-30T20:59:22+02:00,cdt2,idt2a,0,0.452509,19.5631,20.9736,0.95,1,0.98,0,0,closed
1774897166735,2026-03-30T20:59:26+02:00,cdt2,idt2a,0,0.459823,19.5156,20.9921,0.95,10,0.98,0,0,closed
1774897170732,2026-03-30T20:59:30+02:00,cdt2,idt2a,0,0.452625,19.7306,20.9897,0.95,1,0.98,0,0,closed
1774897174736,2026-03-30T20:59:34+02:00,cdt2,idt2a,0,0.445959,19.6362,21.0061,0.95,10,0.98,0,0,closed
1774897178736,2026-03-30T20:59:38+02:00,cdt2,idt2a,0,0.458322,19.6807,21.0142,0.95,10,0.98,0,0,closed
1774897181742,2026-03-30T20:59:41+02:00,cdt2,idt2a,0,0.454103,19.7442,21.024,0.95,10,0.98,0,0,closed
1774897185749,2026-03-30T20:59:45+02:00,cdt2,idt2a,0,0.433624,20.074,21.0364,0.95,1,0.98,0,0,closed
1774897189754,2026-03-30T20:59:49+02:00,cdt2,idt2a,0,0.438798,20.181,21.0354,0.95,1,0.98,0,0,closed
1774897193752,2026-03-30T20:59:53+02:00,cdt2,idt2a,0,0.435709,20.1546,21.0584,0.95,1,0.98,0,0,closed
1774897197772,2026-03-30T20:59:57+02:00,cdt2,idt2a,0,0.444082,20.3836,21.0134,0.95,1,0.98,0,0,closed
1774897201769,2026-03-30T21:00:01+02:00,cdt2,idt2a,0,0.452148,20.5818,21.0074,0.95,10,0.98,0,0,closed
1774897205758,2026-03-30T21:00:05+02:00,cdt2,idt2a,0,0.447194,20.4839,20.9946,0.95,10,0.98,0,0,closed
1774897209755,2026-03-30T21:00:09+02:00,cdt2,idt2a,0,0.459805,20.4207,20.9687,0.95,1,0.98,0,0,closed
1774897212779,2026-03-30T21:00:12+02:00,cdt2,idt2a,0,0.463268,20.2726,20.9878,0.95,1,0.98,0,0,closed
1774897216781,2026-03-30T21:00:16+02:00,cdt2,idt2a,0,0.467239,20.4474,20.9576,0.95,10,0.98,0,0,closed
1774897220777,2026-03-30T21:00:20+02:00,cdt2,idt2a,0,0.455125,20.4425,20.9766,0.95,10,0.98,0,0,closed
1774897224780,2026-03-30T21:00:24+02:00,cdt2,idt2a,0,0.447564,20.54,20.9832,0.95,10,0.98,0,0,closed
1774897228790,2026-03-30T21:00:28+02:00,cdt2,idt2a,0,0.459843,20.7136,20.9804,0.95,10,0.98,0,0,closed
1774897232793,2026-03-30T21:00:32+02:00,cdt2,idt2a,0,0.468088,20.6478,20.99,0.95,1,0.98,0,0,closed
1774897236795,2026-03-30T21:00:36+02:00,cdt2,idt2a,0,0.472025,20.8663,20.9891,0.95,10,0.98,0,0,closed
1774897240796,2026-03-30T21:00:40+02:00,cdt2,idt2a,0,0.473244,20.8267,21.0139,0.95,10,0.98,0,0,closed
1774897243793,2026-03-30T21:00:43+02:00,cdt2,idt2a,0,0.482135,20.911,20.9538,0.95,1,0.98,0,0,closed
1774897247797,2026-03-30T21:00:47+02:00,cdt2,idt2a,0,0.494688,20.9361,20.9539,0.95,1,0.98,0,0,closed
1774897251794,2026-03-30T21:00:51+02:00,cdt2,idt2a,0,0.491687,21.0004,20.9762,0.95,10,0.98,0,0,closed
1774897255814,2026-03-30T21:00:55+02:00,cdt2,idt2a,0,0.481567,21.2577,20.9612,0.95,10,0.98,0,0,closed
1774897259813,2026-03-30T21:00:59+02:00,cdt2,idt2a,0,0.487686,21.5123,20.9278,0.95,1,0.98,0,0,closed
1774897263811,2026-03-30T21:01:03+02:00,cdt2,idt2a,0,0.482698,21.3039,20.9348,0.95,1,0.98,0,0,closed
1774897267810,2026-03-30T21:01:07+02:00,cdt2,idt2a,0,0.470126,21.4002,20.9315,0.95,10,0.98,0,0,closed
1774897271806,2026-03-30T21:01:11+02:00,cdt2,idt2a,0,0.452164,21.2365,20.8993,0.95,1,0.98,0,0,closed
1774897274944,2026-03-30T21:01:14+02:00,cdt2,idt2a,0,0.453855,21.2233,20.9168,0.95,1,0.98,0,0,closed
1774897278941,2026-03-30T21:01:18+02:00,cdt2,idt2a,0,0.456984,20.8964,20.9132,0.95,10,0.98,0,0,closed
1774897282942,2026-03-30T21:01:22+02:00,cdt2,idt2a,0,0.470219,20.6064,20.9011,0.95,10,0.98,0,0,closed
1774897286943,2026-03-30T21:01:26+02:00,cdt2,idt2a,0,0.476427,20.4701,20.8964,0.95,1,0.98,0,0,closed
1774897290956,2026-03-30T21:01:30+02:00,cdt2,idt2a,0,0.476919,20.4226,20.8806,0.95,10,0.98,0,0,closed
1774897294965,2026-03-30T21:01:34+02:00,cdt2,idt2a,0,0.476111,20.4046,20.8864,0.95,10,0.98,0,0,closed
1774897298950,2026-03-30T21:01:38+02:00,cdt2,idt2a,0,0.483587,20.4013,20.865,0.95,1,0.98,0,0,closed
1774897302945,2026-03-30T21:01:42+02:00,cdt2,idt2a,0,0.477842,20.9141,20.8487,0.95,10,0.98,0,0,closed
1774897306943,2026-03-30T21:01:46+02:00,cdt2,idt2a,0,0.490282,21.069,20.8357,0.95,10,0.98,0,0,closed
1774897310044,2026-03-30T21:01:50+02:00,cdt2,idt2a,0,0.491025,20.9043,20.8135,0.95,10,0.98,0,0,closed
1774897314047,2026-03-30T21:01:54+02:00,cdt2,idt2a,0,0.504943,21.1947,20.8592,0.95,10,0.98,0,0,closed
1774897318049,2026-03-30T21:01:58+02:00,cdt2,idt2a,0,0.516984,21.0081,20.8973,0.95,1,0.98,0,0,closed
1774897322047,2026-03-30T21:02:02+02:00,cdt2,idt2a,0,0.522081,20.9356,20.8739,0.95,1,0.98,0,0,closed
1774897326067,2026-03-30T21:02:06+02:00,cdt2,idt2a,0,0.516174,21.1762,20.883,0.95,1,0.98,0,0,closed
1774897330056,2026-03-30T21:02:10+02:00,cdt2,idt2a,0,0.516039,21.3506,20.9062,0.95,1,0.98,0,0,closed
1774897334044,2026-03-30T21:02:14+02:00,cdt2,idt2a,0,0.521821,21.5848,20.9376,0.95,1,0.98,0,0,closed
1774897338043,2026-03-30T21:02:18+02:00,cdt2,idt2a,0,0.527448,21.9238,20.9214,0.95,10,0.98,0,0,closed
1774897341144,2026-03-30T21:02:21+02:00,cdt2,idt2a,0,0.533328,21.836,20.9109,0.95,10,0.98,0,0,closed
1774897345137,2026-03-30T21:02:25+02:00,cdt2,idt2a,0,0.529519,21.9907,20.9183,0.95,10,0.98,0,0,closed
1774897349137,2026-03-30T21:02:29+02:00,cdt2,idt2a,0,0.52817,22.12,20.9254,0.95,10,0.98,0,0,closed
1774897353133,2026-03-30T21:02:33+02:00,cdt2,idt2a,0,0.528717,22.6405,20.9555,0.95,10,0.98,0,0,closed
1774897357135,2026-03-30T21:02:37+02:00,cdt2,idt2a,0,0.526423,22.5394,20.9598,0.95,1,0.98,0,0,closed
1774897361139,2026-03-30T21:02:41+02:00,cdt2,idt2a,0,0.535428,22.958,20.9806,0.95,10,0.98,0,0,closed
1774897365137,2026-03-30T21:02:45+02:00,cdt2,idt2a,0,0.535113,23.0028,21.0263,0.95,10,0.98,0,0,closed
1774897369136,2026-03-30T21:02:49+02:00,cdt2,idt2a,0,0.539306,22.9126,21.023,0.95,1,0.98,0,0,closed
1774897372302,2026-03-30T21:02:52+02:00,cdt2,idt2a,0,0.544017,23.4091,21.0185,0.95,1,0.98,0,0,closed
1774897376308,2026-03-30T21:02:56+02:00,cdt2,idt2a,0,0.558244,23.1499,21.0417,0.95,10,0.98,0,0,closed
1774897380307,2026-03-30T21:03:00+02:00,cdt2,idt2a,0,0.568555,22.8404,21.0402,0.95,10,0.98,0,0,closed
1774897384309,2026-03-30T21:03:04+02:00,cdt2,idt2a,0,0.571332,22.9136,20.9856,0.95,10,0.98,0,0,closed
1774897388306,2026-03-30T21:03:08+02:00,cdt2,idt2a,0,0.572791,22.8379,20.977,0.95,10,0.98,0,0,closed
1774897392300,2026-03-30T21:03:12+02:00,cdt2,idt2a,0,0.575113,22.7785,20.9801,0.95,10,0.98,0,0,closed
1774897396288,2026-03-30T21:03:16+02:00,cdt2,idt2a,0,0.572395,22.8727,20.9967,0.95,10,0.98,0,0,closed
1774897400284,2026-03-30T21:03:20+02:00,cdt2,idt2a,0,0.571348,22.8168,21.0147,0.95,10,0.98,0,0,closed
1774897403447,2026-03-30T21:03:23+02:00,cdt2,idt2a,0,0.573214,22.929,21.0035,0.95,10,0.98,0,0,closed
1774897407453,2026-03-30T21:03:27+02:00,cdt2,idt2a,0,0.587339,22.8125,20.9926,0.95,10,0.98,0,0,closed
1774897411450,2026-03-30T21:03:31+02:00,cdt2,idt2a,0,0.591245,22.9712,21.0103,0.95,1,0.98,0,0,closed
1774897415455,2026-03-30T21:03:35+02:00,cdt2,idt2a,0,0.599444,22.8038,20.9847,0.95,10,0.98,0,0,closed
1774897419470,2026-03-30T21:03:39+02:00,cdt2,idt2a,0,0.600265,22.7467,20.9773,0.95,1,0.98,0,0,closed
1774897423459,2026-03-30T21:03:43+02:00,cdt2,idt2a,0,0.597257,22.6318,20.9746,0.95,10,0.98,0,0,closed
1774897427454,2026-03-30T21:03:47+02:00,cdt2,idt2a,0,0.597826,22.6178,20.9932,0.95,10,0.98,0,0,closed
1774897431452,2026-03-30T21:03:51+02:00,cdt2,idt2a,0,0.60095,23.2585,20.9771,0.95,1,0.98,0,0,closed
1774897434603,2026-03-30T21:03:54+02:00,cdt2,idt2a,0,0.604125,23.1763,20.9821,0.95,10,0.98,0,0,closed
1774897438612,2026-03-30T21:03:58+02:00,cdt2,idt2a,0,0.597059,23.2052,21.0076,0.95,1,0.98,0,0,closed
1774897442611,2026-03-30T21:04:02+02:00,cdt2,idt2a,0,0.606722,23.4569,21.0351,0.95,10,0.98,0,0,closed
1774897446610,2026-03-30T21:04:06+02:00,cdt2,idt2a,0,0.596813,23.6203,21.0551,0.95,10,0.98,0,0,closed
1774897450608,2026-03-30T21:04:10+02:00,cdt2,idt2a,0,0.592984,23.6731,21.0649,0.95,10,0.98,0,0,closed
1774897454607,2026-03-30T21:04:14+02:00,cdt2,idt2a,0,0.579662,23.6638,21.0492,0.95,10,0.98,0,0,closed
1774897458626,2026-03-30T21:04:18+02:00,cdt2,idt2a,0,0.579138,23.5407,21.0341,0.95,10,0.98,0,0,closed
1774897462626,2026-03-30T21:04:22+02:00,cdt2,idt2a,0,0.569862,23.7412,21.0245,0.95,10,0.98,0,0,closed
