timestamp_ms,timestamp_iso,source_cdt,active_provider,on_fallback,ch4_avg,co_avg,o2_avg,accuracy,latency_ms,reliability,qos_degraded,safe_for_entry,gate_status
1774897465762,2026-03-30T21:04:25+02:00,cdt2,idt2a,0,0.570062,23.6099,21.0173,0.95,10,0.98,0,0,closed
1774897469768,2026-03-30T21:04:29+02:00,cdt2,idt2a,0,0.578728,23.6456,20.9995,0.95,10,0.98,0,0,closed
1774897473775,2026-03-30T21:04:33+02:00,cdt2,idt2a,0,0.589707,23.5755,20.9667,0.95,10,0.98,0,0,closed
1774897477768,2026-03-30T21:04:37+02:00,cdt2,idt2a,0,0.614361,23.5606,20.941,0.95,10,0.98,0,0,closed
1774897481797,2026-03-30T21:04:41+02:00,cdt2,idt2a,0,0.617943,23.6729,20.9215,0.95,1,0.98,0,0,closed
1774897485792,2026-03-30T21:04:45+02:00,cdt2,idt2a,0,0.62013,23.5791,20.9448,0.95,10,0.98,0,0,closed
1774897489780,2026-03-30T21:04:49+02:00,cdt2,idt2a,0,0.622041,23.3745,20.9554,0.95,10,0.98,0,0,closed
1774897493768,2026-03-30T21:04:53+02:00,cdt2,idt2a,0,0.622616,23.2644,20.9254,0.95,10,0.98,0,0,closed
1774897496952,2026-03-30T21:04:56+02:00,cdt2,idt2a,0,0.611361,23.1777,20.949,0.95,10,0.98,0,0,closed
1774897500951,2026-03-30T21:05:00+02:00,cdt2,idt2a,0,0.617614,23.012,21.0009,0.95,1,0.98,0,0,closed
1774897504954,2026-03-30T21:05:04+02:00,cdt2,idt2a,0,0.61714,23.2393,21.0222,0.95,10,0.98,0,0,closed
1774897508964,2026-03-30T21:05:08+02:00,cdt2,idt2a,0,0.629346,23.3262,21.0271,0.95,1,0.98,0,0,closed
1774897512953,2026-03-30T21:05:12+02:00,cdt2,idt2a,0,0.621972,23.6339,21.0453,0.95,1,0.98,0,0,closed
1774897516978,2026-03-30T21:05:16+02:00,cdt2,idt2a,0,0.617577,23.5864,21.0505,0.95,10,0.98,0,0,closed
1774897520960,2026-03-30T21:05:20+02:00,cdt2,idt2a,0,0.627051,23.6436,21.0529,0.95,1,0.98,0,0,closed
1774897524955,2026-03-30T21:05:24+02:00,cdt2,idt2a,0,0.633176,23.6982,21.0633,0.95,10,0.98,0,0,closed
1774897528178,2026-03-30T21:05:28+02:00,cdt2,idt2a,0,0.632941,23.8371,21.053,0.95,1,0.98,0,0,closed
1774897532179,2026-03-30T21:05:32+02:00,cdt2,idt2a,0,0.636709,24.2187,21.0559,0.95,10,0.98,0,0,closed
1774897536179,2026-03-30T21:05:36+02:00,cdt2,idt2a,0,0.638817,24.1075,21.0385,0.95,2,0.98,0,0,closed
1774897540180,2026-03-30T21:05:40+02:00,cdt2,idt2a,0,0.638497,24.4257,20.997,0.95,10,0.98,0,0,closed
1774897544178,2026-03-30T21:05:44+02:00,cdt2,idt2a,0,0.632866,24.4405,20.9706,0.95,1,0.98,0,0,closed
1774897548177,2026-03-30T21:05:48+02:00,cdt2,idt2a,0,0.636705,24.7395,20.9722,0.95,1,0.98,0,0,closed
1774897552177,2026-03-30T21:05:52+02:00,cdt2,idt2a,0,0.636737,24.9382,20.9466,0.95,10,0.98,0,0,closed
1774897556169,2026-03-30T21:05:56+02:00,cdt2,idt2a,0,0.636126,25.2363,20.9491,0.95,10,0.98,0,0,closed
1774897559367,2026-03-30T21:05:59+02:00,cdt2,idt2a,0,0.627997,25.2034,20.9424,0.95,1,0.98,0,0,closed
1774897563366,2026-03-30T21:06:03+02:00,cdt2,idt2a,0,0.630378,25.398,20.942,0.95,6,0.98,0,0,closed
1774897567360,2026-03-30T21:06:07+02:00,cdt2,idt2a,0,0.6319,25.633,20.9636,0.95,1,0.98,0,0,closed
1774897571364,2026-03-30T21:06:11+02:00,cdt2,idt2a,0,0.639694,25.6865,20.961,0.95,10,0.98,0,0,closed
1774897575365,2026-03-30T21:06:15+02:00,cdt2,idt2a,0,0.638898,25.4628,20.9426,0.95,10,0.98,0,0,closed
1774897579368,2026-03-30T21:06:19+02:00,cdt2,idt2a,0,0.644263,25.5816,20.9675,0.95,10,0.98,0,0,closed
1774897583364,2026-03-30T21:06:23+02:00,cdt2,idt2a,0,0.648262,25.8693,20.9703,0.95,1,0.98,0,0,closed
1774897587364,2026-03-30T21:06:27+02:00,cdt2,idt2a,0,0.650286,25.6868,20.9911,0.95,1,0.98,0,0,closed
1774897590517,2026-03-30T21:06:30+02:00,cdt2,idt2a,0,0.654936,25.5138,20.9743,0.95,10,0.98,0,0,closed
1774897594515,2026-03-30T21:06:34+02:00,cdt2,idt2a,0,0.658308,25.7059,20.9448,0.95,10,0.98,0,0,closed
1774897598516,2026-03-30T21:06:38+02:00,cdt2,idt2a,0,0.667149,25.5535,20.9573,0.95,10,0.98,0,0,closed
1774897602509,2026-03-30T21:06:42+02:00,cdt2,idt2a,0,0.660286,25.7081,20.9497,0.95,10,0.98,0,0,closed
1774897606507,2026-03-30T21:06:46+02:00,cdt2,idt2a,0,0.667585,25.6494,20.9898,0.95,10,0.98,0,0,closed
1774897610508,2026-03-30T21:06:50+02:00,cdt2,idt2a,0,0.667952,25.5622,20.9702,0.95,10,0.98,0,0,closed
1774897614507,2026-03-30T21:06:54+02:00,cdt2,idt2a,0,0.674578,25.2979,20.9791,0.95,10,0.98,0,0,closed
1774897618507,2026-03-30T21:06:58+02:00,cdt2,idt2a,0,0.654405,24.9439,20.9696,0.95,1,0.98,0,0,closed
1774897621671,2026-03-30T21:07:01+02:00,cdt2,idt2a,0,0.650319,24.9355,20.9768,0.95,1,0.98,0,0,closed
1774897625685,2026-03-30T21:07:05+02:00,cdt2,idt2a,0,0.65565,25.0831,20.9822,0.95,10,0.98,0,0,closed
1774897629682,2026-03-30T21:07:09+02:00,cdt2,idt2a,0,0.653351,25.0565,20.9852,0.95,10,0.98,0,0,closed
1774897633676,2026-03-30T21:07:13+02:00,cdt2,idt2a,0,0.653594,25.0148,20.9912,0.95,1,0.98,0,0,closed
1774897637674,2026-03-30T21:07:17+02:00,cdt2,idt2a,0,0.655287,24.8453,21.0003,0.95,1,0.98,0,0,closed
1774897641676,2026-03-30T21:07:21+02:00,cdt2,idt2a,0,0.671451,24.6697,20.9802,0.95,10,0.98,0,0,closed
1774897645677,2026-03-30T21:07:25+02:00,cdt2,idt2a,0,0.664146,24.9449,20.9744,0.95,10,0.98,0,0,closed
1774897649726,2026-03-30T21:07:29+02:00,cdt2,idt2a,0,0.671034,24.9476,20.9815,0.95,10,0.98,0,0,closed
1774897652845,2026-03-30T21:07:32+02:00,cdt2,idt2a,0,0.668934,24.6948,20.9844,0.95,10,0.98,0,0,closed
1774897656839,2026-03-30T21:07:36+02:00,cdt2,idt2a,0,0.660008,24.628,20.9722,0.95,1,0.98,0,0,closed
1774897660837,2026-03-30T21:07:40+02:00,cdt2,idt2a,0,0.665969,24.8884,20.9869,0.95,1,0.98,0,0,closed
1774897664840,2026-03-30T21:07:44+02:00,cdt2,idt2a,0,0.674178,24.7837,20.9698,0.95,1,0.98,0,0,closed
1774897668838,2026-03-30T21:07:48+02:00,cdt2,idt2a,0,0.665014,24.9564,20.948,0.95,1,0.98,0,0,closed
1774897672838,2026-03-30T21:07:52+02:00,cdt2,idt2a,0,0.669624,25.0945,20.9513,0.95,10,0.98,0,0,closed
1774897676844,2026-03-30T21:07:56+02:00,cdt2,idt2a,0,0.679311,24.8619,20.9284,0.95,10,0.98,0,0,closed
1774897680880,2026-03-30T21:08:00+02:00,cdt2,idt2a,0,0.678531,25.0049,20.9233,0.95,10,0.98,0,0,closed
1774897684017,2026-03-30T21:08:04+02:00,cdt2,idt2a,0,0.686787,24.9848,20.9408,0.95,1,0.98,0,0,closed
1774897688012,2026-03-30T21:08:08+02:00,cdt2,idt2a,0,0.691252,24.4936,20.9329,0.95,10,0.98,0,0,closed
1774897692031,2026-03-30T21:08:12+02:00,cdt2,idt2a,0,0.705328,24.1357,20.9311,0.95,10,0.98,0,0,closed
1774897696045,2026-03-30T21:08:16+02:00,cdt2,idt2a,0,0.709331,24.3175,20.9134,0.95,10,0.98,0,0,closed
1774897700024,2026-03-30T21:08:20+02:00,cdt2,idt2a,0,0.707924,24.4839,20.8973,0.95,10,0.98,0,0,closed
1774897704017,2026-03-30T21:08:24+02:00,cdt2,idt2a,0,0.713515,24.7486,20.9403,0.95,10,0.98,0,0,closed
1774897708012,2026-03-30T21:08:28+02:00,cdt2,idt2a,0,0.708258,24.5885,20.9662,0.95,10,0.98,0,0,closed
1774897712020,2026-03-30T21:08:32+02:00,cdt2,idt2a,0,0.716065,24.5197,20.9748,0.95,10,0.98,0,0,closed
1774897715194,2026-03-30T21:08:35+02:00,cdt2,idt2a,0,0.72336,24.7399,20.9803,0.95,1,0.98,0,0,closed
1774897719194,2026-03-30T21:08:39+02:00,cdt2,idt2a,0,0.724805,24.6962,20.9813,0.95,10,0.98,0,0,closed
1774897723183,2026-03-30T21:08:43+02:00,cdt2,idt2a,0,0.722861,24.8763,20.9791,0.95,10,0.98,0,0,closed
1774897727181,2026-03-30T21:08:47+02:00,cdt2,idt2a,0,0.721144,25.0129,21.0053,0.95,1,0.98,0,0,closed
1774897731182,2026-03-30T21:08:51+02:00,cdt2,idt2a,0,0.724054,24.9763,21.0058,0.95,10,0.98,0,0,closed
1774897735182,2026-03-30T21:08:55+02:00,cdt2,idt2a,0,0.741841,24.88,21.033,0.95,10,0.98,0,0,closed
1774897739183,2026-03-30T21:08:59+02:00,cdt2,idt2a,0,0.748496,24.6547,21.0598,0.95,10,0.98,0,0,closed
1774897743183,2026-03-30T21:09:03+02:00,cdt2,idt2a,0,0.747693,24.8728,21.0658,0.95,10,0.98,0,0,closed
1774897746355,2026-03-30T21:09:06+02:00,cdt2,idt2a,0,0.738036,25.1025,21.0415,0.95,1,0.98,0,0,closed
1774897750357,2026-03-30T21:09:10+02:00,cdt2,idt2a,0,0.738123,25.2597,21.053,0.95,10,0.98,0,0,closed
1774897754358,2026-03-30T21:09:14+02:00,cdt2,idt2a,0,0.736867,25.6595,21.0133,0.95,10,0.98,0,0,closed
1774897758374,2026-03-30T21:09:18+02:00,cdt2,idt2a,0,0.725186,25.7984,21.0052,0.95,10,0.98,0,0,closed
1774897762363,2026-03-30T21:09:22+02:00,cdt2,idt2a,0,0.732091,25.6967,21.0095,0.95,1,0.98,0,0,closed
1774897766369,2026-03-30T21:09:26+02:00,cdt2,idt2a,0,0.732348,25.6127,20.9959,0.95,10,0.98,0,0,closed
1774897770367,2026-03-30T21:09:30+02:00,cdt2,idt2a,0,0.730252,26.0571,21.0185,0.95,10,0.98,0,0,closed
1774897774364,2026-03-30T21:09:34+02:00,cdt2,idt2a,0,0.728996,25.9239,21.0124,0.95,10,0.98,0,0,closed
1774897777536,2026-03-30T21:09:37+02:00,cdt2,idt2a,0,0.725861,25.5484,20.9966,0.95,10,0.98,0,0,closed
1774897781532,2026-03-30T21:09:41+02:00,cdt2,idt2a,0,0.742959,25.9408,20.9593,0.95,10,0.98,0,0,closed
1774897785534,2026-03-30T21:09:45+02:00,cdt2,idt2a,0,0.732296,26.0585,20.9443,0.95,1,0.98,0,0,closed
1774897789530,2026-03-30T21:09:49+02:00,cdt2,idt2a,0,0.736413,26.1338,20.9422,0.95,10,0.98,0,0,closed
1774897793547,2026-03-30T21:09:53+02:00,cdt2,idt2a,0,0.738576,26.3285,20.9616,0.95,1,0.98,0,0,closed
1774897797537,2026-03-30T21:09:57+02:00,cdt2,idt2a,0,0.735723,26.5389,20.9437,0.95,10,0.98,0,0,closed
1774897801545,2026-03-30T21:10:01+02:00,cdt2,idt2a,0,0.736029,26.5415,20.927,0.95,1,0.98,0,0,closed
1774897805541,2026-03-30T21:10:05+02:00,cdt2,idt2a,0,0.73142,26.9167,20.9548,0.95,1,0.98,0,0,closed
1774897809539,2026-03-30T21:10:09+02:00,cdt2,idt2a,0,0.729545,26.6716,20.9443,0.95,10,0.98,0,0,closed
1774897812709,2026-03-30T21:10:12+02:00,cdt2,idt2a,0,0.731114,26.2782,20.935,0.95,1,0.98,0,0,closed
1774897816713,2026-03-30T21:10:16+02:00,cdt2,idt2a,0,0.742883,26.1557,20.9086,0.95,10,0.98,0,0,closed
1774897820712,2026-03-30T21:10:20+02:00,cdt2,idt2a,0,0.750679,26.185,20.9212,0.95,1,0.98,0,0,closed
1774897824711,2026-03-30T21:10:24+02:00,cdt2,idt2a,0,0.747617,26.3373,20.9664,0.95,10,0.98,0,0,closed
1774897828709,2026-03-30T21:10:28+02:00,cdt2,idt2a,0,0.737446,26.4909,20.9822,0.95,1,0.98,0,0,closed
1774897832709,2026-03-30T21:10:32+02:00,cdt2,idt2a,0,0.735554,26.8278,20.9649,0.95,1,0.98,0,0,closed
1774897836706,2026-03-30T21:10:36+02:00,cdt2,idt2a,0,0.73388,26.863,20.9529,0.95,10,0.98,0,0,closed
1774897840725,2026-03-30T21:10:40+02:00,cdt2,idt2a,0,0.724549,26.6322,20.9849,0.95,10,0.98,0,0,closed
1774897843907,2026-03-30T21:10:43+02:00,cdt2,idt2a,0,0.717831,26.7328,20.9956,0.95,10,0.98,0,0,closed
1774897847905,2026-03-30T21:10:47+02:00,cdt2,idt2a,0,0.715481,27.027,20.9783,0.95,10,0.98,0,0,closed
1774897851883,2026-03-30T21:10:51+02:00,cdt2,idt2a,0,0.699973,27.1364,20.9582,0.95,1,0.98,0,0,closed
1774897855884,2026-03-30T21:10:55+02:00,cdt2,idt2a,0,0.699788,26.9757,20.9364,0.95,1,0.98,0,0,closed
1774897859898,2026-03-30T21:10:59+02:00,cdt2,idt2a,0,0.698253,26.7429,20.9517,0.95,10,0.98,0,0,closed
1774897863888,2026-03-30T21:11:03+02:00,cdt2,idt2a,0,0.72198,26.6937,20.9441,0.95,10,0.98,0,0,closed
1774897867882,2026-03-30T21:11:07+02:00,cdt2,idt2a,0,0.734611,26.7682,20.9689,0.95,10,0.98,0,0,closed
1774897871878,2026-03-30T21:11:11+02:00,cdt2,idt2a,0,0.748163,27.098,20.9849,0.95,1,0.98,0,0,closed
1774897875069,2026-03-30T21:11:15+02:00,cdt2,idt2a,0,0.747048,27.2508,20.9637,0.95,1,0.98,0,0,closed
1774897879068,2026-03-30T21:11:19+02:00,cdt2,idt2a,0,0.741694,27.3583,20.9967,0.95,1,0.98,0,0,closed
1774897883070,2026-03-30T21:11:23+02:00,cdt2,idt2a,0,0.733836,27.4167,20.9946,0.95,10,0.98,0,0,closed
1774897887072,2026-03-30T21:11:27+02:00,cdt2,idt2a,0,0.7457,27.0578,20.9897,0.95,10,0.98,0,0,closed
1774897891072,2026-03-30T21:11:31+02:00,cdt2,idt2a,0,0.751745,27.1624,21.0029,0.95,10,0.98,0,0,closed
1774897895071,2026-03-30T21:11:35+02:00,cdt2,idt2a,0,0.757928,27.5126,20.998,0.95,10,0.98,0,0,closed
1774897899061,2026-03-30T21:11:39+02:00,cdt2,idt2a,0,0.76139,27.6763,20.9735,0.95,1,0.98,0,0,closed
1774897903067,2026-03-30T21:11:43+02:00,cdt2,idt2a,0,0.768444,27.7717,20.9575,0.95,1,0.98,0,0,closed
1774897906262,2026-03-30T21:11:46+02:00,cdt2,idt2a,0,0.76883,27.9409,20.9691,0.95,10,0.98,0,0,closed
1774897910257,2026-03-30T21:11:50+02:00,cdt2,idt2a,0,0.775349,28.2787,20.9308,0.95,1,0.98,0,0,closed
1774897914288,2026-03-30T21:11:54+02:00,cdt2,idt2a,0,0.78164,28.137,20.9321,0.95,1,0.98,0,0,closed
1774897918276,2026-03-30T21:11:58+02:00,cdt2,idt2a,0,0.777723,28.182,20.9412,0.95,1,0.98,0,0,closed
1774897922247,2026-03-30T21:12:02+02:00,cdt2,idt2a,0,0.774627,28.3243,20.9129,0.95,10,0.98,0,0,closed
1774897926267,2026-03-30T21:12:06+02:00,cdt2,idt2a,0,0.760556,28.4464,20.8748,0.95,10,0.98,0,0,closed
1774897930258,2026-03-30T21:12:10+02:00,cdt2,idt2a,0,0.768022,28.5135,20.8457,0.95,1,0.98,0,0,closed
1774897934264,2026-03-30T21:12:14+02:00,cdt2,idt2a,0,0.770215,28.3582,20.8245,0.95,10,0.98,0,0,closed
1774897937470,2026-03-30T21:12:17+02:00,cdt2,idt2a,0,0.779442,28.5737,20.8504,0.95,1,0.98,0,0,closed
1774897941480,2026-03-30T21:12:21+02:00,cdt2,idt2a,0,0.791867,28.4682,20.8492,0.95,10,0.98,0,0,closed
1774897945464,2026-03-30T21:12:25+02:00,cdt2,idt2a,0,0.806729,28.8513,20.8976,0.95,10,0.98,0,0,closed
1774897949462,2026-03-30T21:12:29+02:00,cdt2,idt2a,0,0.79823,28.5283,20.9313,0.95,1,0.98,0,0,closed
1774897953460,2026-03-30T21:12:33+02:00,cdt2,idt2a,0,0.79929,28.3628,20.9292,0.95,10,0.98,0,0,closed
1774897957459,2026-03-30T21:12:37+02:00,cdt2,idt2a,0,0.792004,28.7329,20.9215,0.95,10,0.98,0,0,closed
1774897961454,2026-03-30T21:12:41+02:00,cdt2,idt2a,0,0.803411,28.9123,20.9155,0.95,1,0.98,0,0,closed
1774897965456,2026-03-30T21:12:45+02:00,cdt2,idt2a,0,0.79494,29.0797,20.9102,0.95,1,0.98,0,0,closed
1774897968739,2026-03-30T21:12:48+02:00,cdt2,idt2a,0,0.802294,29.2328,20.8676,0.95,1,0.98,0,0,closed
1774897972725,2026-03-30T21:12:52+02:00,cdt2,idt2a,0,0.813728,29.0143,20.8528,0.95,1,0.98,0,0,closed
1774897976741,2026-03-30T21:12:56+02:00,cdt2,idt2a,0,0.816767,29.2409,20.8516,0.95,10,0.98,0,0,closed
1774897980715,2026-03-30T21:13:00+02:00,cdt2,idt2a,0,0.807471,28.8772,20.826,0.95,10,0.98,0,0,closed
1774897984715,2026-03-30T21:13:04+02:00,cdt2,idt2a,0,0.814738,28.5873,20.8205,0.95,10,0.98,0,0,closed
1774897988712,2026-03-30T21:13:08+02:00,cdt2,idt2a,0,0.819705,28.575,20.8273,0.95,10,0.98,0,0,closed
1774897992711,2026-03-30T21:13:12+02:00,cdt2,idt2a,0,0.833714,28.5627,20.8161,0.95,10,0.98,0,0,closed
1774897996715,2026-03-30T21:13:16+02:00,cdt2,idt2a,0,0.827803,28.3744,20.8418,0.95,10,0.98,0,0,closed
1774897999909,2026-03-30T21:13:19+02:00,cdt2,idt2a,0,0.833833,28.5446,20.8051,0.95,10,0.98,0,0,closed
1774898003915,2026-03-30T21:13:23+02:00,cdt2,idt2a,0,0.834144,28.6423,20.7951,0.95,10,0.98,0,0,closed
1774898007928,2026-03-30T21:13:27+02:00,cdt2,idt2a,0,0.834952,28.38,20.8075,0.95,1,0.98,0,0,closed
1774898011938,2026-03-30T21:13:31+02:00,cdt2,idt2a,0,0.829025,28.6715,20.79,0.95,10,0.98,0,0,closed
1774898015932,2026-03-30T21:13:35+02:00,cdt2,idt2a,0,0.819573,29.2581,20.8204,0.95,10,0.98,0,0,closed
1774898019930,2026-03-30T21:13:39+02:00,cdt2,idt2a,0,0.82913,29.1628,20.837,0.95,10,0.98,0,0,closed
1774898023938,2026-03-30T21:13:43+02:00,cdt2,idt2a,0,0.82126,29.3487,20.8823,0.95,1,0.98,0,0,closed
1774898027911,2026-03-30T21:13:47+02:00,cdt2,idt2a,0,0.825892,30.055,20.8734,0.95,10,0.98,0,0,closed
1774898031009,2026-03-30T21:13:51+02:00,cdt2,idt2a,0,0.823081,30.1687,20.8821,0.95,10,0.98,0,0,closed
1774898035026,2026-03-30T21:13:55+02:00,cdt2,idt2a,0,0.829598,30.5748,20.886,0.95,1,0.98,0,0,closed
1774898039031,2026-03-30T21:13:59+02:00,cdt2,idt2a,0,0.820973,30.3265,20.8844,0.95,10,0.98,0,0,closed
1774898043003,2026-03-30T21:14:03+02:00,cdt2,idt2a,0,0.806093,30.5238,20.885,0.95,10,0.98,0,0,closed
1774898047004,2026-03-30T21:14:07+02:00,cdt2,idt2a,0,0.815703,30.7284,20.8756,0.95,10,0.98,0,0,closed
1774898051006,2026-03-30T21:14:11+02:00,cdt2,idt2a,0,0.805566,30.9789,20.8923,0.95,10,0.98,0,0,closed
1774898055006,2026-03-30T21:14:15+02:00,cdt2,idt2a,0,0.810313,30.8198,20.8652,0.95,1,0.98,0,0,closed
1774898059004,2026-03-30T21:14:19+02:00,cdt2,idt2a,0,0.820507,30.6578,20.8525,0.95,10,0.98,0,0,closed
1774898062128,2026-03-30T21:14:22+02:00,cdt2,idt2a,0,0.82377,30.7514,20.8655,0.95,1,0.98,0,0,closed
1774898066125,2026-03-30T21:14:26+02:00,cdt2,idt2a,0,0.830154,30.658,20.8645,0.95,1,0.98,0,0,closed
1774898070125,2026-03-30T21:14:30+02:00,cdt2,idt2a,0,0.820079,30.5829,20.8213,0.95,1,0.98,0,0,closed
1774898074144,2026-03-30T21:14:34+02:00,cdt2,idt2a,0,0.836072,30.8046,20.8298,0.95,1,0.98,0,0,closed
1774898078125,2026-03-30T21:14:38+02:00,cdt2,idt2a,0,0.830946,30.6951,20.8344,0.95,10,0.98,0,0,closed
1774898082124,2026-03-30T21:14:42+02:00,cdt2,idt2a,0,0.842386,30.678,20.8279,0.95,1,0.98,0,0,closed
1774898086142,2026-03-30T21:14:46+02:00,cdt2,idt2a,0,0.851616,30.636,20.854,0.95,1,0.98,0,0,closed
1774898090140,2026-03-30T21:14:50+02:00,cdt2,idt2a,0,0.852062,30.7968,20.874,0.95,1,0.98,0,0,closed
1774898093421,2026-03-30T21:14:53+02:00,cdt2,idt2a,0,0.84789,30.8066,20.8836,0.95,10,0.98,0,0,closed
1774898097471,2026-03-30T21:14:57+02:00,cdt2,idt2a,0,0.844787,30.5111,20.8815,0.95,10,0.98,0,0,closed
1774898101471,2026-03-30T21:15:01+02:00,cdt2,idt2a,0,0.841279,30.9542,20.8791,0.95,10,0.98,0,0,closed
1774898105409,2026-03-30T21:15:05+02:00,cdt2,idt2a,0,0.847511,31.2018,20.8837,0.95,1,0.98,0,0,closed
1774898109424,2026-03-30T21:15:09+02:00,cdt2,idt2a,0,0.842354,31.2859,20.8781,0.95,10,0.98,0,0,closed
1774898113423,2026-03-30T21:15:13+02:00,cdt2,idt2a,0,0.84158,31.3589,20.8687,0.95,10,0.98,0,0,closed
