network_delay_ms,local_avg_ms,local_p10_ms,local_p90_ms,central_avg_ms,central_p10_ms,central_p90_ms
0,0.001,0.001,0.001,1.098,0.838,1.284
5,0.001,0.001,0.001,11.945,11.745,12.215
10,0.001,0.001,0.001,22.201,21.596,22.698
15,0.001,0.001,0.001,31.615,31.190,32.204
20,0.001,0.001,0.002,42.290,41.937,42.677
25,0.001,0.001,0.001,52.247,51.945,52.603
30,0.001,0.001,0.001,62.786,62.157,63.358
35,0.001,0.001,0.001,72.604,71.763,73.130
40,0.001,0.001,0.001,83.196,82.323,84.155
45,0.002,0.001,0.001,93.258,92.301,93.943
50,0.001,0.001,0.002,103.634,102.347,104.587
