run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,102,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,103,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,104,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,105,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,106,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,107,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,108,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,109,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,110,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,111,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,112,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,113,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,114,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,115,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,116,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,117,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,118,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,119,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,120,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,121,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,122,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,123,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,124,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,125,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,126,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,127,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,128,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,129,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,130,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,131,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,132,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,133,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,134,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,135,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,136,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,137,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,138,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,139,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,140,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,141,availability_based,idt2a,0.885974,16.6327,0.92278,0.884715,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,142,availability_based,idt2a,0.642421,23.4522,0.727937,0.688412,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,143,availability_based,idt2a,0.398868,30.2717,0.533095,0.492108,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,144,availability_based,idt2a,0.155315,37.0912,0.338252,0.295804,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,145,availability_based,idt2a,0.0,43.9107,0.14341,0.148031,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,146,availability_based,idt2b,0.55,4.0,0.72,0.6745,1
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,147,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,148,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,149,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,150,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,151,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,152,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,153,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,154,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,155,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,156,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,157,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,158,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,159,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,160,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,161,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,162,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,163,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,164,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,165,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,166,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,167,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,168,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,169,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,170,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,171,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,172,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,173,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,174,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,175,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,176,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,177,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,178,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,179,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,180,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,181,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,182,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,183,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,184,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,185,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,186,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,187,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,188,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,189,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,190,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,191,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,192,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,193,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,194,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,195,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,196,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,197,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,198,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,199,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,200,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
