run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,201,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,202,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,203,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,204,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,205,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,206,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,207,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,208,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,209,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,210,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,211,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,212,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,213,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,214,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,215,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,216,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,217,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,218,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,219,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,220,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,221,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,222,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,223,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,224,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,225,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,226,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,227,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,228,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,229,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,230,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,231,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,232,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,233,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,234,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,235,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,236,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,237,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,238,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,239,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,240,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,241,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,242,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,243,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,244,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,245,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,246,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,247,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,248,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,249,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,250,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,251,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,252,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,253,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,254,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,255,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,256,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,257,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,258,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,259,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,260,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,261,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,262,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,263,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,264,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,265,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,266,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,267,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,268,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,269,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,270,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,271,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,272,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,273,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,274,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,275,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,276,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,277,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,278,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,279,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,280,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,281,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,282,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,283,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,284,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,285,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,286,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,287,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,288,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,289,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,290,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,291,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,292,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,293,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,294,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,295,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,296,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,297,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,298,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,299,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,300,availability_based,idt2b,0.55,4.0,0.72,0.6745,0
