run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
6,1890487580,60,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,60,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,61,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,61,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,61,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,62,baseline,prov_a,0.868075,38.6348,0.90846,0.831325,0.097623,0.068811,0.097623,0.02,0.068811,0.02,0
6,1890487580,62,qos_aware,prov_a,0.868075,38.6348,0.90846,0.831325,0.097623,0.068811,0.097623,0.02,0.068811,0.02,0
6,1890487580,62,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.097623,0.02,0.068811,0.02,0
6,1890487580,63,baseline,prov_a,0.786954,44.3132,0.843563,0.76075,0.125154,0.082577,0.125154,0.02,0.082577,0.02,0
6,1890487580,63,qos_aware,prov_a,0.786954,44.3132,0.843563,0.76075,0.125154,0.082577,0.125154,0.02,0.082577,0.02,0
6,1890487580,63,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.125154,0.02,0.082577,0.02,0
6,1890487580,64,baseline,prov_a,0.705834,49.9916,0.778667,0.690175,0.152685,0.096343,0.152685,0.02,0.096343,0.02,0
6,1890487580,64,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152685,0.02,0.096343,0.02,1
6,1890487580,64,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152685,0.02,0.096343,0.02,0
6,1890487580,65,baseline,prov_a,0.624713,55.6701,0.713771,0.619601,0.180216,0.110108,0.180216,0.02,0.110108,0.02,0
6,1890487580,65,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.180216,0.02,0.110108,0.02,0
6,1890487580,65,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.180216,0.02,0.110108,0.02,0
6,1890487580,66,baseline,prov_a,0.543593,61.3485,0.648874,0.549026,0.207748,0.123874,0.207748,0.02,0.123874,0.02,0
6,1890487580,66,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.207748,0.02,0.123874,0.02,0
6,1890487580,66,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.207748,0.02,0.123874,0.02,0
6,1890487580,67,baseline,prov_a,0.462472,67.0269,0.583978,0.478451,0.235279,0.137639,0.235279,0.02,0.137639,0.02,0
6,1890487580,67,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.235279,0.02,0.137639,0.02,0
6,1890487580,67,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.235279,0.02,0.137639,0.02,0
6,1890487580,68,baseline,prov_a,0.381352,72.7054,0.519082,0.407876,0.26281,0.151405,0.26281,0.02,0.151405,0.02,0
6,1890487580,68,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.26281,0.02,0.151405,0.02,0
6,1890487580,68,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.26281,0.02,0.151405,0.02,0
6,1890487580,69,baseline,prov_a,0.300232,78.3838,0.454185,0.337301,0.290341,0.165171,0.290341,0.02,0.165171,0.02,0
6,1890487580,69,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.290341,0.02,0.165171,0.02,0
6,1890487580,69,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.290341,0.02,0.165171,0.02,0
6,1890487580,70,baseline,prov_a,0.219111,84.0622,0.389289,0.266727,0.317872,0.178936,0.317872,0.02,0.178936,0.02,0
6,1890487580,70,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.317872,0.02,0.178936,0.02,0
6,1890487580,70,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.317872,0.02,0.178936,0.02,0
6,1890487580,71,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,1
6,1890487580,71,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,71,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,72,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,72,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,72,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,73,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,73,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,73,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,74,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,74,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,74,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,75,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,75,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,75,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,76,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,76,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,76,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,77,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,77,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,77,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,78,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,78,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,78,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,79,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,79,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,79,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,80,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,80,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,80,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
6,1890487580,81,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.306944,0.02,0.173472,0.02,0
6,1890487580,81,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.306944,0.02,0.173472,0.02,0
6,1890487580,81,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.306944,0.02,0.173472,0.02,0
6,1890487580,82,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.282944,0.02,0.161472,0.02,0
6,1890487580,82,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.282944,0.02,0.161472,0.02,0
6,1890487580,82,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.282944,0.02,0.161472,0.02,0
6,1890487580,83,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.258944,0.02,0.149472,0.02,0
6,1890487580,83,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.258944,0.02,0.149472,0.02,0
6,1890487580,83,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.258944,0.02,0.149472,0.02,0
6,1890487580,84,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.234944,0.02,0.137472,0.02,0
6,1890487580,84,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.234944,0.02,0.137472,0.02,0
6,1890487580,84,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.234944,0.02,0.137472,0.02,0
6,1890487580,85,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.210944,0.02,0.125472,0.02,0
6,1890487580,85,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.210944,0.02,0.125472,0.02,0
6,1890487580,85,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.210944,0.02,0.125472,0.02,0
6,1890487580,86,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.186944,0.02,0.113472,0.02,0
6,1890487580,86,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.186944,0.02,0.113472,0.02,0
6,1890487580,86,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.186944,0.02,0.113472,0.02,0
6,1890487580,87,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.162944,0.02,0.101472,0.02,0
6,1890487580,87,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.162944,0.02,0.101472,0.02,0
6,1890487580,87,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.162944,0.02,0.101472,0.02,0
6,1890487580,88,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.138944,0.02,0.089472,0.02,0
6,1890487580,88,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.138944,0.02,0.089472,0.02,0
6,1890487580,88,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.138944,0.02,0.089472,0.02,0
6,1890487580,89,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.114944,0.02,0.077472,0.02,0
6,1890487580,89,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.114944,0.02,0.077472,0.02,0
6,1890487580,89,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.114944,0.02,0.077472,0.02,0
6,1890487580,90,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.090944,0.02,0.065472,0.02,0
6,1890487580,90,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.090944,0.02,0.065472,0.02,0
6,1890487580,90,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.090944,0.02,0.065472,0.02,0
6,1890487580,91,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,91,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,91,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,92,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,92,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,92,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,93,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,93,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,1
6,1890487580,93,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,94,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,94,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,94,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,95,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,95,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,95,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,96,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,96,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,96,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,97,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,97,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,97,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,98,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,98,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,98,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,99,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,99,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,99,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,100,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,100,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,100,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,101,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,101,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,101,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,102,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,102,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,102,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,103,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,103,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,103,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,104,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,104,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,104,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,105,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,105,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,105,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,106,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,106,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,106,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,107,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,107,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,107,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,108,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,108,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,108,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,109,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,109,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,109,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,110,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,110,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,110,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,111,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,111,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,111,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,112,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,112,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,112,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,113,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,113,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,113,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,1
6,1890487580,114,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,114,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,114,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,115,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,115,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,115,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,116,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,116,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,116,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,117,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,117,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,117,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,1
6,1890487580,118,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,118,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,118,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,119,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,119,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,119,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,120,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,120,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,120,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
