run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
19,936767243,50,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,50,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,50,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,51,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,51,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,51,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,52,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,52,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,52,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,53,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,53,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,53,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,54,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,54,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,54,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,55,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,55,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,55,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,56,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,56,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,56,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,57,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,57,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,57,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,58,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,58,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,58,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,59,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,59,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,59,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,60,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,60,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,60,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,61,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,61,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,61,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,62,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,62,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
19,936767243,62,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,63,baseline,prov_a,0.89971,31.8174,0.935768,0.868754,0.197077,0.12759,0.197077,0.02,0.12759,0.02,0
19,936767243,63,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.197077,0.02,0.12759,0.02,0
19,936767243,63,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.197077,0.02,0.12759,0.02,0
19,936767243,64,baseline,prov_a,0.808504,37.2898,0.862803,0.791228,0.248497,0.150443,0.248497,0.02,0.150443,0.02,0
19,936767243,64,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.248497,0.02,0.150443,0.02,0
19,936767243,64,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.248497,0.02,0.150443,0.02,0
19,936767243,65,baseline,prov_a,0.717297,42.7622,0.789838,0.713702,0.299918,0.173297,0.299918,0.02,0.173297,0.02,0
19,936767243,65,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.299918,0.02,0.173297,0.02,0
19,936767243,65,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.299918,0.02,0.173297,0.02,0
19,936767243,66,baseline,prov_a,0.62609,48.2346,0.716872,0.636177,0.351339,0.196151,0.351339,0.02,0.196151,0.02,0
19,936767243,66,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.351339,0.02,0.196151,0.02,0
19,936767243,66,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.351339,0.02,0.196151,0.02,0
19,936767243,67,baseline,prov_a,0.534883,53.707,0.643907,0.558651,0.40276,0.219004,0.40276,0.02,0.219004,0.02,0
19,936767243,67,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.40276,0.02,0.219004,0.02,0
19,936767243,67,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.40276,0.02,0.219004,0.02,0
19,936767243,68,baseline,prov_a,0.443677,59.1794,0.570941,0.481125,0.45418,0.241858,0.45418,0.02,0.241858,0.02,0
19,936767243,68,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.45418,0.02,0.241858,0.02,0
19,936767243,68,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.45418,0.02,0.241858,0.02,0
19,936767243,69,baseline,prov_a,0.35247,64.6518,0.497976,0.403599,0.505601,0.264712,0.505601,0.02,0.264712,0.02,0
19,936767243,69,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.505601,0.02,0.264712,0.02,0
19,936767243,69,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.505601,0.02,0.264712,0.02,0
19,936767243,70,baseline,prov_a,0.261263,70.1242,0.42501,0.326074,0.557022,0.287565,0.557022,0.02,0.287565,0.02,0
19,936767243,70,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.557022,0.02,0.287565,0.02,0
19,936767243,70,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.557022,0.02,0.287565,0.02,0
19,936767243,71,baseline,prov_a,0.170056,75.5966,0.352045,0.248548,0.608443,0.310419,0.608443,0.02,0.310419,0.02,0
19,936767243,71,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.608443,0.02,0.310419,0.02,0
19,936767243,71,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.608443,0.02,0.310419,0.02,0
19,936767243,72,baseline,prov_a,0.07885,81.069,0.27908,0.171022,0.659863,0.333273,0.659863,0.02,0.333273,0.02,0
19,936767243,72,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.659863,0.02,0.333273,0.02,0
19,936767243,72,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.659863,0.02,0.333273,0.02,0
19,936767243,73,baseline,prov_a,0.0,86.5414,0.206114,0.099057,0.711284,0.356126,0.711284,0.02,0.356126,0.02,0
19,936767243,73,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.711284,0.02,0.356126,0.02,0
19,936767243,73,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.711284,0.02,0.356126,0.02,0
19,936767243,74,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,1
19,936767243,74,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,74,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,75,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,75,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,75,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,76,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,76,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,76,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,77,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,77,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,77,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,78,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,78,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,78,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,79,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,79,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,79,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,80,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,80,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,80,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,81,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.691633,0.02,0.347393,0.02,0
19,936767243,81,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.691633,0.02,0.347393,0.02,0
19,936767243,81,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.691633,0.02,0.347393,0.02,0
19,936767243,82,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.637633,0.02,0.323393,0.02,0
19,936767243,82,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.637633,0.02,0.323393,0.02,0
19,936767243,82,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.637633,0.02,0.323393,0.02,0
19,936767243,83,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.583633,0.02,0.299393,0.02,0
19,936767243,83,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.583633,0.02,0.299393,0.02,0
19,936767243,83,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.583633,0.02,0.299393,0.02,0
19,936767243,84,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.529633,0.02,0.275393,0.02,0
19,936767243,84,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.529633,0.02,0.275393,0.02,0
19,936767243,84,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.529633,0.02,0.275393,0.02,0
19,936767243,85,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.475633,0.02,0.251393,0.02,0
19,936767243,85,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.475633,0.02,0.251393,0.02,0
19,936767243,85,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.475633,0.02,0.251393,0.02,0
19,936767243,86,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.421633,0.02,0.227393,0.02,0
19,936767243,86,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.421633,0.02,0.227393,0.02,0
19,936767243,86,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.421633,0.02,0.227393,0.02,0
19,936767243,87,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.367633,0.02,0.203393,0.02,0
19,936767243,87,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.367633,0.02,0.203393,0.02,0
19,936767243,87,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.367633,0.02,0.203393,0.02,0
19,936767243,88,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.313633,0.02,0.179393,0.02,0
19,936767243,88,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.313633,0.02,0.179393,0.02,0
19,936767243,88,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.313633,0.02,0.179393,0.02,0
19,936767243,89,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.259633,0.02,0.155393,0.02,0
19,936767243,89,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.259633,0.02,0.155393,0.02,0
19,936767243,89,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.259633,0.02,0.155393,0.02,0
19,936767243,90,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.205633,0.02,0.131393,0.02,0
19,936767243,90,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.205633,0.02,0.131393,0.02,0
19,936767243,90,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.205633,0.02,0.131393,0.02,0
19,936767243,91,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,91,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
19,936767243,91,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,92,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,92,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,92,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,93,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,93,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,93,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,94,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,94,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,94,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,95,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,95,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,95,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,96,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,96,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,96,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,97,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,97,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,97,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,98,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,98,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,98,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,99,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,99,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
19,936767243,99,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,100,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,100,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
19,936767243,100,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
