run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
26,936767250,50,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,50,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,51,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,51,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,51,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,52,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,52,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,52,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,53,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,53,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,53,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,54,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,54,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,54,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,55,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,55,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,55,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,56,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,56,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,56,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,57,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,57,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,57,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,58,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,58,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
26,936767250,58,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,59,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,59,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
26,936767250,59,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,60,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,60,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,60,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,61,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,61,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
26,936767250,61,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,62,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,62,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
26,936767250,62,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,63,baseline,prov_a,0.923244,30.4054,0.954595,0.888757,0.185498,0.122444,0.185498,0.02,0.122444,0.02,0
26,936767250,63,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.185498,0.02,0.122444,0.02,1
26,936767250,63,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.185498,0.02,0.122444,0.02,0
26,936767250,64,baseline,prov_a,0.863211,34.0074,0.906569,0.837729,0.234354,0.144157,0.234354,0.02,0.144157,0.02,0
26,936767250,64,qos_aware,prov_a,0.863211,34.0074,0.906569,0.837729,0.234354,0.144157,0.234354,0.02,0.144157,0.02,1
26,936767250,64,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.234354,0.02,0.144157,0.02,0
26,936767250,65,baseline,prov_a,0.803178,37.6093,0.858542,0.786701,0.28321,0.165871,0.28321,0.02,0.165871,0.02,0
26,936767250,65,qos_aware,prov_a,0.803178,37.6093,0.858542,0.786701,0.28321,0.165871,0.28321,0.02,0.165871,0.02,0
26,936767250,65,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.28321,0.02,0.165871,0.02,0
26,936767250,66,baseline,prov_a,0.743145,41.2113,0.810516,0.735673,0.332066,0.187585,0.332066,0.02,0.187585,0.02,0
26,936767250,66,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.332066,0.02,0.187585,0.02,1
26,936767250,66,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.332066,0.02,0.187585,0.02,0
26,936767250,67,baseline,prov_a,0.683111,44.8133,0.762489,0.684645,0.380922,0.209299,0.380922,0.02,0.209299,0.02,0
26,936767250,67,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.380922,0.02,0.209299,0.02,0
26,936767250,67,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.380922,0.02,0.209299,0.02,0
26,936767250,68,baseline,prov_a,0.623078,48.4153,0.714463,0.633617,0.429778,0.231012,0.429778,0.02,0.231012,0.02,0
26,936767250,68,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.429778,0.02,0.231012,0.02,0
26,936767250,68,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.429778,0.02,0.231012,0.02,0
26,936767250,69,baseline,prov_a,0.563045,52.0173,0.666436,0.582588,0.478634,0.252726,0.478634,0.02,0.252726,0.02,0
26,936767250,69,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.478634,0.02,0.252726,0.02,0
26,936767250,69,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.478634,0.02,0.252726,0.02,0
26,936767250,70,baseline,prov_a,0.503012,55.6193,0.61841,0.53156,0.52749,0.27444,0.52749,0.02,0.27444,0.02,0
26,936767250,70,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.52749,0.02,0.27444,0.02,0
26,936767250,70,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.52749,0.02,0.27444,0.02,0
26,936767250,71,baseline,prov_a,0.442979,59.2213,0.570383,0.480532,0.576346,0.296154,0.576346,0.02,0.296154,0.02,0
26,936767250,71,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.576346,0.02,0.296154,0.02,0
26,936767250,71,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.576346,0.02,0.296154,0.02,0
26,936767250,72,baseline,prov_a,0.382946,62.8232,0.522357,0.429504,0.625202,0.317867,0.625202,0.02,0.317867,0.02,0
26,936767250,72,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.625202,0.02,0.317867,0.02,0
26,936767250,72,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.625202,0.02,0.317867,0.02,0
26,936767250,73,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.674058,0.02,0.339581,0.02,1
26,936767250,73,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.674058,0.02,0.339581,0.02,0
26,936767250,73,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.674058,0.02,0.339581,0.02,0
26,936767250,74,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,74,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,74,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,75,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,75,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,75,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,76,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,76,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,76,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,77,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,77,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,77,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,78,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,78,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,78,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,79,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,79,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,79,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,80,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,80,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,80,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,81,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,81,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,81,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,82,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,82,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,82,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,83,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,83,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,83,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,84,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.696688,0.02,0.349639,0.02,0
26,936767250,84,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.696688,0.02,0.349639,0.02,0
26,936767250,84,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.696688,0.02,0.349639,0.02,0
26,936767250,85,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.642688,0.02,0.325639,0.02,0
26,936767250,85,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.642688,0.02,0.325639,0.02,0
26,936767250,85,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.642688,0.02,0.325639,0.02,0
26,936767250,86,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.588688,0.02,0.301639,0.02,0
26,936767250,86,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.588688,0.02,0.301639,0.02,0
26,936767250,86,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.588688,0.02,0.301639,0.02,0
26,936767250,87,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.534688,0.02,0.277639,0.02,0
26,936767250,87,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.534688,0.02,0.277639,0.02,0
26,936767250,87,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.534688,0.02,0.277639,0.02,0
26,936767250,88,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.480688,0.02,0.253639,0.02,0
26,936767250,88,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.480688,0.02,0.253639,0.02,0
26,936767250,88,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.480688,0.02,0.253639,0.02,0
26,936767250,89,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.426688,0.02,0.229639,0.02,0
26,936767250,89,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.426688,0.02,0.229639,0.02,0
26,936767250,89,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.426688,0.02,0.229639,0.02,0
26,936767250,90,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.372688,0.02,0.205639,0.02,0
26,936767250,90,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.372688,0.02,0.205639,0.02,0
26,936767250,90,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.372688,0.02,0.205639,0.02,0
26,936767250,91,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.318688,0.02,0.181639,0.02,0
26,936767250,91,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.318688,0.02,0.181639,0.02,0
26,936767250,91,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.318688,0.02,0.181639,0.02,0
26,936767250,92,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.264688,0.02,0.157639,0.02,0
26,936767250,92,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.264688,0.02,0.157639,0.02,0
26,936767250,92,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.264688,0.02,0.157639,0.02,0
26,936767250,93,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.210688,0.02,0.133639,0.02,0
26,936767250,93,qos_aware,prov_a,0.877148,35.1147,0.905443,0.841392,0.210688,0.133639,0.210688,0.02,0.133639,0.02,1
26,936767250,93,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.210688,0.02,0.133639,0.02,0
26,936767250,94,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,94,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,94,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,95,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,95,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,95,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,96,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,96,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
26,936767250,96,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,97,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,97,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,97,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,98,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,98,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
26,936767250,98,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,99,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,99,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,99,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,100,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,100,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,100,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
